SiteUUID,PODorPOUSite,Longitude,Latitude
KSwr_S21368,POD,-101.2972,39.79185
KSwr_S21368,POD,-101.2972,39.79185
KSwr_S21369,POD,-97.47303,37.90725
KSwr_S21369,POD,-97.47303,37.90725
KSwr_S2137,POD,-100.4504,38.74999
KSwr_S21370,POD,-99.00042,37.56064
KSwr_S21371,POD,-98.22408,37.41829
KSwr_S21372,POD,-98.22462,37.4206
KSwr_S21373,POD,-102.0416,37.31528
KSwr_S21374,POD,-102.0417,37.3133
KSwr_S21375,POD,-102.0043,37.3353
KSwr_S21376,POD,-99.98369,37.60811
KSwr_S21377,POD,-97.72897,37.91226
KSwr_S21377,POD,-97.72897,37.91226
KSwr_S21378,POD,-101.2436,37.96076
KSwr_S21379,POD,-101.2132,37.96789
KSwr_S2138,POD,-96.54204,39.61235
KSwr_S21380,POD,-101.2243,37.96014
KSwr_S21381,POD,-101.2328,37.97336
KSwr_S21382,POD,-101.1957,38.00298
KSwr_S21383,POD,-101.184,38.00843
KSwr_S21384,POD,-101.1924,37.99077
KSwr_S21385,POD,-95.93169,39.13323
KSwr_S21386,POD,-101.5525,37.00444
KSwr_S21387,POD,-101.66377,36.99652
KSwr_S21388,POD,-101.65482,37.00776
KSwr_S21389,POD,-101.64588,36.99958
KSwr_S2139,POD,-96.53498,39.6196
KSwr_S21390,POD,-101.633,37.00149
KSwr_S21391,POD,-100.48808,37.61013
KSwr_S21392,POD,-99.00241,39.6468
KSwr_S21393,POD,-100.3673,39.91448
KSwr_S21394,POD,-101.4006,39.81874
KSwr_S21395,POD,-101.87757,37.22882
KSwr_S21396,POD,-101.8965,37.22566
KSwr_S21397,POD,-101.87757,37.22882
KSwr_S21398,POD,-101.8959,37.22602
KSwr_S21399,POD,-101.84569,37.23541
KSwr_S214,POD,-100.7138,37.88619
KSwr_S2140,POD,-97.33911,37.76865
KSwr_S21400,POD,-100.5968,37.8321
KSwr_S21401,POD,-100.5996,37.83642
KSwr_S21402,POD,-96.18021,39.20979
KSwr_S21403,POD,-100.8607,37.37751
KSwr_S21404,POD,-100.4836,37.76976
KSwr_S21405,POD,-97.45335,37.74819
KSwr_S21406,POD,-95.75282,39.07963
KSwr_S21406,POD,-95.75282,39.07963
KSwr_S21406,POD,-95.75282,39.07963
KSwr_S21407,POD,-100.8898,37.02854
KSwr_S21408,POD,-99.89227,37.95887
KSwr_S21409,POD,-99.89007,37.95966
KSwr_S2141,POD,-97.33917,37.76979
KSwr_S21410,POD,-99.77092,37.90928
KSwr_S21411,POD,-99.7709,37.91125
KSwr_S21412,POD,-99.89247,37.69713
KSwr_S21413,POD,-99.8104,37.65349
KSwr_S21414,POD,-99.79117,37.6418
KSwr_S21415,POD,-99.85268,37.6546
KSwr_S21416,POD,-101.1526,37.97106
KSwr_S21417,POD,-101.1466,37.97368
KSwr_S21417,POD,-101.1466,37.97368
KSwr_S21418,POD,-98.81238,39.60722
KSwr_S21419,POD,-99.13693,37.95982
KSwr_S2142,POD,-97.34082,37.76862
KSwr_S21420,POD,-101.3254,37.98508
KSwr_S21421,POD,-97.84146,37.98661
KSwr_S21422,POD,-97.84149,37.98661
KSwr_S21423,POD,-97.84153,37.98661
KSwr_S21424,POD,-97.84148,37.98661
KSwr_S21425,POD,-97.84151,37.98661
KSwr_S21426,POD,-100.6894,37.27604
KSwr_S21427,POD,-99.9078,38.08288
KSwr_S21428,POD,-98.59613,38.25689
KSwr_S21429,POD,-99.35051,38.19709
KSwr_S2143,POD,-97.34081,37.76974
KSwr_S21430,POD,-101.9415,39.85433
KSwr_S21431,POD,-99.98231,37.94226
KSwr_S21432,POD,-100.9436,38.4244
KSwr_S21433,POD,-100.9436,38.43141
KSwr_S21434,POD,-100.9488,38.43148
KSwr_S21435,POD,-100.9437,38.42748
KSwr_S21436,POD,-100.9526,38.43149
KSwr_S21437,POD,-100.9526,38.42794
KSwr_S21438,POD,-100.7987,37.6828
KSwr_S21439,POD,-100.3333,37.44474
KSwr_S2144,POD,-101.5787,37.6459
KSwr_S21440,POD,-100.838973,37.591043
KSwr_S21441,POD,-100.8245,37.84033
KSwr_S21442,POD,-100.832,37.83678
KSwr_S21443,POD,-99.26363,38.20509
KSwr_S21444,POD,-98.33556,38.46017
KSwr_S21445,POD,-100.9933,38.17458
KSwr_S21445,POD,-100.9933,38.17458
KSwr_S21446,POD,-101.0388,37.52986
KSwr_S21447,POD,-100.6376,37.97527
KSwr_S21448,POD,-99.53047,39.85723
KSwr_S21449,POD,-99.5313,39.85709
KSwr_S2145,POD,-99.32262,37.26731
KSwr_S21450,POD,-99.53015,39.85763
KSwr_S21451,POD,-99.53006,39.8571
KSwr_S21452,POD,-99.51824,37.83527
KSwr_S21453,POD,-99.51772,37.83503
KSwr_S21454,POD,-101.1024,38.09352
KSwr_S21455,POD,-99.70268,37.54728
KSwr_S21456,POD,-98.2845,38.24246
KSwr_S21457,POD,-99.31848,37.71504
KSwr_S21458,POD,-101.2975,39.76806
KSwr_S21459,POD,-101.0199,38.03277
KSwr_S2146,POD,-101.449,38.62637
KSwr_S2146,POD,-101.449,38.62637
KSwr_S21460,POD,-100.516,37.17722
KSwr_S21461,POD,-99.00472,39.66484
KSwr_S21462,POD,-99.01519,39.66587
KSwr_S21463,POD,-101.7988,38.66594
KSwr_S21464,POD,-101.8173,38.66197
KSwr_S21465,POD,-101.7945,38.69582
KSwr_S21466,POD,-99.51868,37.8008
KSwr_S21467,POD,-99.52135,37.79236
KSwr_S21468,POD,-99.68931,37.56733
KSwr_S21469,POD,-101.1126,37.7256
KSwr_S2147,POD,-97.20036,38.90429
KSwr_S21470,POD,-101.1217,37.72546
KSwr_S21471,POD,-101.6032,37.48986
KSwr_S21472,POD,-97.79036,39.69382
KSwr_S21473,POD,-101.0044,38.3737
KSwr_S21474,POD,-101.0068,38.37353
KSwr_S21475,POD,-99.45856,39.56122
KSwr_S21476,POD,-99.03739,39.65923
KSwr_S21477,POD,-101.3002,37.91085
KSwr_S21478,POD,-100.905,38.50344
KSwr_S21478,POD,-100.905,38.50344
KSwr_S21479,POD,-100.9048,38.50961
KSwr_S2148,POD,-101.6102,37.34521
KSwr_S21480,POD,-100.8412,38.17115
KSwr_S21481,POD,-99.00853,37.91634
KSwr_S21482,POD,-100.107,38.21381
KSwr_S21483,POD,-100.9752,37.75491
KSwr_S21484,POD,-101.8534,38.00435
KSwr_S21485,POD,-100.416,37.63244
KSwr_S21486,POD,-98.85612,39.63721
KSwr_S21487,POD,-100.1131,37.8196
KSwr_S21488,POD,-100.1133,37.82139
KSwr_S21489,POD,-95.15349,38.95082
KSwr_S2149,POD,-100.8244,37.95368
KSwr_S21490,POD,-100.1049,38.90025
KSwr_S21490,POD,-100.1049,38.90025
KSwr_S21491,POD,-98.19056,38.25185
KSwr_S21492,POD,-101.261,37.34411
KSwr_S21493,POD,-100.9381,38.00129
KSwr_S21494,POD,-100.9481,38.00937
KSwr_S21495,POD,-100.8933,38.53318
KSwr_S21496,POD,-100.3362,38.00051
KSwr_S21497,POD,-100.2262,38.02475
KSwr_S21498,POD,-100.4751,37.70411
KSwr_S21499,POD,-100.4837,37.70406
KSwr_S215,POD,-100.7138,37.88619
KSwr_S2150,POD,-98.66598,39.43003
KSwr_S2150,POD,-98.66598,39.43003
KSwr_S21500,POD,-97.71234,39.94079
KSwr_S21501,POD,-100.6594,39.92252
KSwr_S21502,POD,-100.6438,39.93433
KSwr_S21503,POD,-100.7218,39.918
KSwr_S21504,POD,-100.7289,39.91552
KSwr_S21505,POD,-100.7219,39.91734
KSwr_S21506,POD,-100.6059,37.91173
KSwr_S21507,POD,-100.5966,37.91152
KSwr_S21508,POD,-100.4576,39.5596
KSwr_S21509,POD,-99.25428,37.66392
KSwr_S2151,POD,-97.21104,38.89703
KSwr_S2151,POD,-97.21104,38.89703
KSwr_S21510,POD,-101.3249,39.44108
KSwr_S21511,POD,-100.0395,38.22548
KSwr_S21512,POD,-97.00657,37.50204
KSwr_S21513,POD,-98.70544,38.28549
KSwr_S21514,POD,-98.35772,37.89894
KSwr_S21515,POD,-98.32087,37.88656
KSwr_S21516,POD,-98.32092,37.89376
KSwr_S21517,POD,-98.56238,38.34402
KSwr_S21518,POD,-101.599,38.56042
KSwr_S21519,POD,-101.6621,37.56234
KSwr_S21519,POD,-101.6621,37.56234
KSwr_S2152,POD,-100.2271,37.65606
KSwr_S2152,POD,-100.2271,37.65606
KSwr_S21520,POD,-100.4019,37.68265
KSwr_S21521,POD,-98.60654,37.51815
KSwr_S21522,POD,-97.49083,37.99886
KSwr_S21523,POD,-101.1606,39.48389
KSwr_S21524,POD,-99.4875,37.58274
KSwr_S21525,POD,-95.5006,39.21406
KSwr_S21525,POD,-95.5006,39.21406
KSwr_S21525,POD,-95.5006,39.21406
KSwr_S21526,POD,-95.49954,39.21426
KSwr_S21526,POD,-95.49954,39.21426
KSwr_S21526,POD,-95.49954,39.21426
KSwr_S21527,POD,-95.50008,39.21416
KSwr_S21527,POD,-95.50008,39.21416
KSwr_S21527,POD,-95.50008,39.21416
KSwr_S21528,POD,-98.89047,37.67775
KSwr_S21529,POD,-98.8809,37.67805
KSwr_S2153,POD,-100.6609,39.91161
KSwr_S21530,POD,-98.88115,37.68541
KSwr_S21531,POD,-98.89051,37.68512
KSwr_S21532,POD,-101.9064,39.71309
KSwr_S21533,POD,-101.9082,39.71235
KSwr_S21534,POD,-101.9075,39.71279
KSwr_S21535,POD,-101.8978,39.71719
KSwr_S21536,POD,-97.19464,38.37652
KSwr_S21537,POD,-97.19817,38.37729
KSwr_S21538,POD,-97.56869,37.79734
KSwr_S21539,POD,-100.8611,38.08724
KSwr_S2154,POD,-100.7596,37.50414
KSwr_S21540,POD,-98.69601,37.91546
KSwr_S21541,POD,-100.8396,37.74761
KSwr_S21542,POD,-99.25904,37.82089
KSwr_S21543,POD,-101.7271,37.71952
KSwr_S21544,POD,-99.96553,37.73937
KSwr_S21545,POD,-100.8082,39.26373
KSwr_S21546,POD,-100.814,39.26373
KSwr_S21547,POD,-98.22971,38.2425
KSwr_S21548,POD,-98.95371,38.17827
KSwr_S21549,POD,-100.259,37.42374
KSwr_S2155,POD,-101.2374,37.30802
KSwr_S21550,POD,-101.207,37.01441
KSwr_S21551,POD,-100.4156,37.42388
KSwr_S21552,POD,-97.95213,39.96801
KSwr_S21553,POD,-101.0183,37.2463
KSwr_S21554,POD,-99.35572,37.84376
KSwr_S21555,POD,-101.5602,39.55255
KSwr_S21556,POD,-101.5082,39.68792
KSwr_S21557,POD,-100.9719,37.9377
KSwr_S21558,POD,-100.9883,37.92041
KSwr_S21559,POD,-100.9741,37.92737
KSwr_S2156,POD,-95.67342,38.7616
KSwr_S2156,POD,-95.67342,38.7616
KSwr_S21560,POD,-100.9809,37.9501
KSwr_S21561,POD,-100.9738,37.947
KSwr_S21562,POD,-100.3,37.92081
KSwr_S21563,POD,-100.9935,37.06735
KSwr_S21563,POD,-100.9935,37.06735
KSwr_S21564,POD,-101.784,39.76304
KSwr_S21565,POD,-100.5074,39.46753
KSwr_S21566,POD,-99.97236,37.74237
KSwr_S21566,POD,-99.97236,37.74237
KSwr_S21567,POD,-98.97219,38.21462
KSwr_S21568,POD,-98.0267,39.96198
KSwr_S21569,POD,-98.0267,39.9606
KSwr_S2157,POD,-95.67794,37.69249
KSwr_S2157,POD,-95.67794,37.69249
KSwr_S21570,POD,-98.0267,39.96334
KSwr_S21571,POD,-102.0084,37.24056
KSwr_S21572,POD,-98.84351,38.3579
KSwr_S21573,POD,-98.57664,38.29785
KSwr_S21574,POD,-98.59489,38.29362
KSwr_S21575,POD,-97.72654,38.32244
KSwr_S21576,POD,-97.736,38.32251
KSwr_S21577,POD,-100.9409,37.14591
KSwr_S21578,POD,-96.20344,39.23318
KSwr_S21579,POD,-96.17989,39.21315
KSwr_S2158,POD,-100.1022,37.64932
KSwr_S21580,POD,-98.72546,37.7662
KSwr_S21581,POD,-100.6938,37.94816
KSwr_S21582,POD,-100.5738,37.93262
KSwr_S21583,POD,-98.90456,38.37607
KSwr_S21584,POD,-98.01236,39.96109
KSwr_S21585,POD,-98.9409,37.72918
KSwr_S21586,POD,-99.62341,39.91533
KSwr_S21587,POD,-99.35455,37.774
KSwr_S21588,POD,-99.3913,37.77412
KSwr_S21589,POD,-96.29796,39.18867
KSwr_S2159,POD,-100.7628,37.60652
KSwr_S21590,POD,-96.27312,39.19183
KSwr_S21591,POD,-96.25372,39.21981
KSwr_S21592,POD,-96.20367,39.19535
KSwr_S21593,POD,-98.44186,37.72873
KSwr_S21594,POD,-98.43311,37.729
KSwr_S21595,POD,-97.45444,37.82848
KSwr_S21596,POD,-97.46715,37.72649
KSwr_S21596,POD,-97.46715,37.72649
KSwr_S21597,POD,-101.018,39.32573
KSwr_S21597,POD,-101.018,39.32573
KSwr_S21598,POD,-99.34521,37.66399
KSwr_S21599,POD,-100.3845,37.81108
KSwr_S216,POD,-100.7059,37.88346
KSwr_S2160,POD,-100.6015,37.34672
KSwr_S2160,POD,-100.6015,37.34672
KSwr_S2160,POD,-100.6015,37.34672
KSwr_S21600,POD,-100.3861,37.81088
KSwr_S21601,POD,-100.4197,37.74844
KSwr_S21602,POD,-100.4318,37.7487
KSwr_S21603,POD,-101.6367,37.33785
KSwr_S21604,POD,-100.6831,37.6056
KSwr_S21605,POD,-97.40559,37.88291
KSwr_S21606,POD,-99.87954,38.97605
KSwr_S21607,POD,-101.6143,39.38557
KSwr_S21608,POD,-101.8969,37.65034
KSwr_S21609,POD,-100.8139,37.06831
KSwr_S21609,POD,-100.8139,37.06831
KSwr_S2161,POD,-101.64985,37.94018
KSwr_S21610,POD,-100.8054,37.06735
KSwr_S21610,POD,-100.8054,37.06735
KSwr_S21611,POD,-101.8277,38.67145
KSwr_S21612,POD,-98.58201,38.38396
KSwr_S21613,POD,-99.02689,37.96123
KSwr_S21614,POD,-97.57799,37.79015
KSwr_S21615,POD,-100.6434,37.60308
KSwr_S21616,POD,-100.7015,37.57454
KSwr_S21617,POD,-100.6209,37.52437
KSwr_S21618,POD,-99.1285,37.66636
KSwr_S21619,POD,-101.1183,37.4353
KSwr_S2162,POD,-101.6438,37.93253
KSwr_S21620,POD,-101.1214,37.42812
KSwr_S21621,POD,-99.1113,37.64802
KSwr_S21622,POD,-101.9918,39.68546
KSwr_S21623,POD,-101.9464,39.69844
KSwr_S21624,POD,-101.9379,39.69948
KSwr_S21625,POD,-101.9333,39.67307
KSwr_S21626,POD,-98.88032,38.06905
KSwr_S21627,POD,-99.11852,37.91633
KSwr_S21628,POD,-101.9303,39.74197
KSwr_S21629,POD,-101.9338,39.74792
KSwr_S2163,POD,-101.6491,37.93984
KSwr_S2163,POD,-101.6491,37.93984
KSwr_S21630,POD,-101.9347,39.74922
KSwr_S21631,POD,-101.9278,39.75536
KSwr_S21632,POD,-101.9338,39.74646
KSwr_S21633,POD,-101.9195,39.59718
KSwr_S21634,POD,-101.9194,39.59251
KSwr_S21635,POD,-101.9145,39.59819
KSwr_S21636,POD,-101.0879,39.32553
KSwr_S21637,POD,-99.45797,37.63416
KSwr_S21638,POD,-95.93282,39.10894
KSwr_S21639,POD,-95.92583,39.11347
KSwr_S2164,POD,-97.9318,38.61016
KSwr_S21640,POD,-95.93055,39.11998
KSwr_S21641,POD,-100.8484,39.48902
KSwr_S21642,POD,-101.8823,38.87225
KSwr_S21642,POD,-101.8823,38.87225
KSwr_S21643,POD,-101.8884,38.87217
KSwr_S21644,POD,-100.4582,37.88578
KSwr_S21645,POD,-99.51125,38.21876
KSwr_S21646,POD,-97.38338,37.80754
KSwr_S21647,POD,-97.19253,37.3504
KSwr_S21648,POD,-100.4215,37.23814
KSwr_S21649,POD,-100.4304,37.23818
KSwr_S2165,POD,-100.8813,37.55718
KSwr_S21650,POD,-98.88082,37.56121
KSwr_S21651,POD,-98.88892,37.52496
KSwr_S21652,POD,-95.1888,38.99571
KSwr_S21653,POD,-95.1866,38.98282
KSwr_S21653,POD,-95.1866,38.98282
KSwr_S21653,POD,-95.1866,38.98282
KSwr_S21654,POD,-100.8062,37.93512
KSwr_S21655,POD,-99.15467,37.60463
KSwr_S21656,POD,-99.1102,37.70613
KSwr_S21657,POD,-100.7875,37.89833
KSwr_S21658,POD,-100.7785,37.89834
KSwr_S21659,POD,-100.8248,37.91377
KSwr_S2166,POD,-101.0817,37.52626
KSwr_S21660,POD,-97.68833,37.90872
KSwr_S21660,POD,-97.68833,37.90872
KSwr_S21661,POD,-100.9293,38.15546
KSwr_S21662,POD,-100.657,37.72538
KSwr_S21663,POD,-100.872,37.84076
KSwr_S21664,POD,-101.4483,39.68682
KSwr_S21665,POD,-99.70815,37.61691
KSwr_S21666,POD,-101.9807,37.20701
KSwr_S21667,POD,-99.20054,37.67136
KSwr_S21668,POD,-98.76622,38.01421
KSwr_S21669,POD,-98.24399,38.31672
KSwr_S2167,POD,-101.84306,37.64981
KSwr_S2167,POD,-101.84306,37.64981
KSwr_S21670,POD,-98.25685,38.32175
KSwr_S21671,POD,-101.0451,37.45272
KSwr_S21672,POD,-96.05486,39.30415
KSwr_S21672,POD,-96.05486,39.30415
KSwr_S21672,POD,-96.05486,39.30415
KSwr_S21673,POD,-96.05468,39.30526
KSwr_S21673,POD,-96.05468,39.30526
KSwr_S21673,POD,-96.05468,39.30526
KSwr_S21674,POD,-96.05475,39.3046
KSwr_S21674,POD,-96.05475,39.3046
KSwr_S21674,POD,-96.05475,39.3046
KSwr_S21675,POD,-97.65095,38.14844
KSwr_S21675,POD,-97.65095,38.14844
KSwr_S21676,POD,-97.65091,38.1557
KSwr_S21677,POD,-100.4192,37.89314
KSwr_S21678,POD,-100.4171,37.32211
KSwr_S21679,POD,-97.68853,38.26402
KSwr_S2168,POD,-101.8785,38.71537
KSwr_S21680,POD,-100.8516,37.86965
KSwr_S21681,POD,-100.8605,37.86957
KSwr_S21682,POD,-101.9223,37.67211
KSwr_S21683,POD,-101.8434,37.70918
KSwr_S21684,POD,-99.90216,37.52378
KSwr_S21685,POD,-101.8179,38.01401
KSwr_S21686,POD,-100.1032,39.40673
KSwr_S21687,POD,-98.61589,37.49633
KSwr_S21688,POD,-98.31248,38.26787
KSwr_S21689,POD,-98.30798,38.26787
KSwr_S2169,POD,-101.4966,37.36024
KSwr_S21690,POD,-98.88507,38.15615
KSwr_S21691,POD,-99.6484,39.90058
KSwr_S21692,POD,-98.51531,37.54714
KSwr_S21693,POD,-98.58366,37.53967
KSwr_S21694,POD,-99.27124,38.14882
KSwr_S21694,POD,-99.27124,38.14882
KSwr_S21695,POD,-98.47849,37.4891
KSwr_S21696,POD,-98.46944,37.50362
KSwr_S21697,POD,-98.59865,37.92668
KSwr_S21698,POD,-95.96554,39.14775
KSwr_S21698,POD,-95.96554,39.14775
KSwr_S21699,POD,-97.23618,37.3425
KSwr_S217,POD,-101.2258,37.63469
KSwr_S2170,POD,-99.69055,38.44358
KSwr_S2170,POD,-99.69055,38.44358
KSwr_S21700,POD,-97.40262,39.2945
KSwr_S21701,POD,-97.4006,39.29575
KSwr_S21702,POD,-98.94039,38.2759
KSwr_S21703,POD,-98.94454,38.2757
KSwr_S21703,POD,-98.94454,38.2757
KSwr_S21704,POD,-101.7353,39.27851
KSwr_S21705,POD,-96.29654,39.17336
KSwr_S21705,POD,-96.29654,39.17336
KSwr_S21706,POD,-101.8893,38.86874
KSwr_S21707,POD,-101.8817,38.86997
KSwr_S21708,POD,-101.0455,38.67089
KSwr_S21709,POD,-100.9845,37.76947
KSwr_S2171,POD,-99.69144,38.43996
KSwr_S21710,POD,-100.951,37.81007
KSwr_S21711,POD,-99.10754,37.89437
KSwr_S21712,POD,-98.99084,38.06922
KSwr_S21713,POD,-97.46827,37.90864
KSwr_S21714,POD,-99.19199,37.89415
KSwr_S21715,POD,-99.20098,37.89407
KSwr_S21716,POD,-95.77589,39.0733
KSwr_S21717,POD,-99.04556,37.87981
KSwr_S21718,POD,-99.03629,37.87966
KSwr_S21719,POD,-99.02727,37.87997
KSwr_S2172,POD,-101.6349,37.5648
KSwr_S21720,POD,-101.5712,37.46971
KSwr_S21721,POD,-100.4111,37.66795
KSwr_S21722,POD,-100.5868,39.26099
KSwr_S21723,POD,-99.46519,38.16464
KSwr_S21724,POD,-98.77935,37.83596
KSwr_S21725,POD,-98.70569,37.8719
KSwr_S21726,POD,-95.98706,39.14781
KSwr_S21727,POD,-96.0289,39.13328
KSwr_S21727,POD,-96.0289,39.13328
KSwr_S21728,POD,-102.00077,37.83429
KSwr_S21729,POD,-101.8127,37.7237
KSwr_S2173,POD,-99.8539,39.61345
KSwr_S21730,POD,-101.8137,37.7237
KSwr_S21731,POD,-101.8132,37.7237
KSwr_S21732,POD,-100.435,37.67862
KSwr_S21733,POD,-100.4359,37.67867
KSwr_S21734,POD,-100.4341,37.67857
KSwr_S21735,POD,-100.2972,37.64982
KSwr_S21736,POD,-94.86665,38.20887
KSwr_S21737,POD,-97.7066,37.88716
KSwr_S21738,POD,-97.14697,39.68921
KSwr_S21739,POD,-101.0949,37.06178
KSwr_S21739,POD,-101.0949,37.06178
KSwr_S2174,POD,-99.85421,39.61306
KSwr_S21740,POD,-98.78024,37.77366
KSwr_S21740,POD,-98.78024,37.77366
KSwr_S21741,POD,-100.1026,37.71786
KSwr_S21742,POD,-100.1015,37.71095
KSwr_S21743,POD,-101.876,38.68625
KSwr_S21744,POD,-99.75764,37.5782
KSwr_S21745,POD,-102.0223,37.98349
KSwr_S21745,POD,-102.0223,37.98349
KSwr_S21746,POD,-96.47608,39.16087
KSwr_S21747,POD,-99.73511,37.58551
KSwr_S21748,POD,-99.73965,37.5482
KSwr_S21749,POD,-99.3727,37.81783
KSwr_S2175,POD,-99.85405,39.61326
KSwr_S21750,POD,-97.68988,38.25777
KSwr_S21751,POD,-100.7617,37.57563
KSwr_S21752,POD,-98.89948,38.07645
KSwr_S21753,POD,-97.46832,37.98137
KSwr_S21754,POD,-97.46833,37.97412
KSwr_S21755,POD,-95.22385,38.99581
KSwr_S21756,POD,-97.64604,39.9683
KSwr_S21757,POD,-98.87185,37.6853
KSwr_S21758,POD,-98.95525,37.68489
KSwr_S21759,POD,-98.20224,38.17718
KSwr_S2176,POD,-99.76776,38.08742
KSwr_S2176,POD,-99.76776,38.08742
KSwr_S21760,POD,-99.88237,37.92959
KSwr_S21761,POD,-101.63324,37.94856
KSwr_S21761,POD,-101.63324,37.94856
KSwr_S21762,POD,-96.53622,39.5179
KSwr_S21763,POD,-96.53065,39.51057
KSwr_S21764,POD,-96.53409,39.51535
KSwr_S21765,POD,-96.53232,39.5118
KSwr_S21766,POD,-96.53586,39.52196
KSwr_S21767,POD,-101.841,39.47718
KSwr_S21768,POD,-99.99462,37.73653
KSwr_S21768,POD,-99.99462,37.73653
KSwr_S21769,POD,-99.99564,37.73654
KSwr_S2177,POD,-99.77043,38.08742
KSwr_S2177,POD,-99.77043,38.08742
KSwr_S21770,POD,-99.41912,38.1699
KSwr_S21771,POD,-99.41916,38.17539
KSwr_S21772,POD,-95.8123,39.08376
KSwr_S21773,POD,-98.21129,38.24253
KSwr_S21773,POD,-98.21129,38.24253
KSwr_S21774,POD,-97.78938,37.98149
KSwr_S21775,POD,-100.3187,37.83168
KSwr_S21776,POD,-97.6442,39.97211
KSwr_S21777,POD,-95.4243,37.90953
KSwr_S21778,POD,-98.55009,37.86422
KSwr_S21779,POD,-99.37232,37.6413
KSwr_S2178,POD,-98.68848,37.51629
KSwr_S21780,POD,-99.37218,37.63255
KSwr_S21781,POD,-99.36295,37.63459
KSwr_S21782,POD,-99.36407,37.64933
KSwr_S21783,POD,-99.3634,37.65661
KSwr_S21784,POD,-99.37223,37.65294
KSwr_S21785,POD,-99.38129,37.6493
KSwr_S21786,POD,-99.38149,37.6566
KSwr_S21787,POD,-99.37228,37.66169
KSwr_S21788,POD,-97.74287,38.37762
KSwr_S21789,POD,-101.2914,39.55856
KSwr_S2179,POD,-100.7917,37.49662
KSwr_S21790,POD,-99.19167,37.98879
KSwr_S21791,POD,-99.20094,37.98861
KSwr_S21792,POD,-98.46928,37.46719
KSwr_S21793,POD,-98.47829,37.46743
KSwr_S21794,POD,-98.44171,37.46778
KSwr_S21795,POD,-101.7716,39.54441
KSwr_S21796,POD,-101.7806,39.54684
KSwr_S21797,POD,-100.9094,39.23639
KSwr_S21798,POD,-100.941,39.23753
KSwr_S21799,POD,-100.9206,39.27433
KSwr_S218,POD,-101.3451,37.6483
KSwr_S2180,POD,-98.74858,38.38866
KSwr_S2180,POD,-98.74858,38.38866
KSwr_S21800,POD,-101.1337,39.49978
KSwr_S21801,POD,-97.7783,39.76966
KSwr_S21802,POD,-99.255,37.82896
KSwr_S21803,POD,-99.24587,37.82898
KSwr_S21804,POD,-102.0283,39.19825
KSwr_S21805,POD,-102.01,39.26737
KSwr_S21806,POD,-101.2217,37.70524
KSwr_S21807,POD,-101.2456,37.71288
KSwr_S21808,POD,-101.1859,37.70714
KSwr_S21809,POD,-98.90811,37.92356
KSwr_S2181,POD,-100.6621,38.12949
KSwr_S21810,POD,-97.64262,37.95968
KSwr_S21811,POD,-96.29105,39.17778
KSwr_S21811,POD,-96.29105,39.17778
KSwr_S21812,POD,-98.82961,38.36457
KSwr_S21813,POD,-99.42667,37.63821
KSwr_S21814,POD,-99.42439,37.64557
KSwr_S21815,POD,-98.79758,38.26458
KSwr_S21816,POD,-98.80668,38.26462
KSwr_S21817,POD,-101.1354,39.52784
KSwr_S21818,POD,-101.1383,39.52729
KSwr_S21819,POD,-101.1429,39.53495
KSwr_S2182,POD,-97.91221,40.00109
KSwr_S21820,POD,-101.1631,39.56255
KSwr_S21821,POD,-98.46818,37.7528
KSwr_S21822,POD,-98.47851,37.77272
KSwr_S21823,POD,-101.6469,39.30425
KSwr_S21824,POD,-96.4696,39.15388
KSwr_S21825,POD,-96.46976,39.15605
KSwr_S21826,POD,-101.219,37.13369
KSwr_S21827,POD,-100.1203,37.63859
KSwr_S21828,POD,-101.2487,37.72521
KSwr_S21829,POD,-100.4349,37.46823
KSwr_S2183,POD,-101.4845,38.5729
KSwr_S2183,POD,-101.4845,38.5729
KSwr_S21830,POD,-99.56137,39.94273
KSwr_S21831,POD,-100.4677,37.8926
KSwr_S21832,POD,-100.0793,37.64216
KSwr_S21833,POD,-100.8366,37.30058
KSwr_S21834,POD,-98.89922,38.21449
KSwr_S21835,POD,-99.23125,37.90725
KSwr_S21836,POD,-99.22678,37.89842
KSwr_S21837,POD,-100.6455,39.06916
KSwr_S21838,POD,-100.6408,39.06912
KSwr_S21839,POD,-100.7189,39.92284
KSwr_S2184,POD,-97.91615,38.59597
KSwr_S21840,POD,-97.69922,38.30054
KSwr_S21841,POD,-96.34743,39.17004
KSwr_S21842,POD,-101.6137,38.58207
KSwr_S21843,POD,-101.6137,38.57841
KSwr_S21844,POD,-100.5693,37.5707
KSwr_S21845,POD,-98.37563,38.25719
KSwr_S21846,POD,-98.37563,38.25705
KSwr_S21847,POD,-98.37563,38.25677
KSwr_S21848,POD,-98.37563,38.25705
KSwr_S21849,POD,-98.37563,38.25691
KSwr_S2185,POD,-100.6593,39.92991
KSwr_S21850,POD,-98.37563,38.25732
KSwr_S21851,POD,-99.06369,37.72406
KSwr_S21852,POD,-100.5833,37.81338
KSwr_S21853,POD,-100.6718,37.30951
KSwr_S21854,POD,-102.0116,39.62606
KSwr_S21855,POD,-97.54137,37.82129
KSwr_S21856,POD,-101.7699,38.66749
KSwr_S21857,POD,-100.0885,37.69839
KSwr_S21858,POD,-98.61347,38.2129
KSwr_S21859,POD,-98.60571,38.21359
KSwr_S2186,POD,-98.6698,39.42841
KSwr_S21860,POD,-98.61465,38.22104
KSwr_S21861,POD,-98.61285,38.20218
