WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
ORwr_WS324,,,Fresh,ABES CREEK/RESERVOIR,Unspecified,surface water
ORwr_WS325,,,Fresh,KERN BROS RESERVOIR,Unspecified,surface water
ORwr_WS326,,,Fresh,BIG CREEK,Unspecified,surface water
ORwr_WS327,,,Fresh,RESERVOIR B,Unspecified,surface water
ORwr_WS328,,,Fresh,RESERVOIR E,Unspecified,surface water
ORwr_WS329,,,Fresh,RESERVOIR F,Unspecified,surface water
ORwr_WS330,,,Fresh,RESERVOIR GULCH,Unspecified,surface water
ORwr_WS331,,,Fresh,RESERVOIR H,Unspecified,surface water
ORwr_WS332,,,Fresh,CHETCO RIVER,Unspecified,surface water
ORwr_WS333,,,Fresh,WILLAMETTE PROJ RESERVOIR,Unspecified,surface water
ORwr_WS334,,,Fresh,WILL PROJ RESERVOIR,Unspecified,surface water
ORwr_WS335,,,Fresh,MCKENZIE RIVER,Unspecified,surface water
ORwr_WS336,,,Fresh,POND,Unspecified,surface water
ORwr_WS337,,,Fresh,HAWKINS LAKE,Unspecified,surface water
ORwr_WS338,,,Fresh,KEITH CYRUS RESERVOIR,Unspecified,surface water
