SiteUUID,Longitude,Latitude
CAwr_S12542,-119.12272437,37.89450926
CAwr_S12543,-119.98059422,34.69763013
CAwr_S12544,-123.38391749,41.28546087
CAwr_S12545,-120.64283249,39.32624332
CAwr_S12546,-121.94393068,39.18391164
CAwr_S12547,-121.94110673,39.1858322
CAwr_S12548,-119.94352221,37.46483156
CAwr_S12549,-121.07135681,36.53467122
CAwr_S1255,-121.70295468,39.52359102
CAwr_S12550,-121.07865814,36.54031376
CAwr_S12551,-121.08365918,36.54901834
CAwr_S12552,-121.06746338,36.54188223
CAwr_S12553,-121.08635266,36.54787223
CAwr_S12554,-121.07427776,36.54203857
CAwr_S12555,-120.34583562,35.31666683
CAwr_S12556,-122.01883244,37.68295044
CAwr_S12557,-123.18009951,40.57108424
CAwr_S12558,-120.94082807,41.5184931
CAwr_S12559,-123.72958182,39.87738555
CAwr_S1256,-120.71495502,38.73431424
CAwr_S12560,-121.31286637,40.9845289
CAwr_S12561,-123.20382956,39.24665436
CAwr_S12562,-120.79470582,38.94181549
CAwr_S12563,-118.77291501,37.83854594
CAwr_S12564,-120.76726032,41.55301777
CAwr_S12565,-118.69514107,35.8754081
CAwr_S12566,-122.99425081,39.71181407
CAwr_S12567,-120.07975008,38.66415302
CAwr_S12568,-119.6676261,37.37750635
CAwr_S12569,-119.4274225,35.9121218
CAwr_S1257,-119.15813155,37.92979792
CAwr_S12570,-122.71256391,38.785533
CAwr_S12571,-119.56465537,37.20341946
CAwr_S12572,-120.87778074,37.630334
CAwr_S12573,-119.56463821,37.20479265
CAwr_S12574,-120.06183617,38.92029659
CAwr_S12575,-122.06196024,41.56568652
CAwr_S12576,-122.04659391,41.53934726
CAwr_S12577,-122.06504006,41.53878951
CAwr_S12578,-122.43807479,41.6063192
CAwr_S12579,-122.91193324,41.57681566
CAwr_S1258,-120.7501339,40.91585291
CAwr_S12580,-118.83039184,35.55330585
CAwr_S12581,-121.98058172,40.59210276
CAwr_S12582,-121.84290913,40.48768206
CAwr_S12583,-121.87073609,40.41387255
CAwr_S12584,-120.94431653,41.03912573
CAwr_S12585,-120.83064848,41.02924874
CAwr_S12586,-121.3261548,41.24565097
CAwr_S12587,-121.37460515,41.29464203
CAwr_S12588,-121.22138245,41.31032262
CAwr_S12589,-121.96118353,40.51139111
CAwr_S1259,-122.7553914,41.6313156
CAwr_S12590,-121.50533662,38.04575988
CAwr_S12591,-120.35056536,35.92551519
CAwr_S12592,-121.83677638,38.53222526
CAwr_S12593,-123.10253365,39.27291369
CAwr_S12594,-123.88906492,41.69285526
CAwr_S12595,-121.30915231,37.82590741
CAwr_S12596,-119.80155979,34.48220435
CAwr_S12597,-121.89629845,40.83554661
CAwr_S12598,-120.5341679,40.69862283
CAwr_S12599,-117.43213104,36.14285665
CAwr_S126,-120.32669628,40.72928947
CAwr_S1260,-122.89308721,41.45386591
CAwr_S12600,-120.03508473,38.82915832
CAwr_S12601,-120.0618308,38.92030911
CAwr_S12602,-122.68296069,38.77170606
CAwr_S12603,-117.16335816,35.93430503
CAwr_S12604,-117.92971678,36.70798469
CAwr_S12605,-119.12929671,38.10139637
CAwr_S12606,-118.05283022,35.76485672
CAwr_S12607,-120.610178,36.29563237
CAwr_S12608,-120.83262535,38.96664197
CAwr_S12609,-121.58795167,39.97114069
CAwr_S1261,-122.26757388,37.38748639
CAwr_S12610,-121.59061797,39.94232655
CAwr_S12611,-121.59465229,39.92312469
CAwr_S12612,-121.60250369,39.9217789
CAwr_S12613,-121.60935733,39.90752714
CAwr_S12614,-121.31923149,40.18736171
CAwr_S12615,-121.05177277,40.29389718
CAwr_S12616,-120.43280178,39.31098752
CAwr_S12617,-120.32739811,38.76164451
CAwr_S12618,-120.39570221,38.76590373
CAwr_S12619,-119.97662226,38.60114787
CAwr_S1262,-122.26757388,37.38748639
CAwr_S12620,-119.92424184,38.609009
CAwr_S12621,-120.15799331,38.18326159
CAwr_S12622,-119.99824224,38.42958859
CAwr_S12623,-119.17922091,36.35227952
CAwr_S12624,-120.90590412,40.11497104
CAwr_S12625,-120.77624154,41.26668568
CAwr_S12626,-122.08891837,37.11288273
CAwr_S12627,-122.08848828,37.10876827
CAwr_S12628,-117.76415787,34.23663772
CAwr_S12629,-120.90470765,40.60555823
CAwr_S1263,-120.29123577,38.77759648
CAwr_S12630,-121.20882283,40.8544324
CAwr_S12631,-121.37465273,40.8857826
CAwr_S12632,-120.223162,35.29339303
CAwr_S12633,-121.96484725,41.05793267
CAwr_S12634,-122.05693103,41.02910161
CAwr_S12635,-123.03595022,38.46565819
CAwr_S12636,-121.19561748,39.37115814
CAwr_S12637,-121.17245656,39.44567946
CAwr_S12638,-120.81482235,38.09436954
CAwr_S12639,-120.72144976,39.87214419
CAwr_S1264,-123.21043725,41.84813633
CAwr_S12640,-119.52148011,34.4478335
CAwr_S12641,-123.386045,41.80364946
CAwr_S12642,-120.66927178,35.37464204
CAwr_S12643,-121.92896885,40.70325882
CAwr_S12644,-121.02049692,39.26987651
CAwr_S12645,-115.53415394,35.29834867
CAwr_S12646,-117.70307796,34.15266736
CAwr_S12647,-121.53756332,36.02716316
CAwr_S12648,-123.38700349,41.78826906
CAwr_S12649,-118.66036619,36.18847191
CAwr_S1265,-120.84859511,35.42695427
CAwr_S12650,-122.67597536,38.84890618
CAwr_S12651,-118.67202766,35.57048006
CAwr_S12652,-118.6527126,36.46095141
CAwr_S12653,-119.16546217,37.06647708
CAwr_S12654,-118.84869831,35.600708
CAwr_S12655,-118.84869831,35.600708
CAwr_S12656,-122.09957028,38.71847198
CAwr_S12657,-118.68220292,35.89458288
CAwr_S12658,-120.21522639,41.1045776
CAwr_S12659,-119.5552838,36.98785458
CAwr_S1266,-121.53834494,39.05505526
CAwr_S12660,-122.90451035,41.46214889
CAwr_S12661,-122.55985803,38.41676376
CAwr_S12662,-119.78918725,37.24372757
CAwr_S12663,-118.68388335,37.55619703
CAwr_S12664,-119.22635719,37.02792593
CAwr_S12665,-119.50857673,37.2114719
CAwr_S12666,-121.81539722,37.18192675
CAwr_S12667,-120.40906488,39.10937396
CAwr_S12668,-120.4236195,41.14027151
CAwr_S12669,-120.12324871,41.03928985
CAwr_S1267,-121.53528955,39.06451619
CAwr_S12670,-120.12330694,41.03723165
CAwr_S12671,-120.12261313,41.03612217
CAwr_S12672,-122.91259251,38.59768227
CAwr_S12673,-120.68978679,35.22193247
CAwr_S12674,-118.78093162,35.46022207
CAwr_S12675,-122.91782138,40.76687926
CAwr_S12676,-123.08834541,41.17071458
CAwr_S12677,-123.36036337,40.29180154
CAwr_S12678,-123.11668117,40.58928816
CAwr_S12679,-123.74836677,39.54514644
CAwr_S1268,-116.49282909,32.87118175
CAwr_S12680,-121.24804399,39.04914991
CAwr_S12681,-122.70868217,39.31206467
CAwr_S12682,-116.33457105,33.58512768
CAwr_S12683,-116.69204794,34.33763713
CAwr_S12684,-121.23582856,39.47988055
CAwr_S12685,-119.18074622,38.08138311
CAwr_S12686,-118.67790436,35.63105748
CAwr_S12687,-120.70316549,37.42148646
CAwr_S12688,-122.06470041,41.19296771
CAwr_S12689,-120.03508473,38.82915832
CAwr_S1269,-117.52062274,36.51268067
CAwr_S12690,-120.08096619,38.82045038
CAwr_S12691,-121.47963485,39.85596478
CAwr_S12692,-120.59538237,38.09721897
CAwr_S12693,-120.59781203,38.09502012
CAwr_S12694,-122.6728,38.1585
CAwr_S12695,-123.09039406,38.95532682
CAwr_S12696,-117.18700455,33.89916499
CAwr_S12697,-114.64911227,33.60998144
CAwr_S12698,-116.12132811,33.47703141
CAwr_S12699,-116.87594417,33.73674394
CAwr_S127,-120.97327614,38.72741536
CAwr_S1270,-121.26321021,40.00829959
CAwr_S12701,-116.12138949,33.49171279
CAwr_S12702,-116.24266844,33.67818346
CAwr_S12703,-116.26008653,33.70735181
CAwr_S12704,-116.64129365,33.93999665
CAwr_S12705,-118.92930227,34.32902314
CAwr_S12706,-121.75032839,39.70956724
CAwr_S12707,-120.64059959,39.5615393
CAwr_S12708,-122.74068967,38.85867296
CAwr_S12709,-122.35275909,39.24132919
CAwr_S1271,-116.32371995,32.77135698
CAwr_S12710,-119.02921623,36.60265636
CAwr_S12711,-121.55853074,37.17573911
CAwr_S12712,-121.56514931,37.18254575
CAwr_S12713,-121.27670251,36.48943372
CAwr_S12714,-121.49681683,37.61958233
CAwr_S12715,-121.55907997,37.55449387
CAwr_S12716,-122.1787918,38.58204421
CAwr_S12717,-119.85869958,37.47153913
CAwr_S12718,-122.4011763,40.23123878
CAwr_S12719,-120.02196618,37.2135991
CAwr_S1272,-115.21540535,35.05844564
CAwr_S12720,-120.3650255,41.2263471
CAwr_S12721,-119.71386998,34.80143432
CAwr_S12722,-120.29493298,41.22300447
CAwr_S12723,-119.41171455,34.90051947
CAwr_S12724,-119.00401394,34.79477785
CAwr_S12725,-119.31129988,34.64649366
CAwr_S12726,-119.19301027,34.72217943
CAwr_S12727,-120.36043354,41.29422618
CAwr_S12728,-120.33808068,41.386969
CAwr_S12729,-120.24362943,41.12848515
CAwr_S1273,-115.78176439,35.2402847
CAwr_S12730,-120.33521708,41.18268508
CAwr_S12731,-120.24006031,41.13982432
CAwr_S12732,-116.13888087,33.51812521
CAwr_S12733,-116.20772377,33.72224132
CAwr_S12734,-116.91929519,33.76583778
CAwr_S12735,-117.44197649,33.74928326
CAwr_S12736,-116.20784696,33.67824754
CAwr_S12737,-116.67693836,33.76626838
CAwr_S12738,-116.42122544,33.77798835
CAwr_S12739,-115.38752956,33.73630653
CAwr_S1274,-119.60201269,38.60360561
CAwr_S12740,-116.03459481,33.69318979
CAwr_S12741,-116.90204184,33.76599356
CAwr_S12742,-116.44704443,33.92704376
CAwr_S12743,-121.04021474,39.456753
CAwr_S12744,-120.19008969,37.74862172
CAwr_S12745,-123.77935838,39.27694542
CAwr_S12746,-119.59067205,34.45766581
CAwr_S12747,-120.05707107,37.31700597
CAwr_S12748,-120.43185531,39.78794142
CAwr_S12749,-121.21159971,39.49207558
CAwr_S1275,-119.16416024,38.13392805
CAwr_S12750,-121.10422757,39.57559666
CAwr_S12751,-122.75188329,39.94890879
CAwr_S12752,-122.884585,39.97732999
CAwr_S12753,-123.22812092,39.44547363
CAwr_S12754,-120.47323652,35.13744866
CAwr_S12755,-119.60774453,37.33367005
CAwr_S12756,-121.2374761,37.37265455
CAwr_S12757,-121.30615162,37.3584705
CAwr_S12758,-121.26631456,37.33237001
CAwr_S12759,-120.2916415,35.15225036
CAwr_S1276,-122.04172507,41.63951896
CAwr_S12760,-119.50317506,36.92573366
CAwr_S12761,-122.8673027,39.39172177
CAwr_S12762,-122.75266427,39.27678238
CAwr_S12763,-123.52244563,40.52189539
CAwr_S12764,-120.97860868,40.53101639
CAwr_S12765,-120.98769753,40.66726421
CAwr_S12766,-120.99820858,40.59158593
CAwr_S12767,-120.91009495,40.68371392
CAwr_S12768,-121.32820548,40.82897253
CAwr_S12769,-121.32851554,40.8698766
CAwr_S1277,-122.1504659,38.4204885
CAwr_S12770,-121.19975626,40.87180155
CAwr_S12771,-119.08015452,36.7707415
CAwr_S12772,-119.06483766,36.82733473
CAwr_S12773,-117.02563357,33.99707982
CAwr_S12774,-114.68437687,33.6680201
CAwr_S12775,-117.06058741,33.99672107
CAwr_S12776,-117.09914686,33.53054509
CAwr_S12777,-115.38880613,33.6472782
CAwr_S12778,-116.32327444,33.77114463
CAwr_S12779,-117.4246439,33.74933139
CAwr_S1278,-121.41317609,38.11955662
CAwr_S12780,-116.38022849,33.75979472
CAwr_S12781,-114.684181,33.65352754
CAwr_S12782,-116.65857092,33.89636262
CAwr_S12783,-116.2702172,33.64395201
CAwr_S12784,-117.65488763,33.88580832
CAwr_S12785,-122.9496285,41.74488745
CAwr_S12786,-119.88886068,37.44945376
CAwr_S12787,-119.72695426,36.42106798
CAwr_S12788,-120.82866551,40.87467353
CAwr_S12789,-122.40921596,40.37505747
CAwr_S1279,-118.73822208,35.91122309
CAwr_S12790,-121.13455531,39.23013887
CAwr_S12791,-116.2151754,35.84292616
CAwr_S12792,-122.8237,38.4582
CAwr_S12793,-121.63993479,40.99012682
CAwr_S12794,-121.67582946,38.40886833
CAwr_S12795,-118.94272901,36.07907093
CAwr_S12796,-118.962694,36.08045286
CAwr_S12797,-122.49948588,39.56806969
CAwr_S12798,-122.49948588,39.56806969
CAwr_S12799,-122.49948588,39.56806969
CAwr_S128,-122.00321104,38.29138371
CAwr_S1280,-121.54573901,41.09712307
CAwr_S12800,-122.47830806,39.74002106
CAwr_S12801,-118.80342399,35.73507031
CAwr_S12802,-119.30210617,36.95085302
CAwr_S12803,-119.2178823,36.93839972
CAwr_S12804,-119.21728315,36.96861463
CAwr_S12805,-119.20185923,36.96095061
CAwr_S12806,-119.21095391,36.90737394
CAwr_S12807,-119.14458636,36.90060469
CAwr_S12808,-118.98035804,37.16106808
CAwr_S12809,-119.15450655,37.07253404
CAwr_S1281,-119.0301229,36.30790778
CAwr_S12810,-119.69735269,37.51009556
CAwr_S12811,-119.13499101,36.88962877
CAwr_S12812,-119.21403145,36.90709385
CAwr_S12813,-116.38903977,33.74521562
CAwr_S12814,-117.04321246,33.98441544
CAwr_S12815,-116.01753543,33.56240527
CAwr_S12816,-116.29260915,33.68360558
CAwr_S12817,-116.86723764,33.75152792
CAwr_S12818,-116.20723693,33.56218501
CAwr_S12819,-116.06987992,33.59139251
CAwr_S1282,-120.32224037,41.81631617
CAwr_S12820,-117.14530441,33.73576367
CAwr_S12821,-116.13894464,33.54741363
CAwr_S12822,-117.34897177,34.00523139
CAwr_S12823,-120.65178567,41.83868689
CAwr_S12824,-122.83512681,40.72276183
CAwr_S12825,-121.78920519,37.01631619
CAwr_S12826,-115.12695158,34.54510958
CAwr_S12827,-121.4067675,39.6488962
CAwr_S12828,-122.97858931,39.93895127
CAwr_S12829,-122.22031187,38.31987871
CAwr_S1283,-120.72432567,38.72988656
CAwr_S12830,-118.52934111,37.34798866
CAwr_S12831,-118.83260281,36.46216987
CAwr_S12832,-122.49151864,39.08844087
CAwr_S12833,-122.51070044,39.15878725
CAwr_S12834,-123.72081754,40.13579932
CAwr_S12835,-118.07363481,35.94358231
CAwr_S12836,-122.9807987,41.97925957
CAwr_S12837,-118.61311377,37.41461317
CAwr_S12838,-118.61242035,37.41557213
CAwr_S12839,-118.6026207,37.41306831
CAwr_S1284,-121.57586248,39.14141625
CAwr_S12840,-118.66191856,35.65130073
CAwr_S12841,-118.61438058,35.64028334
CAwr_S12842,-118.84152418,35.63921763
CAwr_S12843,-118.84152418,35.63921763
CAwr_S12844,-118.6667974,35.63039645
CAwr_S12845,-118.88154759,35.63701483
CAwr_S12846,-120.1521324,39.13497183
CAwr_S12847,-120.44204686,38.42401297
CAwr_S12848,-120.13256602,34.99160663
CAwr_S12849,-118.17997295,37.49523817
CAwr_S1285,-119.42299265,34.87744353
CAwr_S12850,-118.29742617,36.2266998
CAwr_S12851,-120.63156735,39.78448177
CAwr_S12852,-121.02237281,41.32693571
CAwr_S12853,-117.9007125,36.78024198
CAwr_S12854,-119.24375962,38.05378094
CAwr_S12855,-119.10972002,37.81168474
CAwr_S12856,-122.84187541,41.50035769
CAwr_S12857,-122.77139786,40.90616905
CAwr_S12858,-122.84348617,41.42651505
CAwr_S12859,-122.84813126,41.41907059
CAwr_S1286,-117.66128969,34.23309575
CAwr_S12860,-122.77214952,41.62544249
CAwr_S12861,-119.54411359,37.22550115
CAwr_S12862,-122.26757388,37.38748639
CAwr_S12863,-123.34266286,40.27622422
CAwr_S12864,-120.86379949,35.4200045
CAwr_S12865,-122.82811499,41.33495186
CAwr_S12866,-117.04843995,35.86885655
CAwr_S12867,-116.32780741,32.79609019
CAwr_S12868,-116.31379826,32.77163743
CAwr_S12869,-121.6754225,40.51258585
CAwr_S1287,-119.23189177,37.93555658
CAwr_S12870,-119.12929671,38.10139637
CAwr_S12871,-119.04653272,38.19186402
CAwr_S12872,-121.35184686,38.34599349
CAwr_S12873,-122.16928381,38.40783174
CAwr_S12874,-118.78478049,35.92587701
CAwr_S12875,-118.71617896,35.93726837
CAwr_S12876,-118.73878871,35.94363895
CAwr_S12877,-118.71970007,35.89744532
CAwr_S12878,-118.76446636,35.94231988
CAwr_S12879,-118.80106774,35.89623825
CAwr_S1288,-115.16734214,34.55897805
CAwr_S12880,-118.76170335,35.9620927
CAwr_S12881,-118.7442955,35.91260999
CAwr_S12882,-118.74091242,35.91452546
CAwr_S12883,-118.71701322,35.89359307
CAwr_S12884,-118.69708071,35.89738912
CAwr_S12885,-120.31274126,41.9643834
CAwr_S12886,-119.55450415,34.99097902
CAwr_S12887,-120.32822602,41.80459993
CAwr_S12888,-120.86986023,37.35708689
CAwr_S12889,-120.81216992,37.38389544
CAwr_S1289,-121.9122937,39.94339388
CAwr_S12890,-120.4368961,37.51612175
CAwr_S12891,-120.73169935,37.40605355
CAwr_S12892,-120.45414679,37.49855271
CAwr_S12893,-118.49955886,37.32562177
CAwr_S12894,-118.7062117,36.16249891
CAwr_S12895,-121.07914361,39.13388402
CAwr_S12896,-121.91905627,39.95465387
CAwr_S12897,-121.9112083,39.95519703
CAwr_S12898,-119.29304898,34.47796119
CAwr_S12899,-122.70262995,38.77433511
CAwr_S129,-122.29274643,39.07400593
CAwr_S1290,-121.85692773,39.98478905
CAwr_S12900,-122.2471102,38.51038866
CAwr_S12901,-122.27277216,38.54987236
CAwr_S12902,-120.37309988,39.17890632
CAwr_S12903,-121.8180988,40.48846897
CAwr_S12904,-119.12596159,38.26201986
CAwr_S12905,-119.11580563,38.26492261
CAwr_S12906,-119.10136081,38.25514078
CAwr_S12907,-118.96614832,38.25868722
CAwr_S12908,-119.03825787,38.25822394
CAwr_S12909,-119.01686633,38.21346712
CAwr_S1291,-122.29608701,41.17476392
CAwr_S12910,-118.60092103,37.8056867
CAwr_S12911,-119.55695087,37.10004762
CAwr_S12912,-119.56191078,37.09837654
CAwr_S12913,-118.1182856,36.61180509
CAwr_S12914,-120.7526249,36.39650857
CAwr_S12915,-120.52401776,36.33261898
CAwr_S12916,-118.674392,35.646632
CAwr_S12917,-121.5397571,38.40428635
CAwr_S12918,-119.61809439,36.45217572
CAwr_S12919,-120.68915944,39.87905226
CAwr_S1292,-122.68947353,38.77413905
CAwr_S12920,-118.87849035,36.04221103
CAwr_S12921,-121.35497628,41.04982808
CAwr_S12922,-122.32630898,41.70548162
CAwr_S12923,-122.41100781,38.50937516
CAwr_S12924,-117.84863801,36.69981303
CAwr_S12925,-120.63691744,41.05416973
CAwr_S12926,-120.25136682,40.02390251
CAwr_S12927,-122.52308182,38.37519761
CAwr_S12928,-120.53448319,38.28727753
CAwr_S12929,-122.56196716,38.4186757
CAwr_S1293,-122.7553977,41.63186444
CAwr_S12930,-120.64184934,39.1384034
CAwr_S12931,-122.69809803,38.74141132
CAwr_S12932,-122.86010666,41.69453559
CAwr_S12933,-122.82172812,41.26061332
CAwr_S12934,-119.61270624,37.40841401
CAwr_S12935,-121.85762198,41.00514752
CAwr_S12936,-118.94893988,38.2488515
CAwr_S12937,-118.90553503,38.03350177
CAwr_S12938,-118.95918983,38.25832262
CAwr_S12939,-118.99635958,38.27170655
CAwr_S1294,-122.39016356,38.78870514
CAwr_S12940,-119.02104694,38.19594265
CAwr_S12941,-119.00479548,38.2937842
CAwr_S12942,-119.09564612,38.2808888
CAwr_S12943,-119.20630131,38.24919295
CAwr_S12944,-119.20630131,38.24919295
CAwr_S12945,-119.20442483,38.24697541
CAwr_S12946,-119.18030544,38.22281629
CAwr_S12947,-119.16695478,38.22953254
CAwr_S12948,-120.0108098,37.60822061
CAwr_S12949,-121.52134716,40.45590741
CAwr_S1295,-122.39747478,38.81009814
CAwr_S12950,-118.97710232,36.56310133
CAwr_S12951,-118.78026122,36.33187663
CAwr_S12952,-121.05995111,39.94064477
CAwr_S12953,-123.26896176,38.54654641
CAwr_S12954,-122.34617787,38.58098023
CAwr_S12955,-117.03196394,33.39829613
CAwr_S12956,-122.57065234,41.92572238
CAwr_S12957,-122.08559444,37.10166569
CAwr_S12958,-118.83829486,36.01551598
CAwr_S12959,-118.96430411,34.91764812
CAwr_S1296,-122.42870265,38.83826972
CAwr_S12960,-118.96834871,34.92118816
CAwr_S12961,-122.9963573,41.64871746
CAwr_S12962,-122.97426066,40.37960873
CAwr_S12963,-120.42483087,40.01668303
CAwr_S12964,-120.88972113,38.80243713
CAwr_S12965,-118.3932635,37.28558203
CAwr_S12966,-122.31450346,38.25952704
CAwr_S12967,-120.58619469,39.51504175
CAwr_S12968,-116.41756583,32.85481663
CAwr_S12969,-121.37664601,37.85316478
CAwr_S1297,-122.72190492,38.80716811
CAwr_S12970,-120.83975935,39.56298803
CAwr_S12971,-120.50886769,39.30786258
CAwr_S12972,-122.7505939,41.75594084
CAwr_S12973,-122.89489713,40.8612185
CAwr_S12974,-122.17454086,37.3069932
CAwr_S12975,-119.01014441,36.64990574
CAwr_S12976,-120.84619196,37.89188515
CAwr_S12977,-120.07365973,38.44797357
CAwr_S12978,-116.41756583,32.85481663
CAwr_S12979,-122.88961527,38.49379066
CAwr_S1298,-122.70771432,38.75645601
CAwr_S12980,-122.8832961,38.49246086
CAwr_S12981,-122.86552438,38.49534601
CAwr_S12982,-121.22661481,38.80242532
CAwr_S12983,-121.07722648,40.020399
CAwr_S12984,-119.82771024,37.50706969
CAwr_S12985,-122.54307476,39.58544766
CAwr_S12986,-120.69544295,41.40648598
CAwr_S12987,-122.83739926,38.63092666
CAwr_S12988,-122.82867022,38.63291146
CAwr_S12989,-122.85937795,38.68266609
CAwr_S1299,-122.68737494,38.75657769
CAwr_S12990,-122.85866079,38.68129838
CAwr_S12991,-120.50726057,37.79160078
CAwr_S12992,-120.7839931,39.5466365
CAwr_S12993,-119.85253967,37.66567783
CAwr_S12994,-119.50148365,37.06019159
CAwr_S12995,-123.46465268,40.60995307
CAwr_S12996,-120.1779949,37.88123695
CAwr_S12997,-120.17966162,37.88041762
CAwr_S12998,-120.16600962,37.87282723
CAwr_S12999,-118.31030343,34.57852728
CAwr_S13,-121.77505684,38.26055303
CAwr_S130,-118.25292506,36.12973082
CAwr_S1300,-122.31021703,38.55691781
CAwr_S13000,-120.51597985,39.62538156
CAwr_S13001,-119.99008143,37.5597955
CAwr_S13002,-122.44453179,41.5065337
CAwr_S13003,-123.2055867,39.23579003
CAwr_S13004,-122.30523028,38.37185798
CAwr_S13005,-122.34234571,38.4016844
CAwr_S13006,-121.03905542,38.84056602
CAwr_S13007,-123.20089361,39.2089285
CAwr_S13008,-123.1706,39.2721
CAwr_S13009,-121.44598222,38.2794843
CAwr_S1301,-122.17575888,38.62914099
CAwr_S13010,-122.35945657,38.33463298
CAwr_S13011,-121.21967588,38.81116593
CAwr_S13012,-119.30798279,34.28791163
CAwr_S13013,-121.23963961,37.66047746
CAwr_S13014,-121.20810117,37.6862134
CAwr_S13015,-116.55513968,33.23122124
CAwr_S13016,-116.55824542,33.23093875
CAwr_S13017,-117.14193224,33.33764078
CAwr_S13018,-117.15769498,33.32625816
CAwr_S13019,-121.0540708,35.55270693
CAwr_S1302,-122.63852915,40.7466668
CAwr_S13020,-122.89304413,38.7133052
CAwr_S13021,-122.88861375,38.70935739
CAwr_S13022,-122.90007754,38.71517319
CAwr_S13023,-124.05943867,41.78879706
CAwr_S13024,-124.07805265,41.80905523
CAwr_S13025,-120.59991601,37.20959173
CAwr_S13026,-121.75264155,38.59989963
CAwr_S13027,-122.3543,38.3189
CAwr_S13028,-120.52122854,39.31208632
CAwr_S13029,-124.25593464,40.30414466
CAwr_S1303,-121.22224911,39.23377632
CAwr_S13030,-116.23882262,32.71476222
CAwr_S13031,-123.12963851,39.02360183
CAwr_S13032,-122.44000609,40.08999343
CAwr_S13033,-122.30471926,40.60226856
CAwr_S13034,-115.68330116,35.46614065
CAwr_S13035,-123.00268643,41.07966681
CAwr_S13036,-119.88441429,37.11078355
CAwr_S13037,-118.38940281,34.63717641
CAwr_S13038,-123.21326617,39.21003652
CAwr_S13039,-119.80186601,37.13668676
CAwr_S1304,-122.80700948,40.71005997
CAwr_S13040,-119.80898904,37.14551818
CAwr_S13041,-120.36843043,37.43119941
CAwr_S13042,-123.32169958,38.59978276
CAwr_S13043,-122.60837076,39.58650074
CAwr_S13044,-122.87347002,41.43260641
CAwr_S13045,-122.94939375,41.63991504
CAwr_S13046,-122.66511068,38.10824397
CAwr_S13047,-122.88147075,41.26703655
CAwr_S13048,-122.46668362,38.74064493
CAwr_S13049,-121.57895378,39.00688273
CAwr_S1305,-119.06972854,38.26986812
CAwr_S13050,-119.63495786,36.10293462
