index,SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
7817,ND_7226,,Unspecified,Williams,EPSG:4326,,,,,48.150459999999995,-103.07094000000001,,,Unspecified,15409619A,,Surface Water,ND,
7818,ND_7227,,Unspecified,Richland,EPSG:4326,,,,,46.34935,-96.63705999999999,,,Unspecified,13304707A,,Surface Water,ND,
7819,ND_7228,,Unspecified,Stark,EPSG:4326,,,,,46.86696,-102.68798000000001,,,Unspecified,13909508DA,,Surface Water,ND,
7820,ND_7229,,Unspecified,Stark,EPSG:4326,,,,,46.86696,-102.69331,,,Unspecified,13909508DB,,Surface Water,ND,
7821,ND_7230,,Unspecified,Stark,EPSG:4326,,,,,46.86337,-102.68796999999999,,,Unspecified,13909508DD,,Surface Water,ND,
7824,ND_7231,,Unspecified,Cass,EPSG:4326,,,,,46.68393,-97.47725,,,Unspecified,13705415A,,Surface Water,ND,
7826,ND_7232,,Unspecified,Dickey,EPSG:4326,,,,,46.26549,-98.26791999999999,,,Lamoure,13206112B,,Ground Water,ND,
7827,ND_7233,,Unspecified,Dickey,EPSG:4326,,,,,46.25826,-98.26799999999999,,,Lamoure,13206112C,,Ground Water,ND,
7828,ND_7234,,Unspecified,Grand Forks,EPSG:4326,,,,,47.99454,-97.6776,,,Elk Valley,15205510S,,Ground Water,ND,
7830,ND_7235,,Unspecified,Stark,EPSG:4326,,,,,46.8724,-102.75275,,,Unspecified,13909611A,,Surface Water,ND,
7834,ND_7236,,Unspecified,McKenzie,EPSG:4326,,,,,47.815459999999995,-103.26711999999999,,,Unspecified,15009818A,,Surface Water,ND,
7838,ND_7237,,Unspecified,Towner,EPSG:4326,,,,,48.59158,-99.21531999999999,,,Unspecified,15906618D,,Surface Water,ND,
7839,ND_7238,,Unspecified,Towner,EPSG:4326,,,,,48.58426,-99.19346999999999,,,Unspecified,15906620A,,Surface Water,ND,
7840,ND_7239,,Unspecified,Walsh,EPSG:4326,,,,,48.394729999999996,-97.97609,,,Unspecified,15705727A,,Surface Water,ND,
7841,ND_7240,,Unspecified,Sioux,EPSG:4326,,,,,46.30968,-100.68849,,,Unspecified,13308025B,,Surface Water,ND,
7842,ND_7241,,Unspecified,Sargent,EPSG:4326,,,,,46.14829,-97.3063,,,Unspecified,13105322A,,Ground Water,ND,
7843,ND_7242,,Unspecified,Morton,EPSG:4326,,,,,46.85846,-101.52759,,,Unspecified,13908615B,,Surface Water,ND,
7845,ND_7243,,Unspecified,Sioux,EPSG:4326,,,,,46.27282,-100.68531,,,Unspecified,13208010B,,Surface Water,ND,
7846,ND_7244,,Unspecified,Grand Forks,EPSG:4326,,,,,48.10423,-97.57383,,,Unspecified,15305403B,,Surface Water,ND,
7847,ND_7245,,Unspecified,Grand Forks,EPSG:4326,,,,,48.096940000000004,-97.57382,,,Unspecified,15305403C,,Surface Water,ND,
7848,ND_7246,,Unspecified,Grand Forks,EPSG:4326,,,,,48.06793,-97.61712,,,Unspecified,15305417C,,Surface Water,ND,
7849,ND_7247,,Unspecified,Grand Forks,EPSG:4326,,,,,48.14783,-97.59552,,,Unspecified,15405421B,,Surface Water,ND,
7850,ND_7248,,Unspecified,Walsh,EPSG:4326,,,,,48.29265,-97.60618000000001,,,Unspecified,15605432A,,Surface Water,ND,
7851,ND_7249,,Unspecified,Kidder,EPSG:4326,,,,,46.839209999999994,-99.76905,,,Central Dakota,13907221D,,Ground Water,ND,
7852,ND_7250,,Unspecified,Kidder,EPSG:4326,,,,,46.84646,-99.75848,,,Central Dakota,13907222B,,Ground Water,ND,
7853,ND_7251,,Unspecified,Grand Forks,EPSG:4326,,,,,47.8615,-97.00539,,,Unspecified,15105026DD,,Surface Water,ND,
7854,ND_7252,,Unspecified,Richland,EPSG:4326,,,,,46.34665,-96.64299999999999,,,Wahpeton Buried Valley,13304707,,Ground Water,ND,
7855,ND_7253,,Unspecified,Richland,EPSG:4326,,,,,46.35544,-96.65266,,,Wahpeton Buried Valley,13304706CCC,,Ground Water,ND,
7856,ND_7254,,Unspecified,Richland,EPSG:4326,,,,,46.35394,-96.66356,,,Wahpeton Buried Valley,13304812NNN,,Ground Water,ND,
7857,ND_7255,,Unspecified,Richland,EPSG:4326,,,,,46.35392,-96.68453000000001,,,Wahpeton Buried Valley,13304811NNN,,Ground Water,ND,
7858,ND_7256,,Unspecified,Richland,EPSG:4326,,,,,46.35394,-96.7055,,,Wahpeton Buried Valley,13304810NNN,,Ground Water,ND,
7859,ND_7257,,Unspecified,Richland,EPSG:4326,,,,,46.3539,-96.72631,,,Wahpeton Buried Valley,13304809NNN,,Ground Water,ND,
7860,ND_7258,,Unspecified,Richland,EPSG:4326,,,,,46.355709999999995,-96.66360999999999,,,Wahpeton Buried Valley,13304801SSS,,Ground Water,ND,
7861,ND_7259,,Unspecified,Richland,EPSG:4326,,,,,46.35572,-96.68449,,,Wahpeton Buried Valley,13304802SSS,,Ground Water,ND,
7862,ND_7260,,Unspecified,Richland,EPSG:4326,,,,,46.355740000000004,-96.70538,,,Wahpeton Buried Valley,13304803SSS,,Ground Water,ND,
7863,ND_7261,,Unspecified,Richland,EPSG:4326,,,,,46.35572,-96.72646999999999,,,Wahpeton Buried Valley,13304804SSS,,Ground Water,ND,
7864,ND_7262,,Unspecified,Richland,EPSG:4326,,,,,46.36848,-96.70492,,,Wahpeton Buried Valley,13304803NNN,,Ground Water,ND,
7865,ND_7263,,Unspecified,Richland,EPSG:4326,,,,,46.36851,-96.72593,,,Wahpeton Buried Valley,13304804NNN,,Ground Water,ND,
7866,ND_7264,,Unspecified,Richland,EPSG:4326,,,,,46.362390000000005,-96.69598,,,Wahpeton Buried Valley,13304803EEE,,Ground Water,ND,
7867,ND_7265,,Unspecified,Richland,EPSG:4326,,,,,46.3624,-96.71694000000001,,,Wahpeton Buried Valley,13304804EEE,,Ground Water,ND,
7868,ND_7266,,Unspecified,Richland,EPSG:4326,,,,,46.36179,-96.69337,,,Wahpeton Buried Valley,13304802WWW,,Ground Water,ND,
7869,ND_7267,,Unspecified,Richland,EPSG:4326,,,,,46.36185,-96.71432,,,Wahpeton Buried Valley,13304803WWW,,Ground Water,ND,
7870,ND_7268,,Unspecified,Richland,EPSG:4326,,,,,46.399429999999995,-96.72556,,,Wahpeton Buried Valley,13404821SSS,,Ground Water,ND,
7871,ND_7269,,Unspecified,Richland,EPSG:4326,,,,,46.38501,-96.70470999999999,,,Wahpeton Buried Valley,13404827SSS,,Ground Water,ND,
7872,ND_7270,,Unspecified,Richland,EPSG:4326,,,,,46.38501,-96.72565999999999,,,Wahpeton Buried Valley,13404828SSS,,Ground Water,ND,
7873,ND_7271,,Unspecified,Richland,EPSG:4326,,,,,46.370329999999996,-96.72581,,,Wahpeton Buried Valley,13404833SSS,,Ground Water,ND,
7874,ND_7272,,Unspecified,Richland,EPSG:4326,,,,,46.370309999999996,-96.70479,,,Wahpeton Buried Valley,13404834SSS,,Ground Water,ND,
7875,ND_7273,,Unspecified,Richland,EPSG:4326,,,,,46.39763,-96.7255,,,Wahpeton Buried Valley,13404828NNN,,Ground Water,ND,
7876,ND_7274,,Unspecified,Richland,EPSG:4326,,,,,46.383179999999996,-96.72563000000001,,,Wahpeton Buried Valley,13404833NNN,,Ground Water,ND,
7877,ND_7275,,Unspecified,Richland,EPSG:4326,,,,,46.38319,-96.70477,,,Wahpeton Buried Valley,13404834NNN,,Ground Water,ND,
7878,ND_7276,,Unspecified,Richland,EPSG:4326,,,,,46.391459999999995,-96.71645,,,Wahpeton Buried Valley,13404828EEE,,Ground Water,ND,
7879,ND_7277,,Unspecified,Richland,EPSG:4326,,,,,46.37677,-96.71661,,,Wahpeton Buried Valley,13404833EEE,,Ground Water,ND,
7880,ND_7278,,Unspecified,Richland,EPSG:4326,,,,,46.3912,-96.71383,,,Wahpeton Buried Valley,13404827WWW,,Ground Water,ND,
7881,ND_7279,,Unspecified,Richland,EPSG:4326,,,,,46.376740000000005,-96.71399,,,Wahpeton Buried Valley,13404834WWW,,Ground Water,ND,
7882,ND_7280,,Unspecified,Richland,EPSG:4326,,,,,46.39945,-96.71368000000001,,,Wahpeton Buried Valley,13404822CCC,,Ground Water,ND,
7883,ND_7281,,Unspecified,Richland,EPSG:4326,,,,,46.37028,-96.69301,,,Wahpeton Buried Valley,13404835CCC,,Ground Water,ND,
7884,ND_7282,,Unspecified,Emmons,EPSG:4326,,,,,46.156890000000004,-100.60266,,,Unspecified,13107920B,,Surface Water,ND,
7886,ND_7283,,Unspecified,Dunn,EPSG:4326,,,,,47.48405,-102.49785,,,Undefined,14609311B,,Ground Water,ND,
7887,ND_7284,,Unspecified,Slope,EPSG:4326,,,,,46.3487,-103.44136,,,Unspecified,13310212B,,Surface Water,ND,
7888,ND_7285,,Unspecified,McLean,EPSG:4326,,,,,47.24767,-100.95576,,,Unspecified,14408133C,,Surface Water,ND,
7889,ND_7286,,Unspecified,Oliver,EPSG:4326,,,,,47.00666,-101.7328,,,Unspecified,14108729N,,Surface Water,ND,
7890,ND_7287,,Unspecified,Pembina,EPSG:4326,,,,,48.61202,-97.72628,,,Unspecified,15905510B,,Surface Water,ND,
7891,ND_7288,,Unspecified,Cavalier,EPSG:4326,,,,,48.9095,-98.28294,,,Unspecified,16305928D,,Surface Water,ND,
7892,ND_7289,,Unspecified,Sioux,EPSG:4326,,,,,45.9911,-101.35983,,,Unspecified,12908518D,,Surface Water,ND,
7893,ND_7290,,Unspecified,Grand Forks,EPSG:4326,,,,,47.878370000000004,-97.52184,,,Elk Valley,15105423D,,Ground Water,ND,
7899,ND_7291,,Unspecified,Richland,EPSG:4326,,,,,46.45257,-97.21297,,,Sheyenne Delta,13405203B,,Ground Water,ND,
7900,ND_7292,,Unspecified,Richland,EPSG:4326,,,,,46.44533,-97.21298,,,Sheyenne Delta,13405203C,,Ground Water,ND,
7901,ND_7293,,Unspecified,Ramsey,EPSG:4326,,,,,48.31436,-99.19489,,,Unspecified,15606619C,,Surface Water,ND,
7902,ND_7294,,Unspecified,Kidder,EPSG:4326,,,,,46.92586,-99.59952,,,Tappen,14007123D,,Ground Water,ND,
7903,ND_7295,,Unspecified,Kidder,EPSG:4326,,,,,46.91858,-99.61036,,,Tappen,14007126B,,Ground Water,ND,
7904,ND_7296,,Unspecified,Stark,EPSG:4326,,,,,46.9377,-102.51194,,,Unspecified,14009414C,,Surface Water,ND,
7905,ND_7297,,Unspecified,Stark,EPSG:4326,,,,,46.93039,-102.53299,,,Unspecified,14009422B,,Surface Water,ND,
7906,ND_7298,,Unspecified,Billings,EPSG:4326,,,,,47.05775,-103.42666,,,Dakota Group,14110101CA,,Ground Water,ND,
7907,ND_7299,,Unspecified,Billings,EPSG:4326,,,,,47.111979999999996,-103.43757,,,Dakota Group,14210114DD,,Ground Water,ND,
7908,ND_7300,,Unspecified,Billings,EPSG:4326,,,,,47.07584,-103.37909,,,Dakota Group,14210032AC,,Ground Water,ND,
7909,ND_7301,,Unspecified,McLean,EPSG:4326,,,,,47.76489,-100.88045,,,Horseshoe Valley,15008035C,,Ground Water,ND,
7910,ND_7302,,Unspecified,Kidder,EPSG:4326,,,,,46.82482,-99.81133,,,Central Dakota,13907230D,,Ground Water,ND,
7911,ND_7303,,Unspecified,Grand Forks,EPSG:4326,,,,,47.89281,-97.57578000000001,,,Elk Valley,15105416C,,Ground Water,ND,
7912,ND_7304,,Unspecified,Grand Forks,EPSG:4326,,,,,47.88557,-97.54344,,,Elk Valley,15105422A,,Ground Water,ND,
7913,ND_7305,,Unspecified,Grand Forks,EPSG:4326,,,,,47.88558,-97.55152,,,Elk Valley,15105422BE,,Ground Water,ND,
7914,ND_7306,,Unspecified,Grant,EPSG:4326,,,,,46.692440000000005,-101.87038000000001,,,Unspecified,13708911D,,Surface Water,ND,
7915,ND_7307,,Unspecified,Grand Forks,EPSG:4326,,,,,47.842040000000004,-97.55425,,,Elk Valley,15005403B,,Ground Water,ND,
7916,ND_7308,,Unspecified,Williams,EPSG:4326,,,,,48.593779999999995,-103.64057,,,Little Muddy,15910017C,,Ground Water,ND,
7917,ND_7309,,Unspecified,Adams,EPSG:4326,,,,,46.18049,-102.59622,,,Unspecified,13109508C,,Surface Water,ND,
7918,ND_7310,,Unspecified,Adams,EPSG:4326,,,,,46.17327,-102.58573,,,Unspecified,13109517A,,Surface Water,ND,
7919,ND_7311,,Unspecified,Morton,EPSG:4326,,,,,46.685190000000006,-101.14724,,,Unspecified,13708315B,,Surface Water,ND,
7920,ND_7312,,Unspecified,McHenry,EPSG:4326,,,,,48.10565,-100.65299999999999,,,Karlsruhe,15307802A,,Ground Water,ND,
7921,ND_7313,,Unspecified,McHenry,EPSG:4326,,,,,48.10563,-100.64220999999999,,,Karlsruhe,15307801B,,Ground Water,ND,
7922,ND_7314,,Unspecified,McHenry,EPSG:4326,,,,,48.10563,-100.63141,,,Karlsruhe,15307801A,,Ground Water,ND,
7923,ND_7315,,Unspecified,McHenry,EPSG:4326,,,,,48.09841,-100.6395,,,Karlsruhe,15307801CE,,Ground Water,ND,
7924,ND_7316,,Unspecified,McHenry,EPSG:4326,,,,,48.09841,-100.63410999999999,,,Karlsruhe,15307801DW,,Ground Water,ND,
7925,ND_7317,,Unspecified,Cass,EPSG:4326,,,,,47.11252,-97.52044000000001,,,Page,14205416D,,Ground Water,ND,
7928,ND_7318,,Unspecified,Pembina,EPSG:4326,,,,,48.6845,-97.54078,,,Unspecified,16005413A,,Surface Water,ND,
7932,ND_7319,,Unspecified,Wells,EPSG:4326,,,,,47.74942,-99.80145,,,Manfred,14907106S,,Ground Water,ND,
7933,ND_7320,,Unspecified,Wells,EPSG:4326,,,,,47.74223,-99.8174,,,Manfred,14907212A,,Ground Water,ND,
7934,ND_7321,,Unspecified,Wells,EPSG:4326,,,,,47.742259999999995,-99.82813,,,Manfred,14907212B,,Ground Water,ND,
7935,ND_7322,,Unspecified,Wells,EPSG:4326,,,,,47.73505,-99.81743,,,Manfred,14907212D,,Ground Water,ND,
7936,ND_7323,,Unspecified,Sargent,EPSG:4326,,,,,46.02642,-97.98204,,,Unspecified,13005832C,,Ground Water,ND,
7937,ND_7324,,Unspecified,Sargent,EPSG:4326,,,,,46.02644,-97.97168,,,Unspecified,13005832D,,Ground Water,ND,
7938,ND_7325,,Unspecified,Sargent,EPSG:4326,,,,,46.02645,-97.9639,,,Unspecified,13005833CW,,Ground Water,ND,
7939,ND_7326,,Unspecified,Pembina,EPSG:4326,,,,,48.764920000000004,-97.75723,,,Icelandic,16105516D,,Ground Water,ND,
7940,ND_7327,,Unspecified,Pembina,EPSG:4326,,,,,48.75765,-97.76224,,,Icelandic,16105521N,,Ground Water,ND,
7941,ND_7328,,Unspecified,Pembina,EPSG:4326,,,,,48.75032,-97.76841,,,Icelandic,16105521C,,Ground Water,ND,
7942,ND_7329,,Unspecified,Pembina,EPSG:4326,,,,,48.7394,-97.7685,,,Icelandic,16105528W,,Ground Water,ND,
7943,ND_7330,,Unspecified,Pembina,EPSG:4326,,,,,48.7434,-97.75950999999999,,,Icelandic,16105528AW,,Ground Water,ND,
7944,ND_7331,,Unspecified,Pembina,EPSG:4326,,,,,48.73796,-97.7596,,,Icelandic,16105528DB,,Ground Water,ND,
7945,ND_7332,,Unspecified,Pembina,EPSG:4326,,,,,48.74277,-97.77991999999999,,,Icelandic,16105529A,,Ground Water,ND,
7946,ND_7333,,Unspecified,Pembina,EPSG:4326,,,,,48.74098,-97.78806999999999,,,Icelandic,16105529BD,,Ground Water,ND,
7947,ND_7334,,Unspecified,Pembina,EPSG:4326,,,,,48.740970000000004,-97.79347,,,Icelandic,16105529BC,,Ground Water,ND,
7948,ND_7335,,Unspecified,Sargent,EPSG:4326,,,,,46.272259999999996,-97.9185,,,Englevale,13205802C,,Ground Water,ND,
7949,ND_7336,,Unspecified,Dickey,EPSG:4326,,,,,46.02649,-98.02359,,,Oakes,13005936C,,Ground Water,ND,
7950,ND_7337,,Unspecified,Grand Forks,EPSG:4326,,,,,47.84936,-97.58659,,,Elk Valley,15105432D,,Ground Water,ND,
7951,ND_7338,,Unspecified,Grand Forks,EPSG:4326,,,,,47.84207,-97.57582,,,Elk Valley,15005404B,,Ground Water,ND,
7952,ND_7339,,Unspecified,Grand Forks,EPSG:4326,,,,,47.842079999999996,-97.58655999999999,,,Elk Valley,15005405A,,Ground Water,ND,
7953,ND_7340,,Unspecified,Grand Forks,EPSG:4326,,,,,47.87113,-97.52184,,,Elk Valley,15105426A,,Ground Water,ND,
7954,ND_7341,,Unspecified,Grand Forks,EPSG:4326,,,,,47.863859999999995,-97.53265999999999,,,Elk Valley,15105426C,,Ground Water,ND,
7955,ND_7342,,Unspecified,Grand Forks,EPSG:4326,,,,,47.856590000000004,-97.53265,,,Elk Valley,15105435B,,Ground Water,ND,
7956,ND_7343,,Unspecified,Grand Forks,EPSG:4326,,,,,47.8131,-97.53245,,,Elk Valley,15005414B,,Ground Water,ND,
7957,ND_7344,,Unspecified,Grand Forks,EPSG:4326,,,,,47.8131,-97.54324,,,Elk Valley,15005415A,,Ground Water,ND,
7958,ND_7345,,Unspecified,Sioux,EPSG:4326,,,,,46.0059,-101.75459000000001,,,Unspecified,12908912D,,Surface Water,ND,
7959,ND_7346,,Unspecified,Grand Forks,EPSG:4326,,,,,47.87107,-97.56497,,,Elk Valley,15105428A,,Ground Water,ND,
7960,ND_7347,,Unspecified,Grand Forks,EPSG:4326,,,,,47.87109,-97.57576,,,Elk Valley,15105428B,,Ground Water,ND,
7961,ND_7348,,Unspecified,Cass,EPSG:4326,,,,,47.2064,-97.5096,,,Page,14305415B,,Ground Water,ND,
7963,ND_7349,,Unspecified,Dickey,EPSG:4326,,,,,46.03369,-98.01325,,,Unspecified,13005936A,,Ground Water,ND,
7964,ND_7350,,Unspecified,Adams,EPSG:4326,,,,,45.96329,-102.81387,,,Unspecified,12909728D,,Surface Water,ND,
7965,ND_7351,,Unspecified,Richland,EPSG:4326,,,,,46.307790000000004,-97.25416,,,Sheyenne Delta,13305229B,,Ground Water,ND,
7966,ND_7352,,Unspecified,Richland,EPSG:4326,,,,,46.30046,-97.25421,,,Sheyenne Delta,13305229C,,Ground Water,ND,
7967,ND_7353,,Unspecified,Richland,EPSG:4326,,,,,46.300470000000004,-97.24383,,,Sheyenne Delta,13305229D,,Ground Water,ND,
7968,ND_7354,,Unspecified,Dickey,EPSG:4326,,,,,46.12962,-98.01267,,,Spiritwood,13105925DN,,Ground Water,ND,
7969,ND_7355,,Unspecified,Dickey,EPSG:4326,,,,,46.12064,-98.01267,,,Spiritwood,13105936A,,Ground Water,ND,
7970,ND_7356,,Unspecified,Dickey,EPSG:4326,,,,,46.13497,-98.01265,,,Spiritwood,13105925A,,Ground Water,ND,
7971,ND_7357,,Unspecified,Dickey,EPSG:4326,,,,,46.12785,-98.02309,,,Spiritwood,13105925C,,Ground Water,ND,
7972,ND_7358,,Unspecified,Dunn,EPSG:4326,,,,,47.32489,-102.8154,,,Unspecified,14409602B,,Surface Water,ND,
7973,ND_7359,,Unspecified,Kidder,EPSG:4326,,,,,46.81021,-99.79056,,,Central Dakota,13907232D,,Ground Water,ND,
7974,ND_7360,,Unspecified,Grand Forks,EPSG:4326,,,,,48.009159999999994,-97.66145,,,Elk Valley,15205502C,,Ground Water,ND,
7975,ND_7361,,Unspecified,Grand Forks,EPSG:4326,,,,,48.01119,-97.66957,,,Elk Valley,15205503DA,,Ground Water,ND,
7976,ND_7362,,Unspecified,Pierce,EPSG:4326,,,,,48.38923,-99.80355,,,Unspecified,15707127D,,Ground Water,ND,
7977,ND_7363,,Unspecified,Pierce,EPSG:4326,,,,,48.38201,-99.80355,,,Unspecified,15707134A,,Ground Water,ND,
7978,ND_7364,,Unspecified,Grand Forks,EPSG:4326,,,,,48.06259,-97.71427,,,Elk Valley,15305521AN,,Ground Water,ND,
7979,ND_7365,,Unspecified,Grand Forks,EPSG:4326,,,,,48.06257,-97.70347,,,Elk Valley,15305522BN,,Ground Water,ND,
7980,ND_7366,,Unspecified,Pierce,EPSG:4326,,,,,48.38923,-99.80082,,,Unspecified,15707127DE,,Ground Water,ND,
7981,ND_7367,,Unspecified,Sargent,EPSG:4326,,,,,45.93949,-98.0028,,,Oakes,12905831C,,Ground Water,ND,
7982,ND_7368,,Unspecified,Sargent,EPSG:4326,,,,,45.93949,-97.99226999999999,,,Oakes,12905831D,,Ground Water,ND,
7983,ND_7369,,Unspecified,Grand Forks,EPSG:4326,,,,,47.8928,-97.53256,,,Elk Valley,15105414C,,Ground Water,ND,
7984,ND_7370,,Unspecified,Grand Forks,EPSG:4326,,,,,47.90002,-97.54333000000001,,,Elk Valley,15105415A,,Ground Water,ND,
7985,ND_7371,,Unspecified,Grand Forks,EPSG:4326,,,,,47.900040000000004,-97.5541,,,Elk Valley,15105415B,,Ground Water,ND,
7986,ND_7372,,Unspecified,Grand Forks,EPSG:4326,,,,,47.89281,-97.54335999999999,,,Elk Valley,15105415D,,Ground Water,ND,
7987,ND_7373,,Unspecified,Grand Forks,EPSG:4326,,,,,47.88559,-97.55691,,,Elk Valley,15105422BW,,Ground Water,ND,
7988,ND_7374,,Unspecified,Pembina,EPSG:4326,,,,,48.750009999999996,-97.77954,,,Icelandic,16105520D,,Ground Water,ND,
7989,ND_7375,,Unspecified,Pembina,EPSG:4326,,,,,48.750019,-97.790497,,,Icelandic,16105520C,,Ground Water,ND,
7990,ND_7376,,Unspecified,Pembina,EPSG:4326,,,,,48.74281,-97.79077,,,Icelandic,16105529B,,Ground Water,ND,
7991,ND_7377,,Unspecified,Foster,EPSG:4326,,,,,47.497040000000005,-99.05868000000001,,,Carrington,14606603A,,Ground Water,ND,
7992,ND_7378,,Unspecified,Foster,EPSG:4326,,,,,47.48986,-99.05864,,,Carrington,14606603D,,Ground Water,ND,
7993,ND_7379,,Unspecified,Grand Forks,EPSG:4326,,,,,47.90742,-97.59716999999999,,,Elk Valley,15105408C,,Ground Water,ND,
7994,ND_7380,,Unspecified,Grand Forks,EPSG:4326,,,,,47.90741,-97.58641,,,Elk Valley,15105408D,,Ground Water,ND,
7996,ND_7381,,Unspecified,Pembina,EPSG:4326,,,,,48.916059999999995,-97.89989,,,Unspecified,16305628B,,Surface Water,ND,
7997,ND_7382,,Unspecified,Grand Forks,EPSG:4326,,,,,48.118759999999995,-97.77916,,,Elk Valley,15405636A,,Ground Water,ND,
7998,ND_7383,,Unspecified,Grand Forks,EPSG:4326,,,,,48.11152,-97.79002,,,Elk Valley,15405636C,,Ground Water,ND,
7999,ND_7384,,Unspecified,Dickey,EPSG:4326,,,,,46.012029999999996,-98.05487,,,Oakes,12905903D,,Ground Water,ND,
8000,ND_7385,,Unspecified,Grand Forks,EPSG:4326,,,,,47.83475,-97.55426,,,Elk Valley,15005403C,,Ground Water,ND,
8001,ND_7386,,Unspecified,Grand Forks,EPSG:4326,,,,,47.83483,-97.58386,,,Elk Valley,15005405DE,,Ground Water,ND,
8002,ND_7387,,Unspecified,Grand Forks,EPSG:4326,,,,,47.82032,-97.55412,,,Elk Valley,15005410C,,Ground Water,ND,
8003,ND_7388,,Unspecified,Grand Forks,EPSG:4326,,,,,47.82032,-97.54330999999999,,,Elk Valley,15005410D,,Ground Water,ND,
8004,ND_7389,,Unspecified,Grand Forks,EPSG:4326,,,,,47.86395,-97.62899,,,Elk Valley,15105525D,,Ground Water,ND,
8005,ND_7390,,Unspecified,Pierce,EPSG:4326,,,,,48.39646,-99.81444,,,Unspecified,15707127B,,Ground Water,ND,
8008,ND_7391,,Unspecified,Pierce,EPSG:4326,,,,,48.38922,-99.79265,,,Unspecified,15707126C,,Ground Water,ND,
8009,ND_7392,,Unspecified,Pierce,EPSG:4326,,,,,48.38201,-99.79266,,,Unspecified,15707135B,,Ground Water,ND,
8010,ND_7393,,Unspecified,Grand Forks,EPSG:4326,,,,,47.92917,-97.63983,,,Elk Valley,15105501B,,Ground Water,ND,
8011,ND_7394,,Unspecified,Sargent,EPSG:4326,,,,,46.17135,-97.81436,,,Englevale,13105710C,,Ground Water,ND,
8012,ND_7395,,Unspecified,Dickey,EPSG:4326,,,,,46.10629,-98.09577,,,Oakes,13005905A,,Ground Water,ND,
8013,ND_7396,,Unspecified,Dickey,EPSG:4326,,,,,46.10626,-98.10361999999999,,,Oakes,13005905BE,,Ground Water,ND,
8014,ND_7397,,Unspecified,Dickey,EPSG:4326,,,,,46.09898,-98.10365999999999,,,Oakes,13005905CE,,Ground Water,ND,
8015,ND_7398,,Unspecified,Sargent,EPSG:4326,,,,,46.001020000000004,-97.9976,,,Unspecified,12905807,,Ground Water,ND,
8016,ND_7399,,Unspecified,Sargent,EPSG:4326,,,,,45.99015,-97.99759,,,Unspecified,12905818N,,Ground Water,ND,
8017,ND_7400,,Unspecified,Sargent,EPSG:4326,,,,,46.04806,-97.98199,,,Unspecified,13005829B,,Ground Water,ND,
8018,ND_7401,,Unspecified,Dickey,EPSG:4326,,,,,46.2638,-98.27838,,,Lamoure,13206111AS,,Ground Water,ND,
8019,ND_7402,,Unspecified,Dickey,EPSG:4326,,,,,46.25837,-98.27845,,,Lamoure,13206111D,,Ground Water,ND,
8020,ND_7403,,Unspecified,Dickey,EPSG:4326,,,,,45.990159999999996,-98.01325,,,Oakes,12905913A,,Ground Water,ND,
8021,ND_7404,,Unspecified,Dickey,EPSG:4326,,,,,45.98296,-98.01328000000001,,,Oakes,12905913D,,Ground Water,ND,
8022,ND_7405,,Unspecified,Sargent,EPSG:4326,,,,,45.990159999999996,-98.002769,,,Oakes,12905818B,,Ground Water,ND,
8023,ND_7406,,Unspecified,Dickey,EPSG:4326,,,,,46.077259999999995,-98.05443000000001,,,Oakes,13005915A,,Ground Water,ND,
8024,ND_7407,,Unspecified,Grand Forks,EPSG:4326,,,,,48.04446,-97.71435,,,Elk Valley,15305528AS,,Ground Water,ND,
8025,ND_7408,,Unspecified,Grand Forks,EPSG:4326,,,,,48.038999999999994,-97.71975,,,Elk Valley,15305528S,,Ground Water,ND,
8026,ND_7409,,Unspecified,Grand Forks,EPSG:4326,,,,,48.031729999999996,-97.73599,,,Elk Valley,15305532A,,Ground Water,ND,
8027,ND_7410,,Unspecified,Grand Forks,EPSG:4326,,,,,48.03174,-97.71976,,,Elk Valley,15305533N,,Ground Water,ND,
8028,ND_7411,,Unspecified,Dickey,EPSG:4326,,,,,46.02647,-98.01325,,,Oakes,13005936D,,Ground Water,ND,
8030,ND_7412,,Unspecified,Burke,EPSG:4326,,,,,48.58631,-102.58722,,,Unspecified,15909220A,,Surface Water,ND,
8031,ND_7413,,Unspecified,McHenry,EPSG:4326,,,,,48.105540000000005,-100.5966,,,Karlsruhe,15307705BE,,Ground Water,ND,
8032,ND_7414,,Unspecified,McHenry,EPSG:4326,,,,,48.10552,-100.58854000000001,,,Karlsruhe,15307705A,,Ground Water,ND,
8033,ND_7415,,Unspecified,McHenry,EPSG:4326,,,,,48.116479999999996,-100.61,,,Karlsruhe,15407731E,,Ground Water,ND,
8034,ND_7416,,Unspecified,Kidder,EPSG:4326,,,,,46.802929999999996,-99.72723,,,Central Dakota,13807202A,,Ground Water,ND,
8036,ND_7417,,Unspecified,Grand Forks,EPSG:4326,,,,,47.96546,-97.6614,,,Elk Valley,15205523C,,Ground Water,ND,
8037,ND_7418,,Unspecified,Grand Forks,EPSG:4326,,,,,47.97814,-97.65056,,,Elk Valley,15205514DS,,Ground Water,ND,
8038,ND_7419,,Unspecified,Grand Forks,EPSG:4326,,,,,47.9727,-97.65058,,,Elk Valley,15205523A,,Ground Water,ND,
