WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NDwr_WS285,,,Fresh,Unnamed Waterway Trib. To Roger Creek,Unspecified,Surface Water
NDwr_WS286,,,Fresh,Unnamed Waterway Trib. To Deep Creek,Unspecified,Surface Water
NDwr_WS287,,,Fresh,Unnamed Waterway Trib To Heart Butte Ck,Unspecified,Surface Water
NDwr_WS288,,,Fresh,Goose Creek,Unspecified,Surface Water
NDwr_WS289,,,Fresh,Unnamed Stream Trib. To Goose Creek,Unspecified,Surface Water
NDwr_WS290,,,Fresh,Unnamed Trib. To Little Heart River,Unspecified,Surface Water
NDwr_WS291,,,Fresh,Pembina County Drain #20,Unspecified,Surface Water
NDwr_WS292,,,Fresh,Murphy Creek Trib. To Spring Creek,Unspecified,Surface Water
NDwr_WS293,,,Fresh,Groundwater,Unspecified,Ground Water
NDwr_WS294,,,Fresh,Unnamed Trib To Charbonneau Creek,Unspecified,Surface Water
NDwr_WS295,,,Fresh,Unnamed Tributary To Starkweather Coulee,Unspecified,Surface Water
NDwr_WS296,,,Fresh,Unnamed Drain Trib Starkweather Coulee,Unspecified,Surface Water
NDwr_WS297,,,Fresh,Forest River,Unspecified,Surface Water
NDwr_WS298,,,Fresh,Unnamed,Unspecified,Surface Water
NDwr_WS299,,,Fresh,"Unnamed, Crooked Creek",Unspecified,Surface Water
NDwr_WS300,,,Fresh,Unnamed Trib To Heart River,Unspecified,Surface Water
NDwr_WS301,,,Fresh,Unnamed Trib To Square Butte Creek,Unspecified,Surface Water
NDwr_WS302,,,Fresh,Mount Carmel Dam,Unspecified,Surface Water
NDwr_WS303,,,Fresh,Ground Water,Unspecified,Ground Water
NDwr_WS304,,,Fresh,Unnamed Trib. To Maple River,Unspecified,Surface Water
NDwr_WS305,,,Fresh,Middle Branch Park River,Unspecified,Surface Water
NDwr_WS306,,,Fresh,Unnamed Trib. To Dead Buffalo Lake,Unspecified,Surface Water
NDwr_WS307,,,Fresh,West Cut Bank Creek,Unspecified,Surface Water
NDwr_WS308,,,Fresh,Unnamed Creek Trib To Porcupine Creek,Unspecified,Surface Water
NDwr_WS309,,,Fresh,Indian Creek,Unspecified,Surface Water
NDwr_WS310,,,Fresh,Unnamed Lake,Unspecified,Surface Water
NDwr_WS311,,,Fresh,Spring Creek Trib To Lower Coyote Creek,Unspecified,Surface Water
NDwr_WS312,,,Fresh,Unnamed Trib To East Antelope Creek,Unspecified,Surface Water
NDwr_WS313,,,Fresh,Scab Creek,Unspecified,Surface Water
NDwr_WS314,,,Fresh,Twin Lake,Unspecified,Surface Water
NDwr_WS315,,,Fresh,Stack Slough,Unspecified,Surface Water
NDwr_WS316,,,Fresh,Chain Lake,Unspecified,Surface Water
NDwr_WS317,,,Fresh,Unnamed/ Tributary Of Beaver Creek,Unspecified,Surface Water
NDwr_WS318,,,Fresh,Oak Creek,Unspecified,Surface Water
NDwr_WS319,,,Fresh,Random Creek,Unspecified,Surface Water
NDwr_WS320,,,Fresh,Stoney Creek,Unspecified,Surface Water
NDwr_WS321,,,Fresh,Morrison Lake,Unspecified,Surface Water
NDwr_WS322,,,Fresh,Long Creek,Unspecified,Surface Water
NDwr_WS323,,,Fresh,Kenner Marsh,Unspecified,Surface Water
NDwr_WS324,,,Fresh,Shell Creek,Unspecified,Surface Water
NDwr_WS325,,,Fresh,Island Lake,Unspecified,Surface Water
NDwr_WS326,,,Fresh,Unnamed Trib Of Coyote Creek,Unspecified,Surface Water
NDwr_WS327,,,Fresh,Drake Sewage Lagoon,Unspecified,Surface Water
