System ID,System Name,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units,Sec Domestic Percent,Sec Industrial Percent,Sec Commercial Percent,Sec Institutional Percent,Sec Agriculture Percent
1175,Corinne City Corporation (Culinary),Public,Active,1983,1/27/1984,Box Elder,,,,,,,,,2005,555,0,0,0,,34034363.5,0,0,0,,211,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1984,1/16/1985,Box Elder,,,,,,,,,2005,565,0,0,0,,32438252.66,0,0,0,,220,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1985,1/17/1986,Box Elder,,,,,,,,,2005,581,0,0,0,,36246517.12,0,0,0,,230,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1986,2/9/1987,Box Elder,,,,,,,,,2005,630,0,0,0,,40623821.1,0,0,0,,230,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1987,12/31/1987,Box Elder,,,,,,,,,2005,630,0,0,0,,36613542.61,0,0,0,,230,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1988,2/2/1989,Box Elder,,,,,,,,,2005,630,0,0,0,,28565983.75,0,0,0,,230,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1989,2/15/1990,Box Elder,,,,,,,,,2005,630,0,0,0,,27240891.73,213,19,0,,232,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1990,1/28/1991,Box Elder,,,,,,,,,2005,640,0,0,0,,24340690.33,0,0,0,,232,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1991,2/10/1992,Box Elder,,,,,,,,,2005,640,0,0,0,,27484908.67,0,0,0,,0,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1992,2/9/1993,Box Elder,,,,,,,,,2005,640,0,0,0,,29448045,0,0,0,,232,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1993,1/31/1994,Box Elder,,,,,,,,,2005,640,0,0,0,,27232891.17,0,0,0,,240,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1994,3/3/1995,Box Elder,,,,,,,,,2005,640,0,0,0,,28462976.6,0,0,0,,240,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1995,1/24/1996,Box Elder,,,,,,,,,2005,640,0,0,0,,28462976.6,0,0,0,,240,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1996,1/17/1997,Box Elder,,,,,,,,,2005,640,0,0,0,,29705062.85,240,0,0,,240,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1997,1/16/1998,Box Elder,,,,,,,,,2005,646,0,0,0,,31788207.51,215,15,0,,241,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1998,1/14/1999,Box Elder,,,,,,,,,2005,646,0,0,0,,29881075.07,213,15,0,,239,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,1999,1/21/2000,Box Elder,,,,,,,,,2005,685,0,0,0,,0,213,9,0,4,242,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2002,2/11/2003,Box Elder,,,,,,,,,2005,0,48125079.02,0,0,,48509105.69,242,0,0,,247,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2004,4/6/2005,Box Elder,,,,,,,,,2005,0,43744778.83,0,0,,43744778.83,249,0,0,,249,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2005,2/23/2006,Box Elder,,,,,,,,,2005,0,43484441.75,0,0,0,43484441.75,246,0,0,0,246,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2006,2/22/2007,Box Elder,,,,,,,,,2005,0,43481422,0,0,0,43481422,253,0,0,0,253,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2007,2/28/2008,Box Elder,,,,,,,,,2005,0,44562321,0,0,0,44562321,270,0,0,0,270,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2008,2/19/2009,Box Elder,,,,,,,,,2005,700,33564010,6414050,0,0,39978060,265,0,0,0,265,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2009,2/2/2010,Box Elder,,,,,,,,,2005,720,28790866,6380874,0,0,35171740,271,0,0,0,271,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2010,2/7/2011,Box Elder,,,,,,,,,2005,720,34039400,7321000,0,0,41360400,279,20,0,0,299,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2011,2/1/2012,Box Elder,,,,,,,,,2005,700,27790010,6290300,0,0,34080310,279,20,0,0,299,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2012,3/19/2013,Box Elder,,,,,,,,,2005,700,46950780,8430900,0,0,55381680,279,20,0,0,299,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2013,1/6/2014,Box Elder,,,,,,,,,2005,700,34295200,8573800,0,0,42869000,279,20,0,0,299,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2014,1/13/2015,Box Elder,,,,,,,,,2005,700,34154000,10432000,0,0,44586000,280,20,0,0,300,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2015,1/11/2016,Box Elder,,,,,,,,,2005,740,35954000,11538000,0,0,47492000,284,20,0,0,304,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2016,1/13/2017,Box Elder,,,,,,,,,2005,690,37000000,0,0,0,37000000,306,0,0,0,306,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2017,1/17/2018,Box Elder,,,,,,,,,2005,700,28690377,856014,7736535,1712226,38995152,275,4,24,4,307,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2018,6/4/2019,Box Elder,,,,,,,,,2005,730,35529270,766277,4599200,1585039,42479786,288,4,24,4,320,,,,,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2019,1/16/2020,Box Elder,,,,,,,,,2005,760,30000000,300000,8300000,1700000,40300000,295,4,24,4,327,7/19/2019,137000,gallons,Indoor and Outdoor,,,,,,,,
1175,Corinne City Corporation (Culinary),Public,Active,2020,3/8/2021,Box Elder,,,,,,,,,2005,790,36700000,670000,9200000,1700000,48270000,313,4,26,4,347,8/14/2020,303238,gallons,Indoor and Outdoor,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1959,12/31/1959,Kane,,,,,,,,,13005,0,0,0,0,,175116160.8,0,0,0,,460,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1961,12/31/1961,Kane,,,,,,,,,13005,0,0,0,0,,107807486.6,0,0,0,,528,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1962,12/31/1962,Kane,,,,,,,,,13005,0,0,0,0,,213374817.7,0,0,0,,543,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1963,12/31/1963,Kane,,,,,,,,,13005,0,0,0,0,,213374817.7,0,0,0,,547,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1964,12/31/1964,Kane,,,,,,,,,13005,0,0,0,0,,213514827.4,0,0,0,,506,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1965,12/31/1965,Kane,,,,,,,,,13005,0,0,0,0,,213514827.4,0,0,0,,507,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1966,12/31/1966,Kane,,,,,,,,,13005,0,0,0,0,,213514827.4,0,0,0,,515,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1967,12/31/1967,Kane,,,,,,,,,13005,0,0,0,0,,102007083.8,0,0,0,,524,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1968,12/31/1968,Kane,,,,,,,,,13005,0,0,0,0,,102007083.8,0,0,0,,520,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1969,12/31/1969,Kane,,,,,,,,,13005,0,0,0,0,,102007083.8,0,0,0,,528,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1970,12/31/1970,Kane,,,,,,,,,13005,0,0,0,0,,112007778.3,0,0,0,,521,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1971,12/31/1971,Kane,,,,,,,,,13005,0,0,0,0,,112007778.3,0,0,0,,540,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1972,12/31/1972,Kane,,,,,,,,,13005,0,0,0,0,,113007847.8,0,0,0,,571,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1974,12/31/1974,Kane,,,,,,,,,13005,0,0,0,0,,0,0,0,0,,640,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1975,12/31/1975,Kane,,,,,,,,,13005,0,0,0,0,,150010417.4,0,0,0,,815,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1976,12/31/1976,Kane,,,,,,,,,13005,0,0,0,0,,0,0,0,0,,797,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1977,12/31/1977,Kane,,,,,,,,,13005,0,0,0,0,,0,0,0,0,,898,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1978,12/31/1978,Kane,,,,,,,,,13005,0,0,0,0,,0,0,0,0,,1004,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1979,3/3/1980,Kane,,,,,,,,,13005,2500,0,0,0,,254228654.8,0,0,0,,850,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1980,2/6/1981,Kane,,,,,,,,,13005,0,0,0,0,,275297117.9,964,111,0,,1075,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1981,12/31/1981,Kane,,,,,,,,,13005,3000,0,0,0,,279351399.4,1000,200,0,,1200,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1982,3/21/1983,Kane,,,,,,,,,13005,3100,0,0,0,,255424737.8,0,0,0,,1155,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1983,3/7/1984,Kane,,,,,,,,,13005,3100,0,0,0,,225663671.1,0,0,0,,1200,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1984,3/20/1985,Kane,,,,,,,,,13005,3000,0,0,0,,257271866.1,0,0,0,,1150,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1985,3/17/1986,Kane,,,,,,,,,13005,3000,224493589.8,63318397.11,0,,287811986.9,902,255,0,,1157,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1986,3/11/1987,Kane,,,,,,,,,13005,0,0,0,0,,265283422.5,0,0,0,,0,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1987,3/17/1989,Kane,,,,,,,,,13005,0,0,0,0,,352049447.9,0,0,0,,0,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1988,3/17/1989,Kane,,,,,,,,,13005,0,0,0,0,,406716244.2,0,0,0,,0,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1989,3/15/1990,Kane,,,,,,,,,13005,3500,0,0,0,,468136509.5,0,0,0,,1228,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1990,3/22/1991,Kane,,,,,,,,,13005,3268,0,0,0,,430980929.2,0,0,0,,1239,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1991,3/28/1992,Kane,,,,,,,,,13005,3268,0,0,0,,406381220.9,0,0,0,,1221,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1992,3/12/1993,Kane,,,,,,,,,13005,3286,182259656.9,209161525.1,0,1394096.812,392815278.8,1087,242,3,24,1356,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1993,3/21/1994,Kane,,,,,,,,,13005,3300,0,0,0,,411427571.4,0,0,0,,1318,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1994,1/31/1995,Kane,,,,,,,,,13005,4800,238368553.4,160751163.3,517035.9053,,401750899.4,1146,204,3,,1373,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1995,2/1/1996,Kane,,,,,,,,,13005,3500,218348163.1,156457865.1,840058.3374,20570428.5,398131648,1186,182,4,21,1417,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1996,2/7/1996,Kane,,,,,,,,,13005,3600,248923286.3,69555830.27,944065.5601,,321483325.2,1045,262,4,,1334,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1997,2/6/1998,Kane,,,,,,,,,13005,3600,216973067.6,64300465.31,1019070.769,76078283.21,360395027.4,1198,200,4,50,1472,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1998,2/24/1999,Kane,,,,,,,,,13005,3700,216182012.6,59391124.38,1089075.63,37183582.19,372044836.4,1346,133,3,29,1558,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,1999,3/2/2000,Kane,,,,,,,,,13005,3691,234216265,65988582.54,1345093.409,37271588.3,340869671.5,1361,135,3,40,1559,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2000,2/13/2001,Kane,,,,,,,,,13005,3700,268485644.8,66018584.62,1313091.187,131152107.8,469575609.4,1367,125,3,59,1572,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2001,3/19/2002,Kane,,,,,,,,,13005,3700,280678491.6,55844878.12,1212084.173,46157205.36,477051128.6,1401,112,3,39,1598,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2002,2/26/2003,Kane,,,,,,,,,13005,3700,256953844,63106382.39,1126078.2,,490371053.5,1246,137,2,,1460,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2003,2/12/2004,Kane,,,,,,,,,13005,3800,235981386.9,61916299.56,928064.4462,122166483.4,422776358.2,1428,136,2,68,1651,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2004,2/8/2005,Kane,,,,,,,,,13005,3808,253352110.7,62968276.06,919004.029,137156601.3,319209399.5,1455,145,4,64,1681,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2005,1/9/2006,Kane,,,,,,,,,13005,3900,234058026.1,71097311.7,1399006.133,186917819.5,495000170.1,1533,156,4,64,1769,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2006,1/9/2007,Kane,,,,,,,,,13005,4500,247015998.8,70535999.66,1800999.989,130196999.3,453819997.8,1615,161,4,64,1864,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2007,1/4/2008,Kane,,,,,,,,,13005,4999,266946998.6,69023999.67,1117999.992,240245998.8,581568997.2,1697,155,3,64,1939,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2008,1/6/2009,Kane,,,,,,,,,13005,4000,255382998.9,66204999.71,284999.9988,43351999.81,454886998,1699,155,2,43,1945,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2009,1/28/2010,Kane,,,,,,,,,13005,4000,255640998.9,78995999.65,284999.9988,36175999.84,464183998,1715,156,1,48,1967,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2010,1/12/2011,Kane,,,,,,,,,13005,4000,242443998.9,72016999.68,209999.9991,43009999.81,443369332.1,1743,156,1,45,1992,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2011,1/10/2012,Kane,,,,,,,,,13005,4312,225180999,66004999.71,231999.999,45990999.8,409825998.2,1754,159,1,46,2009,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2012,1/14/2013,Kane,,,,,,,,,13005,4376,236176007.5,70156985.64,184985.856,142192993.5,450296956.6,1736,174,1,80,2009,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2013,1/9/2014,Kane,,,,,,,,,13005,4300,232705000,68296000,152000,131755000,434715000,1746,174,1,80,2019,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2014,1/9/2015,Kane,,,,,,,,,13005,4300,126539000,36935000,88000,283875000,448865000,1790,153,1,82,2044,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2015,1/12/2016,Kane,,,,,,,,,13005,4710,212250000,63917000,191000,85716000,362074000,1848,143,1,81,2073,,,,,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2016,1/5/2017,Kane,,,,,,,,,13005,4780,229616000,61276000,202000,137492000,428586000,1876,140,1,86,2103,7/7/2016,2579000,gallons,Indoor and Outdoor,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2017,5/23/2018,Kane,,,,,,,,,13005,4610,262705000,62971000,222000,90068000,415966000,1910,139,1,86,2136,7/12/2017,2635000,gallons,Indoor and Outdoor,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2018,3/25/2019,Kane,,,,,,,,,13005,4740,262370000,60661000,178000,100656000,423865000,1983,137,1,86,2207,7/11/2018,2594000,gallons,Indoor and Outdoor,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2019,2/3/2020,Kane,,,,,,,,,13005,4820,262640000,48120000,168000,92779000,403707000,2133,133,1,81,2348,7/16/2019,2402000,gallons,Indoor and Outdoor,,,,,,,,
1176,Kanab Municipal Water System,Public,Active,2020,6/7/2021,Kane,,,,,,,,,13005,4905,287905000,61283000,250000,115032000,464470000,2201,171,1,91,2464,7/21/2020,2523000,gallons,Indoor and Outdoor,,,,,,,,
1177,City of West Jordan,Public,Active,1979,12/31/1979,Salt Lake,,,,,,,,,18020,28000,0,0,0,,1229060351,5894,154,0,,6048,,,,,,,,,,,,
1177,City of West Jordan,Public,Active,1980,8/31/1981,Salt Lake,,,,,,,,,18020,27000,0,0,0,,1570655073,6105,171,0,,6276,,,,,,,,,,,,
1177,City of West Jordan,Public,Active,1981,1/22/1982,Salt Lake,,,,,,,,,18020,28000,0,0,0,,1638726800,6400,184,0,,6584,,,,,,,,,,,,
1177,City of West Jordan,Public,Active,1982,1/27/1983,Salt Lake,,,,,,,,,18020,28000,0,0,0,,1781523717,0,0,0,,7029,,,,,,,,,,,,
1177,City of West Jordan,Public,Active,1983,2/23/1984,Salt Lake,,,,,,,,,18020,30400,0,0,0,,1816697160,0,0,0,,7554,,,,,,,,,,,,
1177,City of West Jordan,Public,Active,1984,1/18/1985,Salt Lake,,,,,,,,,18020,35000,0,0,0,,2196233516,0,0,0,,7970,,,,,,,,,,,,
1177,City of West Jordan,Public,Active,1985,2/25/1986,Salt Lake,,,,,,,,,18020,41000,1454657018,960982734.9,0,,2415639753,8142,192,0,,8334,,,,,,,,,,,,
1177,City of West Jordan,Public,Active,1986,2/13/1987,Salt Lake,,,,,,,,,18020,43000,1501194250,896932287,0,,2398126537,8661,341,0,,9002,,,,,,,,,,,,
1177,City of West Jordan,Public,Active,1987,5/25/1988,Salt Lake,,,,,,,,,18020,46000,1807349510,1178868866,0,,2986218376,9056,381,0,,9437,,,,,,,,,,,,
1177,City of West Jordan,Public,Active,1988,3/27/1989,Salt Lake,,,,,,,,,18020,0,0,0,0,,2550659129,0,0,0,,9602,,,,,,,,,,,,
