SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
WYwr_S9111,Unspecified,Unspecified,,EPSG:4326,,,,,42.632490000000004,-110.26648,,,POD,ENLARGED MCNINCH SUPPLY DITCH,WaDEWY_S9111,,Spring,WY,
WYwr_S9112,Unspecified,Unspecified,,EPSG:4326,,,,,42.63247,-110.26646000000001,,,POD,ENLARGED MCNINCH SUPPLY DITCH,WaDEWY_S9112,,Spring,WY,
WYwr_S9113,Unspecified,Unspecified,,EPSG:4326,,,,,42.829997,-110.4364,,,POD,MARIETY CANAL,WaDEWY_S9113,,Spring,WY,
WYwr_S9114,Unspecified,Unspecified,,EPSG:4326,,,,,42.329158,-110.343736,,,POD,GENTLE ANNIE'S SPRING PIPE LINE NO. ONE,WaDEWY_S9114,,Spring,WY,
WYwr_S9115,Unspecified,Unspecified,,EPSG:4326,,,,,42.330603,-110.343286,,,POD,GENTLE ANNIE'S SPRING PIPE LINE NO. TWO,WaDEWY_S9115,,Spring,WY,
WYwr_S9116,Unspecified,Unspecified,,EPSG:4326,,,,,42.399617,-110.28430800000001,,,POD,DEGRAW SPRING WATER LINE,WaDEWY_S9116,,Spring,WY,
WYwr_S9117,Unspecified,Unspecified,,EPSG:4326,,,,,42.664147,-110.34216699999999,,,POD,IONIA DITCH,WaDEWY_S9117,,Spring,WY,
WYwr_S9118,Unspecified,Unspecified,,EPSG:4326,,,,,42.505331,-110.08690800000001,,,POD,SPRING DITCH,WaDEWY_S9118,,Spring,WY,
WYwr_S9119,Unspecified,Unspecified,,EPSG:4326,,,,,42.628840000000004,-110.2665,,,POD,ENLARGED JESSEMINE DITCH,WaDEWY_S9119,,Spring,WY,
WYwr_S9120,Unspecified,Unspecified,,EPSG:4326,,,,,42.572981,-110.23998300000001,,,POD,LANDER TRAIL SPRING DITCH,WaDEWY_S9120,,Spring,WY,
WYwr_S9121,Unspecified,Unspecified,,EPSG:4326,,,,,42.617861,-110.53505600000001,,,POD,SACAJAWEA CAMPGROUND SPRING,WaDEWY_S9121,,Spring,WY,
WYwr_S9122,Unspecified,Unspecified,,EPSG:4326,,,,,42.622012,-110.960353,,,POD,BLEAMER DITCH,WaDEWY_S9122,,Spring,WY,
WYwr_S9123,Unspecified,Unspecified,,EPSG:4326,,,,,42.781539,-110.91623100000001,,,POD,CANYON DITCH,WaDEWY_S9123,,Spring,WY,
WYwr_S9124,Unspecified,Unspecified,,EPSG:4326,,,,,42.825319,-111.00003899999999,,,POD,SULPHER DITCH,WaDEWY_S9124,,Spring,WY,
WYwr_S9125,Unspecified,Unspecified,,EPSG:4326,,,,,42.629731,-110.959892,,,POD,ERICKSON DITCH,WaDEWY_S9125,,Spring,WY,
WYwr_S9126,Unspecified,Unspecified,,EPSG:4326,,,,,42.732766999999996,-111.019703,,,POD,PEAVLER'S SPRING #2,WaDEWY_S9126,,Spring,WY,
WYwr_S9127,Unspecified,Unspecified,,EPSG:4326,,,,,42.741264,-111.033666,,,POD,CAZIER PIPE LINE NO 1,WaDEWY_S9127,,Spring,WY,
WYwr_S9128,Unspecified,Unspecified,,EPSG:4326,,,,,42.586061,-110.90463600000001,,,POD,MINK SPRING #1,WaDEWY_S9128,,Spring,WY,
WYwr_S9129,Unspecified,Unspecified,,EPSG:4326,,,,,42.5999,-110.926581,,,POD,SNAKEHILL SPRING #1,WaDEWY_S9129,,Spring,WY,
WYwr_S9130,Unspecified,Unspecified,,EPSG:4326,,,,,42.642386,-111.010719,,,POD,OVERFILING KWLI SPRING NO. 1,WaDEWY_S9130,,Spring,WY,
WYwr_S9131,Unspecified,Unspecified,,EPSG:4326,,,,,42.633035,-110.901663,,,POD,LOWER GOMM SPRING PIPE LINE,WaDEWY_S9131,,Spring,WY,
WYwr_S9132,Unspecified,Unspecified,,EPSG:4326,,,,,42.73271,-111.00153999999999,,,POD,NELDA NO 1 SPRING PIPELINE,WaDEWY_S9132,,Spring,WY,
WYwr_S9133,Unspecified,Unspecified,,EPSG:4326,,,,,42.68629,-110.90048,,,POD,BASSETT SPRING NO. 1 PIPE LINE,WaDEWY_S9133,,Spring,WY,
WYwr_S9134,Unspecified,Unspecified,,EPSG:4326,,,,,42.68548,-110.90463999999999,,,POD,BASSETT SPRING NO. 2 PIPE LINE,WaDEWY_S9134,,Spring,WY,
WYwr_S9135,Unspecified,Unspecified,,EPSG:4326,,,,,42.602725,-110.92298600000001,,,POD,SWAMP SPRINGS PIPE LINE,WaDEWY_S9135,,Spring,WY,
WYwr_S9136,Unspecified,Unspecified,,EPSG:4326,,,,,42.548328000000005,-110.901297,,,POD,LANCASTER PIPELINE,WaDEWY_S9136,,Spring,WY,
WYwr_S9137,Unspecified,Unspecified,,EPSG:4326,,,,,42.6026,-110.9229,,,POD,NEW HOY & STANLICK DITCH,WaDEWY_S9137,,Spring,WY,
WYwr_S9138,Unspecified,Unspecified,,EPSG:4326,,,,,42.70843,-110.89366000000001,,,POD,ALLRED ENLARGEMENT OF HALE CANYON PIPE LINE,WaDEWY_S9138,,Spring,WY,
WYwr_S9139,Unspecified,Unspecified,,EPSG:4326,,,,,42.787872,-110.98036699999999,,,POD,MORGAN & RAWLINS DITCH,WaDEWY_S9139,,Spring,WY,
WYwr_S9140,Unspecified,Unspecified,,EPSG:4326,,,,,42.780878,-110.98526399999999,,,POD,HOLBROOK DITCH,WaDEWY_S9140,,Spring,WY,
WYwr_S9141,Unspecified,Unspecified,,EPSG:4326,,,,,42.74498,-110.84817,,,POD,AFTON CANAL,WaDEWY_S9141,,Spring,WY,
WYwr_S9142,Unspecified,Unspecified,,EPSG:4326,,,,,42.74503,-110.8482,,,POD,AFTON CANAL,WaDEWY_S9142,,Spring,WY,
WYwr_S9143,Unspecified,Unspecified,,EPSG:4326,,,,,42.74507,-110.84832,,,POD,AFTON CANAL,WaDEWY_S9143,,Spring,WY,
WYwr_S9144,Unspecified,Unspecified,,EPSG:4326,,,,,42.74521,-110.84843000000001,,,POD,AFTON CANAL,WaDEWY_S9144,,Spring,WY,
WYwr_S9145,Unspecified,Unspecified,,EPSG:4326,,,,,42.745059999999995,-110.84818999999999,,,POD,AFTON CANAL,WaDEWY_S9145,,Spring,WY,
WYwr_S9146,Unspecified,Unspecified,,EPSG:4326,,,,,42.745020000000004,-110.84835,,,POD,AFTON CANAL,WaDEWY_S9146,,Spring,WY,
WYwr_S9147,Unspecified,Unspecified,,EPSG:4326,,,,,42.74508,-110.84831000000001,,,POD,AFTON CANAL,WaDEWY_S9147,,Spring,WY,
WYwr_S9148,Unspecified,Unspecified,,EPSG:4326,,,,,42.74512,-110.84828999999999,,,POD,AFTON CANAL,WaDEWY_S9148,,Spring,WY,
WYwr_S9149,Unspecified,Unspecified,,EPSG:4326,,,,,42.74492,-110.84827,,,POD,AFTON CANAL,WaDEWY_S9149,,Spring,WY,
WYwr_S9150,Unspecified,Unspecified,,EPSG:4326,,,,,42.745059999999995,-110.84825,,,POD,AFTON CANAL,WaDEWY_S9150,,Spring,WY,
WYwr_S9151,Unspecified,Unspecified,,EPSG:4326,,,,,42.74504,-110.84825,,,POD,AFTON CANAL,WaDEWY_S9151,,Spring,WY,
WYwr_S9152,Unspecified,Unspecified,,EPSG:4326,,,,,42.74508,-110.84828999999999,,,POD,AFTON CANAL,WaDEWY_S9152,,Spring,WY,
WYwr_S9153,Unspecified,Unspecified,,EPSG:4326,,,,,42.74074,-110.84706,,,POD,AFTON CANAL,WaDEWY_S9153,,Spring,WY,
WYwr_S9154,Unspecified,Unspecified,,EPSG:4326,,,,,42.74086,-110.84716999999999,,,POD,AFTON CANAL,WaDEWY_S9154,,Spring,WY,
WYwr_S9155,Unspecified,Unspecified,,EPSG:4326,,,,,42.745325,-110.848642,,,POD,AFTON CANAL,WaDEWY_S9155,,Spring,WY,
WYwr_S9156,Unspecified,Unspecified,,EPSG:4326,,,,,42.745,-110.84817,,,POD,AFTON CANAL,WaDEWY_S9156,,Spring,WY,
WYwr_S9157,Unspecified,Unspecified,,EPSG:4326,,,,,42.74491,-110.84828,,,POD,AFTON CANAL,WaDEWY_S9157,,Spring,WY,
WYwr_S9158,Unspecified,Unspecified,,EPSG:4326,,,,,42.74495,-110.84828,,,POD,AFTON CANAL,WaDEWY_S9158,,Spring,WY,
WYwr_S9159,Unspecified,Unspecified,,EPSG:4326,,,,,42.745,-110.84832,,,POD,AFTON CANAL,WaDEWY_S9159,,Spring,WY,
WYwr_S9160,Unspecified,Unspecified,,EPSG:4326,,,,,42.74495,-110.84821000000001,,,POD,AFTON CANAL,WaDEWY_S9160,,Spring,WY,
WYwr_S9161,Unspecified,Unspecified,,EPSG:4326,,,,,42.74481,-110.84831000000001,,,POD,AFTON CANAL,WaDEWY_S9161,,Spring,WY,
WYwr_S9162,Unspecified,Unspecified,,EPSG:4326,,,,,42.7452,-110.84843000000001,,,POD,AFTON CANAL,WaDEWY_S9162,,Spring,WY,
WYwr_S9163,Unspecified,Unspecified,,EPSG:4326,,,,,42.74518,-110.84855,,,POD,AFTON CANAL,WaDEWY_S9163,,Spring,WY,
WYwr_S9164,Unspecified,Unspecified,,EPSG:4326,,,,,42.74512,-110.84836999999999,,,POD,BURTON NO. 1 DITCH APC TO THE AFTON WATER WORKS PIPELINE NOW CHANGED TO PERIODIC SPRINGS,WaDEWY_S9164,,Spring,WY,
WYwr_S9165,Unspecified,Unspecified,,EPSG:4326,,,,,42.745419,-110.84884199999999,,,POD,HALLING DITCH ACT NEW NORTH AFTON PIPELINE,WaDEWY_S9165,,Spring,WY,
WYwr_S9166,Unspecified,Unspecified,,EPSG:4326,,,,,42.730911,-110.916083,,,POD,SPRING DITCH,WaDEWY_S9166,,Spring,WY,
WYwr_S9167,Unspecified,Unspecified,,EPSG:4326,,,,,42.730889000000005,-110.916103,,,POD,SPRING DITCH,WaDEWY_S9167,,Spring,WY,
WYwr_S9168,Unspecified,Unspecified,,EPSG:4326,,,,,42.730911,-110.916103,,,POD,SPRING DITCH,WaDEWY_S9168,,Spring,WY,
WYwr_S9169,Unspecified,Unspecified,,EPSG:4326,,,,,42.672394,-110.99476399999999,,,POD,CAMPBELL NO. 1 & 2 DITCH,WaDEWY_S9169,,Spring,WY,
WYwr_S9170,Unspecified,Unspecified,,EPSG:4326,,,,,42.672371999999996,-110.99478300000001,,,POD,CAMPBELL NO. 1 & 2 DITCH,WaDEWY_S9170,,Spring,WY,
WYwr_S9171,Unspecified,Unspecified,,EPSG:4326,,,,,42.761219,-110.921019,,,POD,ASTLE DITCH,WaDEWY_S9171,,Spring,WY,
WYwr_S9172,Unspecified,Unspecified,,EPSG:4326,,,,,42.756261,-110.91615800000001,,,POD,HEPWORTH DITCH,WaDEWY_S9172,,Spring,WY,
WYwr_S9173,Unspecified,Unspecified,,EPSG:4326,,,,,42.745059999999995,-110.84828999999999,,,POD,AFTON CANAL,WaDEWY_S9173,,Spring,WY,
WYwr_S9174,Unspecified,Unspecified,,EPSG:4326,,,,,42.745020000000004,-110.84816000000001,,,POD,AFTON CANAL,WaDEWY_S9174,,Spring,WY,
WYwr_S9175,Unspecified,Unspecified,,EPSG:4326,,,,,42.74503,-110.8483,,,POD,AFTON CANAL,WaDEWY_S9175,,Spring,WY,
WYwr_S9176,Unspecified,Unspecified,,EPSG:4326,,,,,42.745,-110.84822,,,POD,AFTON CANAL,WaDEWY_S9176,,Spring,WY,
WYwr_S9177,Unspecified,Unspecified,,EPSG:4326,,,,,42.745059999999995,-110.8483,,,POD,AFTON CANAL,WaDEWY_S9177,,Spring,WY,
WYwr_S9178,Unspecified,Unspecified,,EPSG:4326,,,,,42.74507,-110.8483,,,POD,AFTON CANAL,WaDEWY_S9178,,Spring,WY,
WYwr_S9179,Unspecified,Unspecified,,EPSG:4326,,,,,42.74503,-110.84818,,,POD,AFTON CANAL,WaDEWY_S9179,,Spring,WY,
WYwr_S9180,Unspecified,Unspecified,,EPSG:4326,,,,,42.74497,-110.84821000000001,,,POD,AFTON CANAL,WaDEWY_S9180,,Spring,WY,
WYwr_S9181,Unspecified,Unspecified,,EPSG:4326,,,,,42.745356,-110.84873300000001,,,POD,AFTON CANAL,WaDEWY_S9181,,Spring,WY,
WYwr_S9182,Unspecified,Unspecified,,EPSG:4326,,,,,42.74507,-110.84821000000001,,,POD,AFTON CANAL,WaDEWY_S9182,,Spring,WY,
WYwr_S9183,Unspecified,Unspecified,,EPSG:4326,,,,,42.7449,-110.84822,,,POD,AFTON CANAL,WaDEWY_S9183,,Spring,WY,
WYwr_S9184,Unspecified,Unspecified,,EPSG:4326,,,,,42.745259999999995,-110.84856,,,POD,AFTON CANAL APC AFTON WATER WORKS PIPELINE NOW CHANGED TO PERIODIC SPRINGS,WaDEWY_S9184,,Spring,WY,
WYwr_S9185,Unspecified,Unspecified,,EPSG:4326,,,,,42.745447,-110.84876899999999,,,POD,HALLING DITCH,WaDEWY_S9185,,Spring,WY,
WYwr_S9186,Unspecified,Unspecified,,EPSG:4326,,,,,42.735375,-110.88807800000001,,,POD,HALLING DITCH ACT NEW NORTH AFTON PIPELINE,WaDEWY_S9186,,Spring,WY,
WYwr_S9187,Unspecified,Unspecified,,EPSG:4326,,,,,42.735517,-110.88750300000001,,,POD,HALLING DITCH ACT NEW NORTH AFTON PIPELINE,WaDEWY_S9187,,Spring,WY,
WYwr_S9188,Unspecified,Unspecified,,EPSG:4326,,,,,42.74505,-110.84821000000001,,,POD,HALLING DITCH,WaDEWY_S9188,,Spring,WY,
WYwr_S9189,Unspecified,Unspecified,,EPSG:4326,,,,,42.74505,-110.84825,,,POD,AFTON CANAL,WaDEWY_S9189,,Spring,WY,
WYwr_S9190,Unspecified,Unspecified,,EPSG:4326,,,,,42.74512,-110.84836000000001,,,POD,AFTON CANAL,WaDEWY_S9190,,Spring,WY,
WYwr_S9191,Unspecified,Unspecified,,EPSG:4326,,,,,42.74494,-110.84818999999999,,,POD,AFTON CANAL,WaDEWY_S9191,,Spring,WY,
WYwr_S9192,Unspecified,Unspecified,,EPSG:4326,,,,,42.74491,-110.84821000000001,,,POD,AFTON CANAL,WaDEWY_S9192,,Spring,WY,
WYwr_S9193,Unspecified,Unspecified,,EPSG:4326,,,,,42.74503,-110.84826000000001,,,POD,W L A DITCH,WaDEWY_S9193,,Spring,WY,
WYwr_S9194,Unspecified,Unspecified,,EPSG:4326,,,,,42.745090000000005,-110.84823,,,POD,AFTON CANAL,WaDEWY_S9194,,Spring,WY,
WYwr_S9195,Unspecified,Unspecified,,EPSG:4326,,,,,42.628875,-110.906578,,,POD,CRANNY DITCH,WaDEWY_S9195,,Spring,WY,
WYwr_S9196,Unspecified,Unspecified,,EPSG:4326,,,,,42.80777,-110.99145,,,POD,HENRIE DITCH,WaDEWY_S9196,,Spring,WY,
WYwr_S9197,Unspecified,Unspecified,,EPSG:4326,,,,,42.797861,-110.980289,,,POD,MORGAN & RAWLINS DITCH CHIP TO THE HESSE PIPELINE AND THE HESSE FTN DITCH,WaDEWY_S9197,,Spring,WY,
WYwr_S9198,Unspecified,Unspecified,,EPSG:4326,,,,,42.663283,-110.99063899999999,,,POD,CAMPBELL SPRINGS DITCH ACT FAIRVIEW PIPELINE,WaDEWY_S9198,,Spring,WY,
WYwr_S9199,Unspecified,Unspecified,,EPSG:4326,,,,,42.774394,-110.950686,,,POD,JENSEN NO. 2 DITCH,WaDEWY_S9199,,Spring,WY,
WYwr_S9200,Unspecified,Unspecified,,EPSG:4326,,,,,42.806672,-110.965747,,,POD,HEPWORTH DITCH,WaDEWY_S9200,,Spring,WY,
WYwr_S9201,Unspecified,Unspecified,,EPSG:4326,,,,,42.745059999999995,-110.84832,,,POD,ENLARGED AFTON CANAL,WaDEWY_S9201,,Spring,WY,
WYwr_S9202,Unspecified,Unspecified,,EPSG:4326,,,,,42.628889,-110.921247,,,POD,GODFREY DITCH,WaDEWY_S9202,,Spring,WY,
WYwr_S9203,Unspecified,Unspecified,,EPSG:4326,,,,,42.726675,-110.920144,,,POD,LILLY MAY DITCH,WaDEWY_S9203,,Spring,WY,
WYwr_S9204,Unspecified,Unspecified,,EPSG:4326,,,,,42.74505,-110.84834,,,POD,COOK DITCH ACT AFTON WATER WORKS PIPELINE,WaDEWY_S9204,,Spring,WY,
WYwr_S9205,Unspecified,Unspecified,,EPSG:4326,,,,,42.766697,-110.94083899999998,,,POD,JOHN P. PETERSON DITCH,WaDEWY_S9205,,Spring,WY,
WYwr_S9206,Unspecified,Unspecified,,EPSG:4326,,,,,42.809881,-110.98555,,,POD,H H DITCH,WaDEWY_S9206,,Spring,WY,
WYwr_S9207,Unspecified,Unspecified,,EPSG:4326,,,,,42.726820000000004,-110.91609,,,POD,CURTIS DITCH ACT AFTON WATER WORKS PIPELINE,WaDEWY_S9207,,Spring,WY,
WYwr_S9208,Unspecified,Unspecified,,EPSG:4326,,,,,42.72685,-110.91609,,,POD,CURTIS DITCH ACT NEW NORTH AFTON PIPELINE,WaDEWY_S9208,,Spring,WY,
WYwr_S9209,Unspecified,Unspecified,,EPSG:4326,,,,,42.72683,-110.9161,,,POD,CURTIS DITCH ACT AFTON WATER WORKS PIPELINE,WaDEWY_S9209,,Spring,WY,
WYwr_S9210,Unspecified,Unspecified,,EPSG:4326,,,,,42.614771999999995,-110.90167199999999,,,POD,JENSON SPRING DITCH,WaDEWY_S9210,,Spring,WY,
WYwr_S9211,Unspecified,Unspecified,,EPSG:4326,,,,,42.751631,-111.018775,,,POD,DAY DITCH,WaDEWY_S9211,,Spring,WY,
WYwr_S9212,Unspecified,Unspecified,,EPSG:4326,,,,,42.741194,-111.00954399999999,,,POD,HOLLY DITCH,WaDEWY_S9212,,Spring,WY,
WYwr_S9213,Unspecified,Unspecified,,EPSG:4326,,,,,42.647467,-110.911483,,,POD,GOMM DITCH ACT BOWLES PIPELINE,WaDEWY_S9213,,Spring,WY,
WYwr_S9214,Unspecified,Unspecified,,EPSG:4326,,,,,42.832194,-111.00025,,,POD,SULPHUR SPRINGS PIPE LINE,WaDEWY_S9214,,Spring,WY,
WYwr_S9215,Unspecified,Unspecified,,EPSG:4326,,,,,42.813435999999996,-110.960761,,,POD,J. F. ASTLE DITCH,WaDEWY_S9215,,Spring,WY,
WYwr_S9216,Unspecified,Unspecified,,EPSG:4326,,,,,42.798808,-111.024422,,,POD,ANNIE DURNEY DITCH,WaDEWY_S9216,,Spring,WY,
WYwr_S9217,Unspecified,Unspecified,,EPSG:4326,,,,,42.628769,-110.97516399999999,,,POD,HORSE SPRING DITCH,WaDEWY_S9217,,Spring,WY,
WYwr_S9218,Unspecified,Unspecified,,EPSG:4326,,,,,42.705053,-111.00926100000001,,,POD,TOLMAN PIPE LINE,WaDEWY_S9218,,Spring,WY,
WYwr_S9219,Unspecified,Unspecified,,EPSG:4326,,,,,42.79198,-111.02913999999998,,,POD,WELCHMAN PIPE LINE,WaDEWY_S9219,,Spring,WY,
WYwr_S9220,Unspecified,Unspecified,,EPSG:4326,,,,,42.843106,-111.00496399999999,,,POD,HYRUM HILLYARD DITCH,WaDEWY_S9220,,Spring,WY,
WYwr_S9221,Unspecified,Unspecified,,EPSG:4326,,,,,42.625319,-110.906558,,,POD,SPRING DITCH,WaDEWY_S9221,,Spring,WY,
WYwr_S9222,Unspecified,Unspecified,,EPSG:4326,,,,,42.625319,-110.906558,,,POD,WILDE DITCH,WaDEWY_S9222,,Spring,WY,
WYwr_S9223,Unspecified,Unspecified,,EPSG:4326,,,,,42.751985999999995,-110.960714,,,POD,PASTURE DITCH,WaDEWY_S9223,,Spring,WY,
WYwr_S9224,Unspecified,Unspecified,,EPSG:4326,,,,,42.730889000000005,-110.916097,,,POD,BURTON PIPE LINE,WaDEWY_S9224,,Spring,WY,
WYwr_S9225,Unspecified,Unspecified,,EPSG:4326,,,,,42.726820000000004,-110.91609,,,POD,WALTON DITCH ACT NEW NORTH AFTON PIPELINE,WaDEWY_S9225,,Spring,WY,
WYwr_S9226,Unspecified,Unspecified,,EPSG:4326,,,,,42.751985999999995,-110.960714,,,POD,WILLOW DITCH,WaDEWY_S9226,,Spring,WY,
WYwr_S9227,Unspecified,Unspecified,,EPSG:4326,,,,,42.755644000000004,-110.955775,,,POD,SPRING DITCH,WaDEWY_S9227,,Spring,WY,
WYwr_S9228,Unspecified,Unspecified,,EPSG:4326,,,,,42.759444,-110.921089,,,POD,WORTH SUPPLY DITCH,WaDEWY_S9228,,Spring,WY,
WYwr_S9229,Unspecified,Unspecified,,EPSG:4326,,,,,42.720053,-110.92101699999999,,,POD,GEORGE S. KENNINGTON DITCH,WaDEWY_S9229,,Spring,WY,
WYwr_S9230,Unspecified,Unspecified,,EPSG:4326,,,,,42.788114,-110.99511100000001,,,POD,HYDE A DITCH,WaDEWY_S9230,,Spring,WY,
WYwr_S9231,Unspecified,Unspecified,,EPSG:4326,,,,,42.770167,-110.96068600000001,,,POD,NIELD DITCH,WaDEWY_S9231,,Spring,WY,
WYwr_S9232,Unspecified,Unspecified,,EPSG:4326,,,,,42.763036,-110.94583100000001,,,POD,SPRING CANAL,WaDEWY_S9232,,Spring,WY,
WYwr_S9233,Unspecified,Unspecified,,EPSG:4326,,,,,42.763014,-110.94578899999999,,,POD,SPRING CANAL,WaDEWY_S9233,,Spring,WY,
WYwr_S9234,Unspecified,Unspecified,,EPSG:4326,,,,,42.763014,-110.94583100000001,,,POD,SPRING CANAL,WaDEWY_S9234,,Spring,WY,
WYwr_S9235,Unspecified,Unspecified,,EPSG:4326,,,,,42.762994,-110.94583100000001,,,POD,SPRING CANAL,WaDEWY_S9235,,Spring,WY,
WYwr_S9236,Unspecified,Unspecified,,EPSG:4326,,,,,42.763014,-110.945811,,,POD,SPRING CANAL,WaDEWY_S9236,,Spring,WY,
WYwr_S9237,Unspecified,Unspecified,,EPSG:4326,,,,,42.763014,-110.945769,,,POD,SPRING CANAL,WaDEWY_S9237,,Spring,WY,
WYwr_S9238,Unspecified,Unspecified,,EPSG:4326,,,,,42.762994,-110.94578899999999,,,POD,SPRING CANAL,WaDEWY_S9238,,Spring,WY,
WYwr_S9239,Unspecified,Unspecified,,EPSG:4326,,,,,42.763744,-110.947422,,,POD,SPRING CANAL,WaDEWY_S9239,,Spring,WY,
WYwr_S9240,Unspecified,Unspecified,,EPSG:4326,,,,,42.763014,-110.945853,,,POD,SPRING CANAL,WaDEWY_S9240,,Spring,WY,
WYwr_S9241,Unspecified,Unspecified,,EPSG:4326,,,,,42.755644000000004,-110.955775,,,POD,JOE NO. 1 DITCH,WaDEWY_S9241,,Spring,WY,
WYwr_S9242,Unspecified,Unspecified,,EPSG:4326,,,,,42.759306,-110.955767,,,POD,JOE NO. 2 DITCH,WaDEWY_S9242,,Spring,WY,
WYwr_S9243,Unspecified,Unspecified,,EPSG:4326,,,,,42.759285999999996,-110.955767,,,POD,M-Y NO. 1 DITCH,WaDEWY_S9243,,Spring,WY,
WYwr_S9244,Unspecified,Unspecified,,EPSG:4326,,,,,42.759285999999996,-110.955725,,,POD,M-Y NO. 1 DITCH,WaDEWY_S9244,,Spring,WY,
WYwr_S9245,Unspecified,Unspecified,,EPSG:4326,,,,,42.759285999999996,-110.955747,,,POD,M-Y NO. 2 DITCH,WaDEWY_S9245,,Spring,WY,
WYwr_S9246,Unspecified,Unspecified,,EPSG:4326,,,,,42.759306,-110.955747,,,POD,M-Y NO. 2 DITCH,WaDEWY_S9246,,Spring,WY,
WYwr_S9247,Unspecified,Unspecified,,EPSG:4326,,,,,42.759325,-110.950828,,,POD,YEAMAN NO. 1 DITCH,WaDEWY_S9247,,Spring,WY,
WYwr_S9248,Unspecified,Unspecified,,EPSG:4326,,,,,42.759285999999996,-110.955767,,,POD,YEAMAN NO. 2 DITCH,WaDEWY_S9248,,Spring,WY,
WYwr_S9249,Unspecified,Unspecified,,EPSG:4326,,,,,42.766594,-110.950769,,,POD,LINDFORD DITCH,WaDEWY_S9249,,Spring,WY,
WYwr_S9250,Unspecified,Unspecified,,EPSG:4326,,,,,42.697222,-110.999625,,,POD,O R CHILD DITCH,WaDEWY_S9250,,Spring,WY,
WYwr_S9251,Unspecified,Unspecified,,EPSG:4326,,,,,42.668294,-110.989806,,,POD,CHILDS PIPE LINE,WaDEWY_S9251,,Spring,WY,
WYwr_S9252,Unspecified,Unspecified,,EPSG:4326,,,,,42.759303,-110.950828,,,POD,ENL. YEAMAN NO 1 DITCH,WaDEWY_S9252,,Spring,WY,
WYwr_S9253,Unspecified,Unspecified,,EPSG:4326,,,,,42.697175,-111.00455,,,POD,O R CHILD DITCH,WaDEWY_S9253,,Spring,WY,
WYwr_S9254,Unspecified,Unspecified,,EPSG:4326,,,,,42.770216999999995,-110.9508,,,POD,S A JENSEN NO 1 DITCH,WaDEWY_S9254,,Spring,WY,
WYwr_S9255,Unspecified,Unspecified,,EPSG:4326,,,,,42.766553,-110.95571100000001,,,POD,S. A. JENSEN NO. 2 DITCH,WaDEWY_S9255,,Spring,WY,
WYwr_S9256,Unspecified,Unspecified,,EPSG:4326,,,,,42.763014,-110.945811,,,POD,ENL. SPRING CANAL,WaDEWY_S9256,,Spring,WY,
WYwr_S9257,Unspecified,Unspecified,,EPSG:4326,,,,,42.763014,-110.945875,,,POD,SPRING CANAL,WaDEWY_S9257,,Spring,WY,
WYwr_S9258,Unspecified,Unspecified,,EPSG:4326,,,,,42.72683,-110.91609,,,POD,ENLARGED SPRING DITCH ACT NEW NORTH AFTON PIPELINE,WaDEWY_S9258,,Spring,WY,
WYwr_S9259,Unspecified,Unspecified,,EPSG:4326,,,,,42.766647,-110.916119,,,POD,LEE PIPE LINE,WaDEWY_S9259,,Spring,WY,
WYwr_S9260,Unspecified,Unspecified,,EPSG:4326,,,,,42.770369,-110.93095,,,POD,GUERNSEY SPRING NO. 2 PIPE LINE,WaDEWY_S9260,,Spring,WY,
WYwr_S9261,Unspecified,Unspecified,,EPSG:4326,,,,,42.770414,-110.93092800000001,,,POD,GUERNSEY SPRING NO. 3 PIPE LINE,WaDEWY_S9261,,Spring,WY,
WYwr_S9262,Unspecified,Unspecified,,EPSG:4326,,,,,42.68385,-110.911394,,,POD,OSMOND PIPE LINE,WaDEWY_S9262,,Spring,WY,
WYwr_S9263,Unspecified,Unspecified,,EPSG:4326,,,,,42.661136,-110.990219,,,POD,FAIRVIEW PIPE LINE,WaDEWY_S9263,,Spring,WY,
WYwr_S9264,Unspecified,Unspecified,,EPSG:4326,,,,,42.752466999999996,-110.960631,,,POD,HEBER NO. 1 DITCH,WaDEWY_S9264,,Spring,WY,
WYwr_S9265,Unspecified,Unspecified,,EPSG:4326,,,,,42.763036,-110.945853,,,POD,SPRING CANAL,WaDEWY_S9265,,Spring,WY,
WYwr_S9266,Unspecified,Unspecified,,EPSG:4326,,,,,42.611083,-110.89685,,,POD,GREEN CANYON SPRING PIPE LINE,WaDEWY_S9266,,Spring,WY,
WYwr_S9267,Unspecified,Unspecified,,EPSG:4326,,,,,42.75935,-111.018739,,,POD,CRANNEY SPRING DITCH ACT PINE CREEK PIPELINE,WaDEWY_S9267,,Spring,WY,
WYwr_S9268,Unspecified,Unspecified,,EPSG:4326,,,,,42.809658,-110.891722,,,POD,GROVER PARK CAMP GROUND PIPE LINE,WaDEWY_S9268,,Spring,WY,
WYwr_S9269,Unspecified,Unspecified,,EPSG:4326,,,,,42.725967,-110.90101399999999,,,POD,SWIFT CREEK CAMP GROUND PIPE LINE,WaDEWY_S9269,,Spring,WY,
