SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
CAss_S5338,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CHERRY VALLEY RANCH LLC,,,,CA,,Bad Latitude,5337.0
CAss_S5341,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,THERMAL MUTUAL WATER COMPANY,,,,CA,,Bad Latitude,5340.0
CAss_S5344,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,GREEN ACRES MOBILE PARK,,,,CA,,Bad Latitude,5343.0
CAss_S5346,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,HADLEY DATE GARDENS,,,,CA,,Bad Latitude,5345.0
CAss_S5347,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,COTTONWOOD SCHOOL,,,,CA,,Bad Latitude,5346.0
CAss_S5348,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,HAMILTON SCHOOL,,,,CA,,Bad Latitude,5347.0
CAss_S5349,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,IDYLLWILD PINES CAMP,,,,CA,,Bad Latitude,5348.0
CAss_S5350,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,INDIAN OAKS TRAILER PARK,,,,CA,,Bad Latitude,5349.0
CAss_S5351,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,JUNCTION MOTEL,,,,CA,,Bad Latitude,5350.0
CAss_S5352,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,QUIK CHEK WEST,,,,CA,,Bad Latitude,5351.0
CAss_S5353,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ANZA RV RESORT,,,,CA,,Bad Latitude,5352.0
CAss_S5354,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,KENNEDY GROCERY,,,,CA,,Bad Latitude,5353.0
CAss_S5355,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,OASIS DATE GARDENS,,,,CA,,Bad Latitude,5354.0
CAss_S5358,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"JOJOBA HILLS SKP RESORT, INC.",,,,CA,,Bad Latitude,5357.0
CAss_S5359,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DESERT DUNES GOLF CLUB LTD,,,,CA,,Bad Latitude,5358.0
CAss_S5360,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,LOOKOUT ROADHOUSE,,,,CA,,Bad Latitude,5359.0
CAss_S5364,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PALM SPRINGS AERIAL TRAMWAY,,,,CA,,Bad Latitude,5363.0
CAss_S5366,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PINE SPRINGS RANCH,,,,CA,,Bad Latitude,5365.0
CAss_S5374,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,EOC WELL - PALM SPRINGS,,,,CA,,Bad Latitude,5373.0
CAss_S5375,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,HURKEY CREEK - RIV. CO. PARKS,,,,CA,,Bad Latitude,5374.0
CAss_S5376,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,LAWLER PARK - RIV.COUNTY PARKS,,,,CA,,Bad Latitude,5375.0
CAss_S5377,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MAYFLOWER PARK,,,,CA,,Bad Latitude,5376.0
CAss_S5378,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DESTINY MCINTYRE RV CAMPGROUND,,,,CA,,Bad Latitude,5377.0
CAss_S5381,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SILENT VALLEY CLUB,,,,CA,,Bad Latitude,5380.0
CAss_S5383,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SKYLAND RANCH CAMP,,,,CA,,Bad Latitude,5382.0
CAss_S5385,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,STAGECOACH INN,,,,CA,,Bad Latitude,5384.0
CAss_S5387,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,THOUSAND TRAILS PALM SPRINGS - MHC,,,,CA,,Bad Latitude,5386.0
CAss_S5388,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,TUCALOTA SPRINGS R.V. PARK,,,,CA,,Bad Latitude,5387.0
CAss_S5390,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DRIPPING SPRINGS CG- USFS,,,,CA,,Bad Latitude,5389.0
CAss_S5392,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,VICTORY RANCH,,,,CA,,Bad Latitude,5391.0
CAss_S5393,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WHITEWATER PRESERVE,,,,CA,,Bad Latitude,5392.0
CAss_S5396,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ANZA COMMUNITY HALL,,,,CA,,Bad Latitude,5395.0
CAss_S5399,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,OLIVET UNIVERSITY,,,,CA,,Bad Latitude,5398.0
CAss_S5403,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,JEWEL DATE CO. INC.,,,,CA,,Bad Latitude,5402.0
CAss_S5405,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,COUNTRY CORNERS,,,,CA,,Bad Latitude,5404.0
CAss_S5407,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,OUTDOOR RESORTS RANCHO CA,,,,CA,,Bad Latitude,5406.0
CAss_S5408,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MADISON CENTER WATER SYSTEM,,,,CA,,Bad Latitude,5407.0
CAss_S5409,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SHADOW HILLS RV RESORT,,,,CA,,Bad Latitude,5408.0
CAss_S5411,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAL-TRANS WILEY WELL REST STOP,,,,CA,,Bad Latitude,5410.0
CAss_S5412,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,GRACE KOREAN CHURCH,,,,CA,,Bad Latitude,5411.0
CAss_S5413,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,JILBERTO'S RESTAURANT,,,,CA,,Bad Latitude,5412.0
CAss_S5414,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAHUILLA MOUNTAIN MARKET & CAFE,,,,CA,,Bad Latitude,5413.0
CAss_S5415,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SPARTAN VETERINARY SERVICES,,,,CA,,Bad Latitude,5414.0
CAss_S5416,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WILDOMAR OHV - USFS,,,,CA,,Bad Latitude,5415.0
CAss_S5417,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ZEN MOUNTAIN CENTER,,,,CA,,Bad Latitude,5416.0
CAss_S5418,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,TAHQUITZ PINES CONFERENCE CTR,,,,CA,,Bad Latitude,5417.0
CAss_S5419,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ANZA PETROLEUM INC,,,,CA,,Bad Latitude,5418.0
CAss_S5420,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,OASIS PALMS RV RESORT,,,,CA,,Bad Latitude,5419.0
CAss_S5422,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,THOUSAND TRAILS IDYLLWILD - MHC,,,,CA,,Bad Latitude,5421.0
CAss_S5423,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,TENAJA TRAIL HEAD / CLEVELAND USFS,,,,CA,,Bad Latitude,5422.0
CAss_S5424,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ALHATTI CHRISTIAN MOUNTAIN RES,,,,CA,,Bad Latitude,5423.0
CAss_S5425,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ELSINORE HILLS RV PARK,,,,CA,,Bad Latitude,5424.0
CAss_S5426,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,GRANITE CONSTRUCTION COMPANY,,,,CA,,Bad Latitude,5425.0
CAss_S5428,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PALM GAS MART,,,,CA,,Bad Latitude,5427.0
CAss_S5429,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MORONGO GOLF COURSE AT TUKWET CNYN,,,,CA,,Bad Latitude,5428.0
CAss_S5430,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,GOOSE CREEK GOLF CLUB,,,,CA,,Bad Latitude,5429.0
CAss_S5431,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PARADISE VALLEY CAFE,,,,CA,,Bad Latitude,5430.0
CAss_S5432,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,TEMECULA/VAIL LAKE KOA,,,,CA,,Bad Latitude,5431.0
CAss_S5433,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SAN JOSE COMMUNITY WATER SYSTEM,,,,CA,,Bad Latitude,5432.0
CAss_S5434,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MISSION CREEK PRESERVE,,,,CA,,Bad Latitude,5433.0
CAss_S5435,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MECCA ARCO TRAVEL CENTER,,,,CA,,Bad Latitude,5434.0
CAss_S5437,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,JACK IN THE BOX #5328,,,,CA,,Bad Latitude,5436.0
CAss_S5438,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,COACHELLA VALLEY FACILITY,,,,CA,,Bad Latitude,5437.0
CAss_S5456,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"NORCO, CITY OF",,,,CA,,Bad Latitude,5455.0
CAss_S5476,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WESTERN MWD (ARLINGTON),,,,CA,,Bad Latitude,5475.0
CAss_S5482,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CHINO BASIN DESALTER AUTH. - DESALTER 2,,,,CA,,Bad Latitude,5481.0
CAss_S5483,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MT SAN JACINTO ST PARK (STONE CREEK),,,,CA,,Bad Latitude,5482.0
CAss_S5484,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,JOSHUA TREE NP - COTTONWOOD SPRINGS,,,,CA,,Bad Latitude,5483.0
CAss_S5485,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,JOSHUA TREE NP - BLACK ROCK CANYON,,,,CA,,Bad Latitude,5484.0
CAss_S5493,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CLIFF'S MARINA,,,,CA,,Bad Latitude,5492.0
CAss_S5501,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ELKHORN I-5 REST AREA,,,,CA,,Bad Latitude,5500.0
CAss_S5506,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,RIVERBOAT MARINA,,,,CA,,Bad Latitude,5505.0
CAss_S5520,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SAC VALLEY TRUCK STOP,,,,CA,,Bad Latitude,5519.0
CAss_S5521,,CAss_WS2,Unspecified,Centroid of Area,SACRAMENTO,4326,,,,,,,,,POD,HOMETOWN COLONIAL ESTATES LLC,CA3400217,,Water Service Area,CA,,Bad Latitude,5520.0
CAss_S5522,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,GIUSTIS,,,,CA,,Bad Latitude,5521.0
CAss_S5523,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,VIRGIN STURGEON,,,,CA,,Bad Latitude,5522.0
CAss_S5526,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,H C MUDDOX CO,,,,CA,,Bad Latitude,5525.0
CAss_S5527,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,FRANKLIN ELEMENTARY SCHOOL,,,,CA,,Bad Latitude,5526.0
CAss_S5528,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SIERRA ENTERPRISE ELEMENTARY SCHOOL,,,,CA,,Bad Latitude,5527.0
CAss_S5529,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,COSUMNES RIVER ELEMENTARY SCHOOL,,,,CA,,Bad Latitude,5528.0
CAss_S5530,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DILLARD ELEMENTARY SCHOOL,,,,CA,,Bad Latitude,5529.0
CAss_S5531,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,GRANT HIGH SCHOOL [SWS],,,,CA,,Bad Latitude,5530.0
CAss_S5532,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BATES ELEMENTARY SCHOOL,,,,CA,,Bad Latitude,5531.0
CAss_S5533,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WILTON BIBLE CHURCH,,,,CA,,Bad Latitude,5532.0
CAss_S5534,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,AMERICAN RIVER COLLEGE,,,,CA,,Bad Latitude,5533.0
CAss_S5537,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,RANCHO SECO PARK,,,,CA,,Bad Latitude,5536.0
CAss_S5538,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DELTA BEACH RESORTS [SWS],,,,CA,,Bad Latitude,5537.0
CAss_S5541,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"6200 FRANKLIN, LLC  (SWS)",,,,CA,,Bad Latitude,5540.0
CAss_S5543,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DUCK ISLAND RV PARK,,,,CA,,Bad Latitude,5542.0
CAss_S5544,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SLOUGHHOUSE INN,,,,CA,,Bad Latitude,5543.0
CAss_S5545,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PARK DELTA BAY,,,,CA,,Bad Latitude,5544.0
CAss_S5546,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BRADSHAW RANCH GOLF COURSE INC,,,,CA,,Bad Latitude,5545.0
CAss_S5547,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BLUE DIAMOND GROWERS,,,,CA,,Bad Latitude,5546.0
CAss_S5548,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,NORTH RIDGE COUNTRY CLUB,,,,CA,,Bad Latitude,5547.0
CAss_S5549,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DELTA SHORES RESORT,,,,CA,,Bad Latitude,5548.0
CAss_S5552,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PAPE MACHINERY,,,,CA,,Bad Latitude,5551.0
CAss_S5553,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CANNERY LANDING,,,,CA,,Bad Latitude,5552.0
CAss_S5554,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,HAPPY BAR,,,,CA,,Bad Latitude,5553.0
CAss_S5555,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,JACKSON SHELL (SWS),,,,CA,,Bad Latitude,5554.0
CAss_S5556,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SACRAMENTO RENDERING,,,,CA,,Bad Latitude,5555.0
CAss_S5557,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ADESA OF SACRAMENTO,,,,CA,,Bad Latitude,5556.0
CAss_S5558,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,COSUMNES RIVER PRESERVE VISITOR (BLM),,,,CA,,Bad Latitude,5557.0
CAss_S5560,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CARSON LANDSCAPE INDUSTRIES,,,,CA,,Bad Latitude,5559.0
CAss_S5561,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SHERMAN LAKE MARINA,,,,CA,,Bad Latitude,5560.0
CAss_S5562,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,HAY TONE'S HANGOUT [SWS],,,,CA,,Bad Latitude,5561.0
CAss_S5563,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SAN ANDREAS RV PARK,,,,CA,,Bad Latitude,5562.0
CAss_S5564,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,TEICHERT PERKINS,,,,CA,,Bad Latitude,5563.0
CAss_S5565,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SILVERADO WATER SYSTEM,,,,CA,,Bad Latitude,5564.0
CAss_S5566,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"MATSUDA'S BY GREEN ACRES, LLC",,,,CA,,Bad Latitude,5565.0
CAss_S5567,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,VILLAGE BRADSHAW,,,,CA,,Bad Latitude,5566.0
CAss_S5568,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,STAFFORD MEAT COMPANY,,,,CA,,Bad Latitude,5567.0
CAss_S5569,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,FLYING V STATION,,,,CA,,Bad Latitude,5568.0
CAss_S5570,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ROMA'S PIZZERIA,,,,CA,,Bad Latitude,5569.0
CAss_S5571,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ON THE Y,,,,CA,,Bad Latitude,5570.0
CAss_S5572,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CHURCH OF JESUS CHRIST OF LDS (SWS),,,,CA,,Bad Latitude,5571.0
CAss_S5573,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"RIVER CITY RECOVERY CENTER, INC. (SWS)",,,,CA,,Bad Latitude,5572.0
CAss_S5597,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CALAM - SECURITY PARK,,,,CA,,Bad Latitude,5596.0
CAss_S5603,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,LIGHTHOUSE MARINA RESTAURANT & RESORT,,,,CA,,Bad Latitude,5602.0
CAss_S5606,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BRANNAN ISLAND STATE REC. AREA,,,,CA,,Bad Latitude,5605.0
CAss_S5607,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PRAIRIE CITY SVRA,,,,CA,,Bad Latitude,5606.0
CAss_S5609,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,RICHARD A. MCGEE TRAINING CENTER,,,,CA,,Bad Latitude,5608.0
CAss_S5616,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,RIVER OAKS R.V.P.,,,,CA,,Bad Latitude,5615.0
CAss_S5620,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,THE GROVE,,,,CA,,Bad Latitude,5619.0
CAss_S5622,,CAss_WS2,Unspecified,Centroid of Area,SAN BENITO,4326,,,,,,,,,POD,SAN JUSTO MUTUAL WATER COMPANY,CA3500550,,Water Service Area,CA,,Bad Latitude,5621.0
CAss_S5625,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,33RD DISTRICT AGRICULTURAL ASSOCIATION,,,,CA,,Bad Latitude,5624.0
CAss_S5626,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,QUINTERO LABOR CAMP #1 (WRIGHT RD),,,,CA,,Bad Latitude,5625.0
CAss_S5628,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PACIFIC SCIENTIFIC ENERGETIC MATS. COMP.,,,,CA,,Bad Latitude,5627.0
CAss_S5636,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"SEMINIS VEGETABLES SEEDS, INC.",,,,CA,,Bad Latitude,5635.0
CAss_S5637,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,TRI-CAL INCORPORATED,,,,CA,,Bad Latitude,5636.0
CAss_S5641,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,FALLON ROAD LABOR HOUSING,,,,CA,,Bad Latitude,5640.0
CAss_S5651,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,KINGDOM HALL (FALLON RD),,,,CA,,Bad Latitude,5650.0
CAss_S5652,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"TRUE LEAF FARMS, LLC.",,,,CA,,Bad Latitude,5651.0
CAss_S5653,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WILLIS CONSTRUCTION WS,,,,CA,,Bad Latitude,5652.0
CAss_S5654,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PAICINES WATER SYSTEM,,,,CA,,Bad Latitude,5653.0
CAss_S5657,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"GEORGE CHIALA FARMS, INC..",,,,CA,,Bad Latitude,5656.0
CAss_S5666,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PINNACLES NATIONAL PARK-WEST DISTRICT,,,,CA,,Bad Latitude,5665.0
CAss_S5667,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PINNACLES NATIONAL PARK-EAST DISTRT.,,,,CA,,Bad Latitude,5666.0
CAss_S5672,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,GREEN VALLEY CAMPGROUND,,,,CA,,Bad Latitude,5671.0
CAss_S5677,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CALICO GHOST TOWN,,,,CA,,Bad Latitude,5676.0
CAss_S5678,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAL TRANS - DESERT OASIS,,,,CA,,Bad Latitude,5677.0
CAss_S5679,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAILLIER WATER SYSTEM,,,,CA,,Bad Latitude,5678.0
CAss_S5688,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,LAUREL PINES CAMP,,,,CA,,Bad Latitude,5687.0
CAss_S5689,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,FOREST HOME CHRISTIAN CC,,,,CA,,Bad Latitude,5688.0
CAss_S5695,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MITSUBISHI CEMENT PLANT CUSHENBURY,,,,CA,,Bad Latitude,5694.0
CAss_S5696,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"OG INVESTMENTS, LLC",,,,CA,,Bad Latitude,5695.0
CAss_S5698,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,LOS RIOS RANCHO WATER SYSTEM,,,,CA,,Bad Latitude,5697.0
CAss_S5705,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,NIPTON WATER AND POWER,,,,CA,,Bad Latitude,5704.0
CAss_S5709,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PG & E PIPELINE OPERATION,,,,CA,,Bad Latitude,5708.0
CAss_S5710,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PARK MOABI,,,,CA,,Bad Latitude,5709.0
CAss_S5713,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,REDLANDS COLONY PIPELINE,,,,CA,,Bad Latitude,5712.0
CAss_S5719,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,R W RANCH,,,,CA,,Bad Latitude,5718.0
CAss_S5731,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,NPS - ZZYZX DESERT STUDIES CENTER,,,,CA,,Bad Latitude,5730.0
CAss_S5733,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SEVEN OAKS MT RESORT MHP,,,,CA,,Bad Latitude,5732.0
CAss_S5734,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,RIVERLAND RESORT,,,,CA,,Bad Latitude,5733.0
CAss_S5735,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,RIO DEL COLORADO,,,,CA,,Bad Latitude,5734.0
CAss_S5736,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,EMERALD COVE RESORT,,,,CA,,Bad Latitude,5735.0
CAss_S5737,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WINDMILL RESORT,,,,CA,,Bad Latitude,5736.0
CAss_S5738,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CALIZONA RV PARK,,,,CA,,Bad Latitude,5737.0
CAss_S5739,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,RIVER LODGE RESORT,,,,CA,,Bad Latitude,5738.0
CAss_S5740,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BIG BEND RESORT,,,,CA,,Bad Latitude,5739.0
CAss_S5741,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ECHO LODGE RESORT,,,,CA,,Bad Latitude,5740.0
CAss_S5742,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SUNSHINE RESORT,,,,CA,,Bad Latitude,5741.0
CAss_S5743,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BLACK MEADOW LANDING,,,,CA,,Bad Latitude,5742.0
CAss_S5749,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,LONE WOLF COLONY,,,,CA,,Bad Latitude,5748.0
CAss_S5754,,CAss_WS2,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SHADY LANE RV CAMP,,,,CA,,Bad Latitude,5753.0
