,WaDESiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,SitePoint,SiteNativeURL,Geometry,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,NHDUpdateDate,NHDReachCode,NHDMeasureNumber,StateCV
10403,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10404,,1,Not Provided,,OTHER DIVERSION,,,,,,,,,,,,,,,
10405,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10406,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10407,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10408,,1,Not Provided,,PUMP/GRAVITY FLOW,,,,,,,,,,,,,,,
10409,,1,Not Provided,,PUMP/GRAVITY FLOW,,,,,,,,,,,,,,,
10410,,1,Not Provided,,PUMP/GRAVITY FLOW,,,,,,,,,,,,,,,
10411,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10412,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10413,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10414,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10415,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10416,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10417,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10418,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10419,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10420,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10421,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10422,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10423,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10424,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10425,,1,Not Provided,,HEADGATE,,,,,,,,,,,,,,,
10426,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10427,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10428,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10429,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10430,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10431,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10432,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10433,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10434,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10435,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10436,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10437,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10438,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10439,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10440,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10441,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10442,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10443,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10444,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10445,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10446,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10447,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10448,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10449,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10450,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10451,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10452,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10453,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10454,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10455,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10456,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10457,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10458,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10459,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10460,,2,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10461,,3,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10462,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10463,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10464,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10465,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10466,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10467,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10468,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10469,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10470,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10471,,1,Not Provided,,GRAVITY FLOW/DIRECT,,,,,,,,,,,,,,,
10472,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10473,,1,Not Provided,,MULTIPLE,,,,,,,,,,,,,,,
10474,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10475,,1,Not Provided,,MULTIPLE,,,,,,,,,,,,,,,
10476,,1,Not Provided,,MULTIPLE,,,,,,,,,,,,,,,
10477,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10478,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10479,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10480,,1,MILLER-NORTON-WEST DITCH,,HEADGATE,,,,,,,,,,,,,,,
10481,,1,MILLER-NORTON-WEST DITCH,,HEADGATE,,,,,,,,,,,,,,,
10482,,1,Not Provided,,HEADGATE,,,,,,,,,,,,,,,
10483,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10484,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10485,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10486,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
10487,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10488,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10489,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10490,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10491,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10492,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10493,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10494,,1,RODDA DITCH,,HEADGATE,,,,,,,,,,,,,,,
10495,,1,RODDA DITCH,,HEADGATE,,,,,,,,,,,,,,,
10496,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
10497,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10498,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10499,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10500,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10501,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10502,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
10503,,1,Not Provided,,GRAVITY FLOW/DIRECT,,,,,,,,,,,,,,,
10504,,1,Not Provided,,GRAVITY FLOW/DIRECT,,,,,,,,,,,,,,,
10505,,1,Not Provided,,GRAVITY FLOW/DIRECT,,,,,,,,,,,,,,,
10506,,1,Not Provided,,GRAVITY FLOW/DIRECT,,,,,,,,,,,,,,,
10507,,1,Not Provided,,GRAVITY FLOW/DIRECT,,,,,,,,,,,,,,,
10508,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10509,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10510,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10511,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10512,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
10513,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10514,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10515,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10516,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10517,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10518,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10519,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10520,,1,Not Provided,,BUCKET,,,,,,,,,,,,,,,
10521,,1,Not Provided,,BUCKET,,,,,,,,,,,,,,,
10522,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10523,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10524,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10525,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10526,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10527,,1,Not Provided,,BUCKET,,,,,,,,,,,,,,,
10528,,1,Not Provided,,BUCKET,,,,,,,,,,,,,,,
10529,,1,Not Provided,,BUCKET,,,,,,,,,,,,,,,
10530,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10531,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10532,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
10533,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10534,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10535,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10536,,2,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10537,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10538,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10539,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10540,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10541,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10542,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10543,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10544,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10545,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10546,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10547,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10548,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10549,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
10550,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10551,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10552,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10553,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10554,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10555,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10556,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10557,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10558,,1,Not Provided,,DITCH,,,,,,,,,,,,,,,
10559,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10560,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10561,,1,Not Provided,,HEADGATE,,,,,,,,,,,,,,,
10562,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10563,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10564,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10565,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10566,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
10567,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10568,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10569,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10570,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10571,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10572,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10573,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10574,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10575,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10576,,1,WALLIBILLIG DITCH,,HEADGATE,,,,,,,,,,,,,,,
10577,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
10578,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
10579,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10580,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10581,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
10582,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
10583,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10584,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10585,,1,Not Provided,,LIVESTOCK DIRECT FROM SOURCE,,,,,,,,,,,,,,,
10586,,2,Not Provided,,LIVESTOCK DIRECT FROM SOURCE,,,,,,,,,,,,,,,
10587,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10588,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10589,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10590,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10591,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10592,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10593,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10594,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10595,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10596,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10597,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10598,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10599,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10600,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10601,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10602,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10603,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10604,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10605,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10606,,1,Not Provided,,BUCKET,,,,,,,,,,,,,,,
10607,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10608,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10609,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10610,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10611,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10612,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
10613,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10614,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10615,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10616,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10617,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10618,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10619,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10620,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
10621,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10622,,1,Not Provided,,BUCKET,,,,,,,,,,,,,,,
10623,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10624,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10625,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10626,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10627,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10628,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10629,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10630,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10631,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10632,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10633,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10634,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10635,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10636,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10637,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10638,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10639,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10640,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10641,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10642,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10643,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10644,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10645,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10646,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10647,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10648,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10649,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10650,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10651,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10652,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10653,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10654,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10655,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10656,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10657,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10658,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10659,,1,Not Provided,,UNKNOWN,,,,,,,,,,,,,,,
10660,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10661,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10662,,1,Not Provided,,HEADGATE,,,,,,,,,,,,,,,
10663,,1,JONES DITCH,,DITCH,,,,,,,,,,,,,,,
10664,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10665,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10666,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
10667,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10668,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10669,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10670,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10671,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10672,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10673,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10674,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10675,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10676,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10677,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10678,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10679,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
10680,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
10681,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10682,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10683,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10684,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10685,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10686,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10687,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10688,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10689,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10690,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10691,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10692,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10693,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
10694,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
10695,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10696,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10697,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10698,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10699,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
10700,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
10701,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
10702,,1,Not Provided,,DITCH/GRAVITY FLOW,,,,,,,,,,,,,,,
10703,,1,Not Provided,,HEADGATE W/DITCH OR PIPELINE/FLOOD AND DIKE,,,,,,,,,,,,,,,
10704,,1,Not Provided,,HEADGATE W/DITCH OR PIPELINE/FLOOD AND DIKE,,,,,,,,,,,,,,,
10705,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10706,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10707,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10708,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10709,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10710,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10711,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10712,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10713,,1,Not Provided,,PUMP/GRAVITY FLOW,,,,,,,,,,,,,,,
10714,,1,Not Provided,,PUMP/GRAVITY FLOW,,,,,,,,,,,,,,,
10715,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10716,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10717,,1,Not Provided,,PUMP/GRAVITY FLOW,,,,,,,,,,,,,,,
10718,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10719,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10720,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10721,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10722,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10723,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10724,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10725,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10726,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10727,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10728,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10729,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10730,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
10731,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10732,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10733,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10734,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10735,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10736,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10737,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10738,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10739,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10740,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10741,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10742,,1,Not Provided,,SUMP,,,,,,,,,,,,,,,
10743,,1,Not Provided,,SUMP,,,,,,,,,,,,,,,
10744,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10745,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10746,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10747,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10748,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10749,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10750,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10751,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10752,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10753,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10754,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10755,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10756,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10757,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10758,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10759,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10760,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10761,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10762,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10763,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10764,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10765,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
10766,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10767,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10768,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10769,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10770,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10771,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
10772,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10773,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10774,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10775,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10776,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10777,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10778,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10779,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
10780,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10781,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10782,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10783,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10784,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10785,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10786,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10787,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10788,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10789,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10790,,2,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10791,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10792,,2,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10793,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10794,,2,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10795,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10796,,2,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10797,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10798,,2,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10799,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10800,,2,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10801,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
10802,,2,Not Provided,,FLOWING,,,,,,,,,,,,,,,
