WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
AZwr_WS240,,,Fresh,DRAINAGE AND SPRING,WaDEAZwr_WS240,Surface Water
AZwr_WS241,,,Fresh,ARTESIAN WELL,WaDEAZwr_WS241,Surface Water
AZwr_WS242,,,Fresh,FELTON,WaDEAZwr_WS242,Surface Water
AZwr_WS243,,,Fresh,DUPONT,WaDEAZwr_WS243,Surface Water
AZwr_WS244,,,Fresh,TONTO,WaDEAZwr_WS244,Surface Water
AZwr_WS245,,,Fresh,TONTO CREEK,WaDEAZwr_WS245,Surface Water
AZwr_WS246,,,Fresh,HORSE CANYON,WaDEAZwr_WS246,Surface Water
AZwr_WS247,,,Fresh,UNNAMED WASH,WaDEAZwr_WS247,Surface Water
AZwr_WS248,,,Fresh,RAIN RUNOFF,WaDEAZwr_WS248,Surface Water
AZwr_WS249,,,Fresh,ASH CREEK COW SPRING,WaDEAZwr_WS249,Surface Water
AZwr_WS250,,,Fresh,RAIN,WaDEAZwr_WS250,Surface Water
AZwr_WS251,,,Fresh,WEST FORK POT HOLE,WaDEAZwr_WS251,Surface Water
AZwr_WS252,,,Fresh,W FORK-BLACK RIVER,WaDEAZwr_WS252,Surface Water
AZwr_WS253,,,Fresh,E FORK-BLACK RIVER,WaDEAZwr_WS253,Surface Water
AZwr_WS254,,,Fresh,CENTERFIRE SINK,WaDEAZwr_WS254,Surface Water
AZwr_WS255,,,Fresh,UNNAMED TRIBUTARY,WaDEAZwr_WS255,Surface Water
AZwr_WS256,,,Fresh,WILLOW CREEK,WaDEAZwr_WS256,Surface Water
AZwr_WS257,,,Fresh,FOX GULCH,WaDEAZwr_WS257,Surface Water
AZwr_WS258,,,Fresh,GREENBACK CREEK,WaDEAZwr_WS258,Surface Water
AZwr_WS259,,,Fresh,CACTUS BUTTE CANYON,WaDEAZwr_WS259,Surface Water
AZwr_WS260,,,Fresh,HACKBERRY CREEK,WaDEAZwr_WS260,Surface Water
AZwr_WS261,,,Fresh,EAST WELL,WaDEAZwr_WS261,Surface Water
AZwr_WS262,,,Fresh,PARKER CREEK,WaDEAZwr_WS262,Surface Water
AZwr_WS263,,,Fresh,RAINFALL,WaDEAZwr_WS263,Surface Water
AZwr_WS264,,,Fresh,TUCKER,WaDEAZwr_WS264,Surface Water
AZwr_WS265,,,Fresh,ARMER CANYON CREEK,WaDEAZwr_WS265,Surface Water
AZwr_WS266,,,Fresh,OAK CREEK WELL,WaDEAZwr_WS266,Surface Water
AZwr_WS267,,,Fresh,1ST WATER CANYON,WaDEAZwr_WS267,Surface Water
AZwr_WS268,,,Fresh,DRY,WaDEAZwr_WS268,Surface Water
AZwr_WS269,,,Fresh,TURKEY,WaDEAZwr_WS269,Surface Water
