,SiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,SitePoint,SiteNativeURL,Geometry,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,NHDUpdateDate,NHDReachCode,NHDMeasureNumber,StateCV,HUC8,HUC12,County
55144,,,,,,,,,,,,,,,,,,,,,,,
55156,,,,,,,,,,,,,,,,,,,,,,,
55158,,,,,,,,,,,,,,,,,,,,,,,
55159,,,,,,,,,,,,,,,,,,,,,,,
55160,,,,,,,,,,,,,,,,,,,,,,,
55166,,,,,,,,,,,,,,,,,,,,,,,
55172,,,,,,,,,,,,,,,,,,,,,,,
55179,,,,,,,,,,,,,,,,,,,,,,,
55180,,,,,,,,,,,,,,,,,,,,,,,
55182,,,,,,,,,,,,,,,,,,,,,,,
55183,,,,,,,,,,,,,,,,,,,,,,,
55184,,,,,,,,,,,,,,,,,,,,,,,
55185,,,,,,,,,,,,,,,,,,,,,,,
55199,,,,,,,,,,,,,,,,,,,,,,,
55201,,,,,,,,,,,,,,,,,,,,,,,
55202,,,,,,,,,,,,,,,,,,,,,,,
55203,,,,,,,,,,,,,,,,,,,,,,,
55205,,,,,,,,,,,,,,,,,,,,,,,
55206,,,,,,,,,,,,,,,,,,,,,,,
55207,,,,,,,,,,,,,,,,,,,,,,,
55208,,,,,,,,,,,,,,,,,,,,,,,
55214,,,,,,,,,,,,,,,,,,,,,,,
55215,,,,,,,,,,,,,,,,,,,,,,,
55216,,,,,,,,,,,,,,,,,,,,,,,
55217,,,,,,,,,,,,,,,,,,,,,,,
55218,,,,,,,,,,,,,,,,,,,,,,,
55228,,,,,,,,,,,,,,,,,,,,,,,
55229,,,,,,,,,,,,,,,,,,,,,,,
55230,,,,,,,,,,,,,,,,,,,,,,,
55231,,,,,,,,,,,,,,,,,,,,,,,
55232,,,,,,,,,,,,,,,,,,,,,,,
55233,,,,,,,,,,,,,,,,,,,,,,,
55239,,,,,,,,,,,,,,,,,,,,,,,
55241,,,,,,,,,,,,,,,,,,,,,,,
55242,,,,,,,,,,,,,,,,,,,,,,,
55243,,,,,,,,,,,,,,,,,,,,,,,
55244,,,,,,,,,,,,,,,,,,,,,,,
55246,,,,,,,,,,,,,,,,,,,,,,,
55247,,,,,,,,,,,,,,,,,,,,,,,
55258,,,,,,,,,,,,,,,,,,,,,,,
55259,,,,,,,,,,,,,,,,,,,,,,,
55260,,,,,,,,,,,,,,,,,,,,,,,
55266,,,,,,,,,,,,,,,,,,,,,,,
55267,,,,,,,,,,,,,,,,,,,,,,,
55277,,,,,,,,,,,,,,,,,,,,,,,
55283,,,,,,,,,,,,,,,,,,,,,,,
55286,,,,,,,,,,,,,,,,,,,,,,,
55287,,,,,,,,,,,,,,,,,,,,,,,
55291,,,,,,,,,,,,,,,,,,,,,,,
55293,,,,,,,,,,,,,,,,,,,,,,,
55294,,,,,,,,,,,,,,,,,,,,,,,
55308,,72057.0,,,Well-Pump ,,,,,,,,,,,,,,,,,,
55311,,72060.0,,,Well-Pump ,,,,,,,,,,,,,,,,,,
55312,,72061.0,,,Well-Pump ,,,,,,,,,,,,,,,,,,
55315,,,,,,,,,,,,,,,,,,,,,,,
55316,,,,,,,,,,,,,,,,,,,,,,,
55317,,,,,,,,,,,,,,,,,,,,,,,
55318,,,,,,,,,,,,,,,,,,,,,,,
55321,,,,,,,,,,,,,,,,,,,,,,,
55340,,,,,,,,,,,,,,,,,,,,,,,
55349,,,,,,,,,,,,,,,,,,,,,,,
55350,,,,,,,,,,,,,,,,,,,,,,,
55356,,,,,,,,,,,,,,,,,,,,,,,
55368,,,,,,,,,,,,,,,,,,,,,,,
55369,,,,,,,,,,,,,,,,,,,,,,,
55375,,,,,,,,,,,,,,,,,,,,,,,
55377,,,,,,,,,,,,,,,,,,,,,,,
55435,,,,,,,,,,,,,,,,,,,,,,,
55436,,,,,,,,,,,,,,,,,,,,,,,
55437,,,,,,,,,,,,,,,,,,,,,,,
55438,,,,,,,,,,,,,,,,,,,,,,,
55441,,,,,,,,,,,,,,,,,,,,,,,
55442,,,,,,,,,,,,,,,,,,,,,,,
55443,,,,,,,,,,,,,,,,,,,,,,,
55444,,,,,,,,,,,,,,,,,,,,,,,
55570,,,,,,,,,,,,,,,,,,,,,,,
55659,,72743.0,,,Gravity ,,,,,,,,,,,,,,,,,,
55666,,,,,,,,,,,,,,,,,,,,,,,
55667,,,,,,,,,,,,,,,,,,,,,,,
55671,,,,,,,,,,,,,,,,,,,,,,,
55672,,,,,,,,,,,,,,,,,,,,,,,
55739,,,,,,,,,,,,,,,,,,,,,,,
55740,,,,,,,,,,,,,,,,,,,,,,,
55776,,,,,,,,,,,,,,,,,,,,,,,
55779,,,,,,,,,,,,,,,,,,,,,,,
55780,,,,,,,,,,,,,,,,,,,,,,,
55816,,,,,,,,,,,,,,,,,,,,,,,
55823,,,,,,,,,,,,,,,,,,,,,,,
55843,,,,,,,,,,,,,,,,,,,,,,,
55845,,,,,,,,,,,,,,,,,,,,,,,
55846,,,,,,,,,,,,,,,,,,,,,,,
55848,,,,,,,,,,,,,,,,,,,,,,,
55849,,,,,,,,,,,,,,,,,,,,,,,
55850,,,,,,,,,,,,,,,,,,,,,,,
55851,,,,,,,,,,,,,,,,,,,,,,,
55852,,,,,,,,,,,,,,,,,,,,,,,
55853,,,,,,,,,,,,,,,,,,,,,,,
55854,,,,,,,,,,,,,,,,,,,,,,,
55857,,,,,,,,,,,,,,,,,,,,,,,
55858,,,,,,,,,,,,,,,,,,,,,,,
55860,,,,,,,,,,,,,,,,,,,,,,,
55861,,,,,,,,,,,,,,,,,,,,,,,
55862,,,,,,,,,,,,,,,,,,,,,,,
55863,,,,,,,,,,,,,,,,,,,,,,,
55864,,,,,,,,,,,,,,,,,,,,,,,
55865,,,,,,,,,,,,,,,,,,,,,,,
55867,,,,,,,,,,,,,,,,,,,,,,,
55869,,,,,,,,,,,,,,,,,,,,,,,
55870,,,,,,,,,,,,,,,,,,,,,,,
55871,,,,,,,,,,,,,,,,,,,,,,,
55887,,,,,,,,,,,,,,,,,,,,,,,
55934,,,,,,,,,,,,,,,,,,,,,,,
55960,,,,,,,,,,,,,,,,,,,,,,,
55961,,,,,,,,,,,,,,,,,,,,,,,
55965,,,,,,,,,,,,,,,,,,,,,,,
55968,,,,,,,,,,,,,,,,,,,,,,,
55969,,73568.0,,,Well-Pump ,,,,,,,,,,,,,,,,,,
55970,,73569.0,,,Other ,,,,,,,,,,,,,,,,,,
55976,,,,,,,,,,,,,,,,,,,,,,,
55978,,,,,,,,,,,,,,,,,,,,,,,
55988,,,,,,,,,,,,,,,,,,,,,,,
55991,,,,,,,,,,,,,,,,,,,,,,,
55993,,,,,,,,,,,,,,,,,,,,,,,
55998,,,,,,,,,,,,,,,,,,,,,,,
56008,,,,,,,,,,,,,,,,,,,,,,,
56043,,,,,,,,,,,,,,,,,,,,,,,
56044,,,,,,,,,,,,,,,,,,,,,,,
56051,,,,,,,,,,,,,,,,,,,,,,,
56055,,,,,,,,,,,,,,,,,,,,,,,
56056,,,,,,,,,,,,,,,,,,,,,,,
56057,,,,,,,,,,,,,,,,,,,,,,,
56062,,,,,,,,,,,,,,,,,,,,,,,
56063,,,,,,,,,,,,,,,,,,,,,,,
56064,,,,,,,,,,,,,,,,,,,,,,,
56071,,,,,,,,,,,,,,,,,,,,,,,
56072,,,,,,,,,,,,,,,,,,,,,,,
56100,,,,,,,,,,,,,,,,,,,,,,,
56102,,,,,,,,,,,,,,,,,,,,,,,
56140,,,,,,,,,,,,,,,,,,,,,,,
56141,,,,,,,,,,,,,,,,,,,,,,,
56142,,,,,,,,,,,,,,,,,,,,,,,
56143,,,,,,,,,,,,,,,,,,,,,,,
56145,,,,,,,,,,,,,,,,,,,,,,,
56147,,,,,,,,,,,,,,,,,,,,,,,
56149,,,,,,,,,,,,,,,,,,,,,,,
56150,,,,,,,,,,,,,,,,,,,,,,,
56151,,,,,,,,,,,,,,,,,,,,,,,
56152,,,,,,,,,,,,,,,,,,,,,,,
56153,,,,,,,,,,,,,,,,,,,,,,,
56155,,,,,,,,,,,,,,,,,,,,,,,
56156,,,,,,,,,,,,,,,,,,,,,,,
56157,,,,,,,,,,,,,,,,,,,,,,,
56159,,,,,,,,,,,,,,,,,,,,,,,
56161,,,,,,,,,,,,,,,,,,,,,,,
56163,,,,,,,,,,,,,,,,,,,,,,,
56166,,,,,,,,,,,,,,,,,,,,,,,
56194,,,,,,,,,,,,,,,,,,,,,,,
56215,,,,,,,,,,,,,,,,,,,,,,,
56242,,74467.0,,,Well-Pump ,,,,,,,,,,,,,,,,,,
56249,,,,,,,,,,,,,,,,,,,,,,,
56250,,,,,,,,,,,,,,,,,,,,,,,
56251,,,,,,,,,,,,,,,,,,,,,,,
56252,,,,,,,,,,,,,,,,,,,,,,,
56253,,,,,,,,,,,,,,,,,,,,,,,
56254,,,,,,,,,,,,,,,,,,,,,,,
56269,,,,,,,,,,,,,,,,,,,,,,,
56271,,,,,,,,,,,,,,,,,,,,,,,
56272,,,,,,,,,,,,,,,,,,,,,,,
56273,,,,,,,,,,,,,,,,,,,,,,,
56274,,,,,,,,,,,,,,,,,,,,,,,
56288,,,,,,,,,,,,,,,,,,,,,,,
56292,,,,,,,,,,,,,,,,,,,,,,,
56294,,,,,,,,,,,,,,,,,,,,,,,
56298,,,,,,,,,,,,,,,,,,,,,,,
56313,,,,,,,,,,,,,,,,,,,,,,,
56318,,,,,,,,,,,,,,,,,,,,,,,
56339,,,,,,,,,,,,,,,,,,,,,,,
56353,,,,,,,,,,,,,,,,,,,,,,,
56354,,,,,,,,,,,,,,,,,,,,,,,
56355,,,,,,,,,,,,,,,,,,,,,,,
56358,,,,,,,,,,,,,,,,,,,,,,,
56359,,,,,,,,,,,,,,,,,,,,,,,
56360,,,,,,,,,,,,,,,,,,,,,,,
56361,,,,,,,,,,,,,,,,,,,,,,,
56362,,,,,,,,,,,,,,,,,,,,,,,
56363,,,,,,,,,,,,,,,,,,,,,,,
56364,,,,,,,,,,,,,,,,,,,,,,,
56365,,,,,,,,,,,,,,,,,,,,,,,
56369,,,,,,,,,,,,,,,,,,,,,,,
56375,,,,,,,,,,,,,,,,,,,,,,,
56376,,,,,,,,,,,,,,,,,,,,,,,
56380,,,,,,,,,,,,,,,,,,,,,,,
56384,,,,,,,,,,,,,,,,,,,,,,,
56385,,,,,,,,,,,,,,,,,,,,,,,
56399,,,,,,,,,,,,,,,,,,,,,,,
56400,,,,,,,,,,,,,,,,,,,,,,,
56403,,,,,,,,,,,,,,,,,,,,,,,
56404,,,,,,,,,,,,,,,,,,,,,,,
56406,,,,,,,,,,,,,,,,,,,,,,,
56411,,,,,,,,,,,,,,,,,,,,,,,
56413,,,,,,,,,,,,,,,,,,,,,,,
56417,,,,,,,,,,,,,,,,,,,,,,,
56419,,,,,,,,,,,,,,,,,,,,,,,
56427,,,,,,,,,,,,,,,,,,,,,,,
56428,,,,,,,,,,,,,,,,,,,,,,,
56431,,,,,,,,,,,,,,,,,,,,,,,
56437,,,,,,,,,,,,,,,,,,,,,,,
56438,,75211.0,,,,,,,,,,,,,,,,,,,,,
56445,,,,,,,,,,,,,,,,,,,,,,,
56446,,,,,,,,,,,,,,,,,,,,,,,
56448,,,,,,,,,,,,,,,,,,,,,,,
56449,,,,,,,,,,,,,,,,,,,,,,,
56450,,,,,,,,,,,,,,,,,,,,,,,
56451,,,,,,,,,,,,,,,,,,,,,,,
56452,,,,,,,,,,,,,,,,,,,,,,,
56453,,,,,,,,,,,,,,,,,,,,,,,
56454,,,,,,,,,,,,,,,,,,,,,,,
56455,,,,,,,,,,,,,,,,,,,,,,,
56456,,,,,,,,,,,,,,,,,,,,,,,
56457,,,,,,,,,,,,,,,,,,,,,,,
56458,,,,,,,,,,,,,,,,,,,,,,,
56459,,,,,,,,,,,,,,,,,,,,,,,
56460,,,,,,,,,,,,,,,,,,,,,,,
56461,,,,,,,,,,,,,,,,,,,,,,,
56462,,,,,,,,,,,,,,,,,,,,,,,
56463,,,,,,,,,,,,,,,,,,,,,,,
56465,,,,,,,,,,,,,,,,,,,,,,,
56466,,,,,,,,,,,,,,,,,,,,,,,
56467,,,,,,,,,,,,,,,,,,,,,,,
56468,,,,,,,,,,,,,,,,,,,,,,,
56470,,,,,,,,,,,,,,,,,,,,,,,
56471,,,,,,,,,,,,,,,,,,,,,,,
56474,,,,,,,,,,,,,,,,,,,,,,,
56476,,,,,,,,,,,,,,,,,,,,,,,
56477,,,,,,,,,,,,,,,,,,,,,,,
56478,,,,,,,,,,,,,,,,,,,,,,,
56479,,,,,,,,,,,,,,,,,,,,,,,
56480,,,,,,,,,,,,,,,,,,,,,,,
56481,,,,,,,,,,,,,,,,,,,,,,,
56482,,,,,,,,,,,,,,,,,,,,,,,
56483,,,,,,,,,,,,,,,,,,,,,,,
56484,,,,,,,,,,,,,,,,,,,,,,,
56485,,,,,,,,,,,,,,,,,,,,,,,
56486,,,,,,,,,,,,,,,,,,,,,,,
56487,,,,,,,,,,,,,,,,,,,,,,,
56488,,,,,,,,,,,,,,,,,,,,,,,
56489,,,,,,,,,,,,,,,,,,,,,,,
56490,,,,,,,,,,,,,,,,,,,,,,,
56496,,,,,,,,,,,,,,,,,,,,,,,
56497,,,,,,,,,,,,,,,,,,,,,,,
56499,,,,,,,,,,,,,,,,,,,,,,,
56500,,,,,,,,,,,,,,,,,,,,,,,
56504,,,,,,,,,,,,,,,,,,,,,,,
56505,,,,,,,,,,,,,,,,,,,,,,,
56506,,,,,,,,,,,,,,,,,,,,,,,
56507,,,,,,,,,,,,,,,,,,,,,,,
56508,,,,,,,,,,,,,,,,,,,,,,,
56509,,,,,,,,,,,,,,,,,,,,,,,
56510,,,,,,,,,,,,,,,,,,,,,,,
56511,,,,,,,,,,,,,,,,,,,,,,,
56512,,,,,,,,,,,,,,,,,,,,,,,
56513,,,,,,,,,,,,,,,,,,,,,,,
56514,,,,,,,,,,,,,,,,,,,,,,,
56515,,,,,,,,,,,,,,,,,,,,,,,
56516,,,,,,,,,,,,,,,,,,,,,,,
56517,,,,,,,,,,,,,,,,,,,,,,,
56518,,,,,,,,,,,,,,,,,,,,,,,
56519,,,,,,,,,,,,,,,,,,,,,,,
56520,,,,,,,,,,,,,,,,,,,,,,,
56521,,,,,,,,,,,,,,,,,,,,,,,
56522,,,,,,,,,,,,,,,,,,,,,,,
56523,,,,,,,,,,,,,,,,,,,,,,,
56524,,,,,,,,,,,,,,,,,,,,,,,
56525,,,,,,,,,,,,,,,,,,,,,,,
56526,,,,,,,,,,,,,,,,,,,,,,,
56527,,,,,,,,,,,,,,,,,,,,,,,
56528,,,,,,,,,,,,,,,,,,,,,,,
56529,,,,,,,,,,,,,,,,,,,,,,,
56530,,,,,,,,,,,,,,,,,,,,,,,
56531,,,,,,,,,,,,,,,,,,,,,,,
56532,,,,,,,,,,,,,,,,,,,,,,,
56533,,,,,,,,,,,,,,,,,,,,,,,
56534,,,,,,,,,,,,,,,,,,,,,,,
56535,,,,,,,,,,,,,,,,,,,,,,,
56536,,,,,,,,,,,,,,,,,,,,,,,
56537,,,,,,,,,,,,,,,,,,,,,,,
56538,,,,,,,,,,,,,,,,,,,,,,,
56539,,,,,,,,,,,,,,,,,,,,,,,
56540,,,,,,,,,,,,,,,,,,,,,,,
56541,,,,,,,,,,,,,,,,,,,,,,,
56542,,,,,,,,,,,,,,,,,,,,,,,
56546,,,,,,,,,,,,,,,,,,,,,,,
56547,,,,,,,,,,,,,,,,,,,,,,,
56548,,,,,,,,,,,,,,,,,,,,,,,
56549,,,,,,,,,,,,,,,,,,,,,,,
56550,,,,,,,,,,,,,,,,,,,,,,,
56551,,,,,,,,,,,,,,,,,,,,,,,
56552,,,,,,,,,,,,,,,,,,,,,,,
56553,,,,,,,,,,,,,,,,,,,,,,,
56554,,,,,,,,,,,,,,,,,,,,,,,
56555,,,,,,,,,,,,,,,,,,,,,,,
56556,,,,,,,,,,,,,,,,,,,,,,,
56557,,,,,,,,,,,,,,,,,,,,,,,
56558,,,,,,,,,,,,,,,,,,,,,,,
56559,,,,,,,,,,,,,,,,,,,,,,,
56560,,,,,,,,,,,,,,,,,,,,,,,
56561,,,,,,,,,,,,,,,,,,,,,,,
56564,,,,,,,,,,,,,,,,,,,,,,,
56565,,,,,,,,,,,,,,,,,,,,,,,
56566,,,,,,,,,,,,,,,,,,,,,,,
56567,,,,,,,,,,,,,,,,,,,,,,,
56568,,,,,,,,,,,,,,,,,,,,,,,
56569,,,,,,,,,,,,,,,,,,,,,,,
56571,,,,,,,,,,,,,,,,,,,,,,,
56572,,,,,,,,,,,,,,,,,,,,,,,
56573,,,,,,,,,,,,,,,,,,,,,,,
56604,,,,,,,,,,,,,,,,,,,,,,,
56605,,,,,,,,,,,,,,,,,,,,,,,
56609,,,,,,,,,,,,,,,,,,,,,,,
56612,,,,,,,,,,,,,,,,,,,,,,,
56613,,,,,,,,,,,,,,,,,,,,,,,
56614,,,,,,,,,,,,,,,,,,,,,,,
56615,,,,,,,,,,,,,,,,,,,,,,,
56617,,,,,,,,,,,,,,,,,,,,,,,
56618,,,,,,,,,,,,,,,,,,,,,,,
56619,,,,,,,,,,,,,,,,,,,,,,,
56620,,,,,,,,,,,,,,,,,,,,,,,
56621,,,,,,,,,,,,,,,,,,,,,,,
56622,,,,,,,,,,,,,,,,,,,,,,,
56623,,,,,,,,,,,,,,,,,,,,,,,
56624,,,,,,,,,,,,,,,,,,,,,,,
56625,,,,,,,,,,,,,,,,,,,,,,,
56626,,,,,,,,,,,,,,,,,,,,,,,
56627,,,,,,,,,,,,,,,,,,,,,,,
56628,,,,,,,,,,,,,,,,,,,,,,,
56629,,,,,,,,,,,,,,,,,,,,,,,
56630,,,,,,,,,,,,,,,,,,,,,,,
56631,,,,,,,,,,,,,,,,,,,,,,,
56632,,,,,,,,,,,,,,,,,,,,,,,
56634,,,,,,,,,,,,,,,,,,,,,,,
56635,,,,,,,,,,,,,,,,,,,,,,,
56636,,,,,,,,,,,,,,,,,,,,,,,
56653,,,,,,,,,,,,,,,,,,,,,,,
56654,,,,,,,,,,,,,,,,,,,,,,,
56656,,,,,,,,,,,,,,,,,,,,,,,
56665,,,,,,,,,,,,,,,,,,,,,,,
56666,,,,,,,,,,,,,,,,,,,,,,,
56667,,,,,,,,,,,,,,,,,,,,,,,
56668,,,,,,,,,,,,,,,,,,,,,,,
56669,,,,,,,,,,,,,,,,,,,,,,,
56670,,,,,,,,,,,,,,,,,,,,,,,
56676,,,,,,,,,,,,,,,,,,,,,,,
56680,,,,,,,,,,,,,,,,,,,,,,,
56681,,,,,,,,,,,,,,,,,,,,,,,
56688,,,,,,,,,,,,,,,,,,,,,,,
56689,,,,,,,,,,,,,,,,,,,,,,,
56690,,,,,,,,,,,,,,,,,,,,,,,
56691,,,,,,,,,,,,,,,,,,,,,,,
56692,,,,,,,,,,,,,,,,,,,,,,,
56693,,,,,,,,,,,,,,,,,,,,,,,
56694,,,,,,,,,,,,,,,,,,,,,,,
56695,,,,,,,,,,,,,,,,,,,,,,,
56696,,,,,,,,,,,,,,,,,,,,,,,
56697,,,,,,,,,,,,,,,,,,,,,,,
56698,,,,,,,,,,,,,,,,,,,,,,,
56699,,,,,,,,,,,,,,,,,,,,,,,
56700,,,,,,,,,,,,,,,,,,,,,,,
56701,,,,,,,,,,,,,,,,,,,,,,,
56704,,,,,,,,,,,,,,,,,,,,,,,
56708,,,,,,,,,,,,,,,,,,,,,,,
56710,,,,,,,,,,,,,,,,,,,,,,,
56711,,,,,,,,,,,,,,,,,,,,,,,
56725,,,,,,,,,,,,,,,,,,,,,,,
56726,,,,,,,,,,,,,,,,,,,,,,,
56727,,,,,,,,,,,,,,,,,,,,,,,
56730,,,,,,,,,,,,,,,,,,,,,,,
56732,,,,,,,,,,,,,,,,,,,,,,,
56734,,,,,,,,,,,,,,,,,,,,,,,
56739,,,,,,,,,,,,,,,,,,,,,,,
56740,,,,,,,,,,,,,,,,,,,,,,,
56742,,,,,,,,,,,,,,,,,,,,,,,
56744,,,,,,,,,,,,,,,,,,,,,,,
56745,,,,,,,,,,,,,,,,,,,,,,,
56755,,,,,,,,,,,,,,,,,,,,,,,
56758,,,,,,,,,,,,,,,,,,,,,,,
56759,,,,,,,,,,,,,,,,,,,,,,,
56760,,,,,,,,,,,,,,,,,,,,,,,
56761,,,,,,,,,,,,,,,,,,,,,,,
56762,,,,,,,,,,,,,,,,,,,,,,,
56763,,,,,,,,,,,,,,,,,,,,,,,
56764,,,,,,,,,,,,,,,,,,,,,,,
56765,,,,,,,,,,,,,,,,,,,,,,,
56766,,,,,,,,,,,,,,,,,,,,,,,
56767,,,,,,,,,,,,,,,,,,,,,,,
56768,,,,,,,,,,,,,,,,,,,,,,,
56769,,,,,,,,,,,,,,,,,,,,,,,
56770,,,,,,,,,,,,,,,,,,,,,,,
56771,,,,,,,,,,,,,,,,,,,,,,,
56772,,,,,,,,,,,,,,,,,,,,,,,
56773,,,,,,,,,,,,,,,,,,,,,,,
56774,,,,,,,,,,,,,,,,,,,,,,,
56775,,,,,,,,,,,,,,,,,,,,,,,
56776,,,,,,,,,,,,,,,,,,,,,,,
56777,,,,,,,,,,,,,,,,,,,,,,,
56778,,,,,,,,,,,,,,,,,,,,,,,
56779,,,,,,,,,,,,,,,,,,,,,,,
56780,,,,,,,,,,,,,,,,,,,,,,,
56781,,,,,,,,,,,,,,,,,,,,,,,
56782,,,,,,,,,,,,,,,,,,,,,,,
56783,,,,,,,,,,,,,,,,,,,,,,,
56784,,,,,,,,,,,,,,,,,,,,,,,
56785,,,,,,,,,,,,,,,,,,,,,,,
56786,,,,,,,,,,,,,,,,,,,,,,,
56787,,,,,,,,,,,,,,,,,,,,,,,
56788,,,,,,,,,,,,,,,,,,,,,,,
56789,,,,,,,,,,,,,,,,,,,,,,,
56790,,,,,,,,,,,,,,,,,,,,,,,
56791,,,,,,,,,,,,,,,,,,,,,,,
56792,,,,,,,,,,,,,,,,,,,,,,,
56812,,,,,,,,,,,,,,,,,,,,,,,
56813,,,,,,,,,,,,,,,,,,,,,,,
56814,,,,,,,,,,,,,,,,,,,,,,,
56815,,,,,,,,,,,,,,,,,,,,,,,
56816,,,,,,,,,,,,,,,,,,,,,,,
56818,,,,,,,,,,,,,,,,,,,,,,,
56820,,,,,,,,,,,,,,,,,,,,,,,
56821,,,,,,,,,,,,,,,,,,,,,,,
56822,,,,,,,,,,,,,,,,,,,,,,,
56823,,,,,,,,,,,,,,,,,,,,,,,
56824,,,,,,,,,,,,,,,,,,,,,,,
56825,,,,,,,,,,,,,,,,,,,,,,,
56827,,,,,,,,,,,,,,,,,,,,,,,
56838,,,,,,,,,,,,,,,,,,,,,,,
56866,,,,,,,,,,,,,,,,,,,,,,,
56869,,,,,,,,,,,,,,,,,,,,,,,
56872,,,,,,,,,,,,,,,,,,,,,,,
56873,,,,,,,,,,,,,,,,,,,,,,,
56874,,,,,,,,,,,,,,,,,,,,,,,
56875,,,,,,,,,,,,,,,,,,,,,,,
56876,,,,,,,,,,,,,,,,,,,,,,,
56877,,,,,,,,,,,,,,,,,,,,,,,
56878,,,,,,,,,,,,,,,,,,,,,,,
56879,,,,,,,,,,,,,,,,,,,,,,,
56885,,,,,,,,,,,,,,,,,,,,,,,
56886,,,,,,,,,,,,,,,,,,,,,,,
56888,,,,,,,,,,,,,,,,,,,,,,,
56889,,,,,,,,,,,,,,,,,,,,,,,
56890,,,,,,,,,,,,,,,,,,,,,,,
56891,,,,,,,,,,,,,,,,,,,,,,,
56892,,,,,,,,,,,,,,,,,,,,,,,
56893,,,,,,,,,,,,,,,,,,,,,,,
56894,,,,,,,,,,,,,,,,,,,,,,,
56895,,,,,,,,,,,,,,,,,,,,,,,
56896,,,,,,,,,,,,,,,,,,,,,,,
56902,,,,,,,,,,,,,,,,,,,,,,,
56906,,,,,,,,,,,,,,,,,,,,,,,
56907,,,,,,,,,,,,,,,,,,,,,,,
56908,,,,,,,,,,,,,,,,,,,,,,,
56914,,,,,,,,,,,,,,,,,,,,,,,
56919,,,,,,,,,,,,,,,,,,,,,,,
56921,,,,,,,,,,,,,,,,,,,,,,,
56922,,,,,,,,,,,,,,,,,,,,,,,
56924,,,,,,,,,,,,,,,,,,,,,,,
56926,,,,,,,,,,,,,,,,,,,,,,,
56927,,,,,,,,,,,,,,,,,,,,,,,
56928,,,,,,,,,,,,,,,,,,,,,,,
56940,,76179.0,,,,,,,,,,,,,,,,,,,,,
56953,,,,,,,,,,,,,,,,,,,,,,,
56963,,,,,,,,,,,,,,,,,,,,,,,
56964,,,,,,,,,,,,,,,,,,,,,,,
56965,,,,,,,,,,,,,,,,,,,,,,,
56966,,,,,,,,,,,,,,,,,,,,,,,
56967,,,,,,,,,,,,,,,,,,,,,,,
56968,,,,,,,,,,,,,,,,,,,,,,,
56969,,,,,,,,,,,,,,,,,,,,,,,
56970,,,,,,,,,,,,,,,,,,,,,,,
56971,,,,,,,,,,,,,,,,,,,,,,,
56972,,,,,,,,,,,,,,,,,,,,,,,
56973,,,,,,,,,,,,,,,,,,,,,,,
56974,,,,,,,,,,,,,,,,,,,,,,,
56975,,,,,,,,,,,,,,,,,,,,,,,
56976,,,,,,,,,,,,,,,,,,,,,,,
56977,,,,,,,,,,,,,,,,,,,,,,,
56978,,,,,,,,,,,,,,,,,,,,,,,
56979,,,,,,,,,,,,,,,,,,,,,,,
56980,,,,,,,,,,,,,,,,,,,,,,,
56981,,,,,,,,,,,,,,,,,,,,,,,
56982,,,,,,,,,,,,,,,,,,,,,,,
56983,,,,,,,,,,,,,,,,,,,,,,,
56984,,,,,,,,,,,,,,,,,,,,,,,
56985,,,,,,,,,,,,,,,,,,,,,,,
56986,,,,,,,,,,,,,,,,,,,,,,,
56987,,,,,,,,,,,,,,,,,,,,,,,
56988,,,,,,,,,,,,,,,,,,,,,,,
56989,,,,,,,,,,,,,,,,,,,,,,,
56990,,,,,,,,,,,,,,,,,,,,,,,
56991,,,,,,,,,,,,,,,,,,,,,,,
56992,,,,,,,,,,,,,,,,,,,,,,,
56993,,,,,,,,,,,,,,,,,,,,,,,
56994,,,,,,,,,,,,,,,,,,,,,,,
56995,,,,,,,,,,,,,,,,,,,,,,,
56996,,,,,,,,,,,,,,,,,,,,,,,
56997,,,,,,,,,,,,,,,,,,,,,,,
56998,,,,,,,,,,,,,,,,,,,,,,,
56999,,,,,,,,,,,,,,,,,,,,,,,
57000,,,,,,,,,,,,,,,,,,,,,,,
57001,,,,,,,,,,,,,,,,,,,,,,,
57002,,,,,,,,,,,,,,,,,,,,,,,
57003,,,,,,,,,,,,,,,,,,,,,,,
57004,,,,,,,,,,,,,,,,,,,,,,,
57005,,,,,,,,,,,,,,,,,,,,,,,
57006,,,,,,,,,,,,,,,,,,,,,,,
57007,,,,,,,,,,,,,,,,,,,,,,,
57008,,,,,,,,,,,,,,,,,,,,,,,
57009,,,,,,,,,,,,,,,,,,,,,,,
57010,,,,,,,,,,,,,,,,,,,,,,,
57011,,,,,,,,,,,,,,,,,,,,,,,
57012,,,,,,,,,,,,,,,,,,,,,,,
57013,,,,,,,,,,,,,,,,,,,,,,,
57014,,,,,,,,,,,,,,,,,,,,,,,
57015,,,,,,,,,,,,,,,,,,,,,,,
57016,,,,,,,,,,,,,,,,,,,,,,,
57017,,,,,,,,,,,,,,,,,,,,,,,
57018,,,,,,,,,,,,,,,,,,,,,,,
57019,,,,,,,,,,,,,,,,,,,,,,,
57020,,,,,,,,,,,,,,,,,,,,,,,
57021,,,,,,,,,,,,,,,,,,,,,,,
57022,,,,,,,,,,,,,,,,,,,,,,,
