SiteUUID,PODorPOUSite,Longitude,Latitude
NVwr_S59363,POD,-116.446671000207,36.5655559994967
NVwr_S59363,POD,-116.446671000207,36.5655559994967
NVwr_S59363,POD,-116.446671000207,36.5655559994967
NVwr_S59364,POD,-116.428886000189,36.5799979987681
NVwr_S59365,POD,-116.419997999657,36.5799979989839
NVwr_S59366,POD,-116.405837999996,36.5222209993125
NVwr_S59366,POD,-116.405837999996,36.5222209993125
NVwr_S59366,POD,-116.405837999996,36.5222209993125
NVwr_S59367,POD,-116.178329000356,36.3963889989904
NVwr_S59368,POD,-116.411109999758,36.5944439989383
NVwr_S59369,POD,-116.410835000387,36.5727769988758
NVwr_S5937,POD,-114.208631000507,41.7649789990307
NVwr_S59370,POD,-116.257224999471,36.5952759988481
NVwr_S59371,POD,-116.535278000541,36.5941659993376
NVwr_S59371,POD,-116.535278000541,36.5941659993376
NVwr_S59371,POD,-116.535278000541,36.5941659993376
NVwr_S59372,POD,-116.40194700019,36.5655559990651
NVwr_S59373,POD,-116.526390000394,36.5797199989803
NVwr_S59374,POD,-116.47777599975,36.5436099987312
NVwr_S59374,POD,-116.47777599975,36.5436099987312
NVwr_S59374,POD,-116.47777599975,36.5436099987312
NVwr_S59375,POD,-116.517501999471,36.5652769990008
NVwr_S59376,POD,-116.41527599984,36.4377779991202
NVwr_S59377,POD,-116.544723999744,36.5216669990371
NVwr_S59378,POD,-116.418052999769,36.493888999178
NVwr_S59378,POD,-116.418052999769,36.493888999178
NVwr_S59379,POD,-116.455276000277,36.5294459987145
NVwr_S59379,POD,-116.455276000277,36.5294459987145
NVwr_S5938,POD,-114.066867999532,41.8856609991636
NVwr_S59380,POD,-116.607224000117,36.5938869992656
NVwr_S59381,POD,-116.589171999597,36.5866659990017
NVwr_S59381,POD,-116.589171999597,36.5866659990017
NVwr_S59381,POD,-116.589171999597,36.5866659990017
NVwr_S59382,POD,-116.598334999807,36.5866659993712
NVwr_S59383,POD,-116.459716999948,36.5041659988608
NVwr_S59384,POD,-116.436667999883,36.5008319991179
NVwr_S59385,POD,-116.275833000477,36.3730549990863
NVwr_S59385,POD,-116.275833000477,36.3730549990863
NVwr_S59386,POD,-116.493611000451,36.5563889995437
NVwr_S59387,POD,-116.517501999998,36.5797199993415
NVwr_S59388,POD,-116.437782000339,36.5655559987822
NVwr_S59388,POD,-116.437782000339,36.5655559987822
NVwr_S59388,POD,-116.437782000339,36.5655559987822
NVwr_S59388,POD,-116.437782000339,36.5655559987822
NVwr_S59389,POD,-116.517784000526,36.5363879993174
NVwr_S59389,POD,-116.517784000526,36.5363879993174
NVwr_S59389,POD,-116.517784000526,36.5363879993174
NVwr_S59389,POD,-116.517784000526,36.5363879993174
NVwr_S59389,POD,-116.517784000526,36.5363879993174
NVwr_S59389,POD,-116.517784000526,36.5363879993174
NVwr_S5939,POD,-114.20656600013,41.8999939990378
NVwr_S59390,POD,-116.495826999573,36.5797199988965
NVwr_S59391,POD,-116.555833000487,36.5633329992231
NVwr_S59391,POD,-116.555833000487,36.5633329992231
NVwr_S59391,POD,-116.555833000487,36.5633329992231
NVwr_S59392,POD,-116.419440999603,36.5258329994937
NVwr_S59392,POD,-116.419440999603,36.5258329994937
NVwr_S59392,POD,-116.419440999603,36.5258329994937
NVwr_S59393,POD,-116.440000000169,36.6111109991304
NVwr_S59394,POD,-116.546389000139,36.5924999995406
NVwr_S59395,POD,-116.491104000549,36.4938889993109
NVwr_S59395,POD,-116.491104000549,36.4938889993109
NVwr_S59395,POD,-116.491104000549,36.4938889993109
NVwr_S59396,POD,-116.500557000508,36.5074999989041
NVwr_S59396,POD,-116.500557000508,36.5074999989041
NVwr_S59396,POD,-116.500557000508,36.5074999989041
NVwr_S59397,POD,-116.34472700039,36.4547229989895
NVwr_S59397,POD,-116.34472700039,36.4547229989895
NVwr_S59397,POD,-116.34472700039,36.4547229989895
NVwr_S59397,POD,-116.34472700039,36.4547229989895
NVwr_S59397,POD,-116.34472700039,36.4547229989895
NVwr_S59398,POD,-116.580276000177,36.5941659986878
NVwr_S59398,POD,-116.580276000177,36.5941659986878
NVwr_S59399,POD,-116.468055999787,36.4836119993403
NVwr_S59399,POD,-116.468055999787,36.4836119993403
NVwr_S5940,POD,-114.118107000008,41.8844299991447
NVwr_S59400,POD,-116.478058000032,36.507499998772
NVwr_S59400,POD,-116.478058000032,36.507499998772
NVwr_S59400,POD,-116.478058000032,36.507499998772
NVwr_S59401,POD,-116.500275000554,36.5436099991196
NVwr_S59401,POD,-116.500275000554,36.5436099991196
NVwr_S59401,POD,-116.500275000554,36.5436099991196
NVwr_S59401,POD,-116.500275000554,36.5436099991196
NVwr_S59401,POD,-116.500275000554,36.5436099991196
NVwr_S59402,POD,-116.424164000343,36.5511089995262
NVwr_S59403,POD,-116.49844199945,36.5395449990728
NVwr_S59404,POD,-116.535834999833,36.5288889990228
NVwr_S59404,POD,-116.535834999833,36.5288889990228
NVwr_S59404,POD,-116.535834999833,36.5288889990228
NVwr_S59405,POD,-116.391663000132,36.5080569994654
NVwr_S59405,POD,-116.391663000132,36.5080569994654
NVwr_S59405,POD,-116.391663000132,36.5080569994654
NVwr_S59406,POD,-116.482223999925,36.5111119994649
NVwr_S59406,POD,-116.482223999925,36.5111119994649
NVwr_S59406,POD,-116.482223999925,36.5111119994649
NVwr_S59407,POD,-116.482223999911,36.5255549993189
NVwr_S59407,POD,-116.482223999911,36.5255549993189
NVwr_S59407,POD,-116.482223999911,36.5255549993189
NVwr_S59408,POD,-116.526389999897,36.5833319994216
NVwr_S59408,POD,-116.526389999897,36.5833319994216
NVwr_S59409,POD,-116.461944000272,36.5166669990073
NVwr_S59410,POD,-116.544441000441,36.5797199988676
NVwr_S59410,POD,-116.544441000441,36.5797199988676
NVwr_S59411,POD,-116.52027800003,36.5199999992174
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59412,POD,-116.271666999908,36.399444999448
NVwr_S59413,POD,-116.326668000547,36.4791679992138
NVwr_S59413,POD,-116.326668000547,36.4791679992138
NVwr_S59413,POD,-116.326668000547,36.4791679992138
NVwr_S59413,POD,-116.326668000547,36.4791679992138
NVwr_S59414,POD,-116.178885999596,36.50722099931
NVwr_S59415,POD,-116.575828999628,36.5541649988965
NVwr_S59415,POD,-116.575828999628,36.5541649988965
NVwr_S59416,POD,-116.415558000518,36.4413909987735
NVwr_S59417,POD,-116.486937999924,36.5074999987938
NVwr_S59417,POD,-116.486937999924,36.5074999987938
NVwr_S59417,POD,-116.486937999924,36.5074999987938
NVwr_S59417,POD,-116.486937999924,36.5074999987938
NVwr_S59418,POD,-116.540001000091,36.5469439987388
NVwr_S59419,POD,-116.463333000532,36.483611999537
NVwr_S59419,POD,-116.463333000532,36.483611999537
NVwr_S59420,POD,-116.482497999985,36.5580559986696
NVwr_S59420,POD,-116.482497999985,36.5580559986696
NVwr_S59421,POD,-116.35833000051,36.4477809989635
NVwr_S59421,POD,-116.35833000051,36.4477809989635
NVwr_S59421,POD,-116.35833000051,36.4477809989635
NVwr_S59421,POD,-116.35833000051,36.4477809989635
NVwr_S59421,POD,-116.35833000051,36.4477809989635
NVwr_S59422,POD,-116.335837999619,36.486388999514
NVwr_S59423,POD,-116.455550999826,36.5655559994681
NVwr_S59423,POD,-116.455550999826,36.5655559994681
NVwr_S59424,POD,-116.347503999709,36.4883349993592
NVwr_S59425,POD,-116.401389999475,36.511390999381
NVwr_S59425,POD,-116.401389999475,36.511390999381
NVwr_S59425,POD,-116.401389999475,36.511390999381
NVwr_S59425,POD,-116.401389999475,36.511390999381
NVwr_S59426,POD,-116.406387000449,36.576388999329
NVwr_S59427,POD,-116.315001999538,36.4491689989071
NVwr_S59428,POD,-116.321387999729,36.4111139990148
NVwr_S59429,POD,-116.346672000388,36.4316669991155
NVwr_S59430,POD,-116.358330000458,36.4547229989507
NVwr_S59431,POD,-116.340279000302,36.4686129987032
NVwr_S59431,POD,-116.340279000302,36.4686129987032
NVwr_S59431,POD,-116.340279000302,36.4686129987032
NVwr_S59431,POD,-116.340279000302,36.4686129987032
NVwr_S59431,POD,-116.340279000302,36.4686129987032
NVwr_S59432,POD,-116.389999000486,36.4372219989972
NVwr_S59432,POD,-116.389999000486,36.4372219989972
NVwr_S59433,POD,-116.358612000409,36.4652789994968
NVwr_S59433,POD,-116.358612000409,36.4652789994968
NVwr_S59434,POD,-116.280555999867,36.4144479986712
NVwr_S59435,POD,-116.349166999618,36.4441679989238
NVwr_S59435,POD,-116.349166999618,36.4441679989238
NVwr_S59436,POD,-116.493610999791,36.5419439992454
NVwr_S59437,POD,-116.380004999461,36.4077799990933
NVwr_S59437,POD,-116.380004999461,36.4077799990933
NVwr_S59437,POD,-116.380004999461,36.4077799990933
NVwr_S59437,POD,-116.380004999461,36.4077799990933
NVwr_S59437,POD,-116.380004999461,36.4077799990933
NVwr_S59437,POD,-116.380004999461,36.4077799990933
NVwr_S59438,POD,-116.267227000522,36.3994449986911
NVwr_S59438,POD,-116.267227000522,36.3994449986911
NVwr_S59438,POD,-116.267227000522,36.3994449986911
NVwr_S59438,POD,-116.267227000522,36.3994449986911
NVwr_S59438,POD,-116.267227000522,36.3994449986911
NVwr_S59438,POD,-116.267227000522,36.3994449986911
NVwr_S59439,POD,-116.317496999506,36.4649999991539
NVwr_S59439,POD,-116.317496999506,36.4649999991539
NVwr_S59439,POD,-116.317496999506,36.4649999991539
NVwr_S59440,POD,-116.4549940005,36.5041659986832
NVwr_S59440,POD,-116.4549940005,36.5041659986832
NVwr_S59440,POD,-116.4549940005,36.5041659986832
NVwr_S59440,POD,-116.4549940005,36.5041659986832
NVwr_S59440,POD,-116.4549940005,36.5041659986832
NVwr_S59440,POD,-116.4549940005,36.5041659986832
NVwr_S59441,POD,-116.495827000294,36.5219459993826
NVwr_S59441,POD,-116.495827000294,36.5219459993826
NVwr_S59441,POD,-116.495827000294,36.5219459993826
NVwr_S59442,POD,-116.500275000256,36.5291669993001
NVwr_S59442,POD,-116.500275000256,36.5291669993001
NVwr_S59442,POD,-116.500275000256,36.5291669993001
NVwr_S59442,POD,-116.500275000256,36.5291669993001
NVwr_S59442,POD,-116.500275000256,36.5291669993001
NVwr_S59443,POD,-116.270560999724,36.5219459988789
NVwr_S59443,POD,-116.270560999724,36.5219459988789
NVwr_S59444,POD,-116.475833000395,36.5852779990246
NVwr_S59445,POD,-116.267501999871,36.4219469991388
NVwr_S59445,POD,-116.267501999871,36.4219469991388
NVwr_S59445,POD,-116.267501999871,36.4219469991388
NVwr_S59446,POD,-116.786666999577,36.8641659991863
NVwr_S59447,POD,-116.611664000384,36.5722199991111
NVwr_S59448,POD,-116.396110999863,36.4269449986479
NVwr_S59448,POD,-116.396110999863,36.4269449986479
NVwr_S59448,POD,-116.396110999863,36.4269449986479
NVwr_S59448,POD,-116.396110999863,36.4269449986479
NVwr_S59448,POD,-116.396110999863,36.4269449986479
NVwr_S59448,POD,-116.396110999863,36.4269449986479
NVwr_S59449,POD,-116.405555999538,36.4272229988874
NVwr_S59449,POD,-116.405555999538,36.4272229988874
NVwr_S5945,POD,-114.915760000129,41.255044998803
NVwr_S5945,POD,-114.915760000129,41.255044998803
NVwr_S59450,POD,-116.312782000468,36.4722209994532
NVwr_S59450,POD,-116.312782000468,36.4722209994532
NVwr_S59450,POD,-116.312782000468,36.4722209994532
NVwr_S59450,POD,-116.312782000468,36.4722209994532
NVwr_S59450,POD,-116.312782000468,36.4722209994532
NVwr_S59451,POD,-116.504996999448,36.5005569986477
NVwr_S59451,POD,-116.504996999448,36.5005569986477
NVwr_S59451,POD,-116.504996999448,36.5005569986477
NVwr_S59451,POD,-116.504996999448,36.5005569986477
NVwr_S59451,POD,-116.504996999448,36.5005569986477
NVwr_S59452,POD,-116.518615999731,36.5005569990623
NVwr_S59452,POD,-116.518615999731,36.5005569990623
NVwr_S59452,POD,-116.518615999731,36.5005569990623
NVwr_S59453,POD,-116.442223000437,36.5799979988735
NVwr_S59453,POD,-116.442223000437,36.5799979988735
NVwr_S59453,POD,-116.442223000437,36.5799979988735
NVwr_S59453,POD,-116.442223000437,36.5799979988735
NVwr_S59453,POD,-116.442223000437,36.5799979988735
NVwr_S59453,POD,-116.442223000437,36.5799979988735
NVwr_S59453,POD,-116.442223000437,36.5799979988735
NVwr_S59453,POD,-116.442223000437,36.5799979988735
NVwr_S59454,POD,-116.409844000006,36.6400219991668
NVwr_S59455,POD,-116.358612000316,36.4688909987729
NVwr_S59455,POD,-116.358612000316,36.4688909987729
NVwr_S59455,POD,-116.358612000316,36.4688909987729
NVwr_S59455,POD,-116.358612000316,36.4688909987729
NVwr_S59456,POD,-116.317497000426,36.4827769992477
NVwr_S59456,POD,-116.317497000426,36.4827769992477
NVwr_S59457,POD,-116.860001000221,36.9188919990539
NVwr_S59457,POD,-116.860001000221,36.9188919990539
NVwr_S59457,POD,-116.860001000221,36.9188919990539
NVwr_S59457,POD,-116.860001000221,36.9188919990539
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59458,POD,-116.455275999508,36.511111999039
NVwr_S59459,POD,-116.28916899997,36.3616639989302
NVwr_S59459,POD,-116.28916899997,36.3616639989302
NVwr_S59460,POD,-116.33944700047,36.4150009995384
NVwr_S59461,POD,-116.512779000301,36.5941659994424
NVwr_S59461,POD,-116.512779000301,36.5941659994424
NVwr_S59461,POD,-116.512779000301,36.5941659994424
NVwr_S59461,POD,-116.512779000301,36.5941659994424
NVwr_S59462,POD,-116.274216999508,36.374327999478
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59463,POD,-116.437224999989,36.5113909989328
NVwr_S59464,POD,-116.589172000357,36.5941659989541
NVwr_S59464,POD,-116.589172000357,36.5941659989541
NVwr_S59465,POD,-116.528906000525,36.54371699873
NVwr_S59466,POD,-114.92083000054,36.5663869990232
NVwr_S59467,POD,-114.934447999487,36.5299989987973
NVwr_S59468,POD,-114.925278000121,36.537219999115
NVwr_S59468,POD,-114.925278000121,36.537219999115
NVwr_S59468,POD,-114.925278000121,36.537219999115
NVwr_S59469,POD,-114.906944000458,36.5519449988627
NVwr_S5947,POD,-114.950036000264,41.2404079994567
NVwr_S5947,POD,-114.950036000264,41.2404079994567
NVwr_S59470,POD,-114.943611000089,36.55194499919
NVwr_S59470,POD,-114.943611000089,36.55194499919
NVwr_S59470,POD,-114.943611000089,36.55194499919
NVwr_S59471,POD,-114.939170999683,36.5736079995089
NVwr_S59475,POD,-114.925278000445,36.5299989989055
NVwr_S59476,POD,-114.643890000358,36.6538889995064
NVwr_S59477,POD,-114.610832000459,36.6538889995516
NVwr_S59478,POD,-114.577773999598,36.6611139992781
NVwr_S59479,POD,-114.674994999502,36.6830559990115
NVwr_S5948,POD,-114.904301999635,41.1993379988822
NVwr_S59480,POD,-114.661391999779,36.6977809994865
NVwr_S59481,POD,-114.66666400038,36.6538889989427
NVwr_S59482,POD,-114.660834999968,36.624721998802
NVwr_S59482,POD,-114.660834999968,36.624721998802
NVwr_S59483,POD,-114.674164000554,36.6283299992716
NVwr_S59484,POD,-114.716942000521,36.5847209993917
NVwr_S59484,POD,-114.716942000521,36.5847209993917
NVwr_S59485,POD,-114.643607999706,36.6830559991083
NVwr_S59485,POD,-114.643607999706,36.6830559991083
NVwr_S59486,POD,-114.615555000185,36.6538889990348
NVwr_S59487,POD,-114.649088000326,36.6467319989335
NVwr_S59488,POD,-115.591110000074,36.5816649988234
NVwr_S59489,POD,-115.575554000131,36.573886999224
NVwr_S59490,POD,-115.594169999975,36.5663869986626
NVwr_S59492,POD,-116.401665000163,36.5583339986645
NVwr_S59492,POD,-116.401665000163,36.5583339986645
NVwr_S59493,POD,-116.432219999667,36.5008319986718
NVwr_S59494,POD,-116.455276000299,36.5149989988475
NVwr_S59494,POD,-116.455276000299,36.5149989988475
NVwr_S59494,POD,-116.455276000299,36.5149989988475
NVwr_S59495,POD,-116.535553000479,36.5724979994251
NVwr_S59496,POD,-116.464438999664,36.5219459994352
NVwr_S59496,POD,-116.464438999664,36.5219459994352
NVwr_S59496,POD,-116.464438999664,36.5219459994352
NVwr_S59496,POD,-116.464438999664,36.5219459994352
NVwr_S59496,POD,-116.464438999664,36.5219459994352
NVwr_S59497,POD,-116.436385999797,36.4938889992644
NVwr_S59497,POD,-116.436385999797,36.4938889992644
NVwr_S59498,POD,-116.455551000337,36.5799979989799
NVwr_S59499,POD,-116.482498000519,36.5799979994613
NVwr_S5950,POD,-115.025001999909,41.1552809994473
NVwr_S59500,POD,-116.4197159999,36.5691639988636
NVwr_S59500,POD,-116.4197159999,36.5691639988636
NVwr_S59500,POD,-116.4197159999,36.5691639988636
NVwr_S59500,POD,-116.4197159999,36.5691639988636
NVwr_S59501,POD,-116.455550999948,36.5727769990598
NVwr_S59502,POD,-116.419441000327,36.5438879992449
NVwr_S59503,POD,-116.419715999632,36.5655559989088
NVwr_S59503,POD,-116.419715999632,36.5655559989088
NVwr_S59503,POD,-116.419715999632,36.5655559989088
NVwr_S59503,POD,-116.419715999632,36.5655559989088
NVwr_S59503,POD,-116.419715999632,36.5655559989088
NVwr_S59504,POD,-116.406112999768,36.5366669991899
NVwr_S59505,POD,-116.419440999701,36.5294459995241
NVwr_S59505,POD,-116.419440999701,36.5294459995241
NVwr_S59505,POD,-116.419440999701,36.5294459995241
NVwr_S59505,POD,-116.419440999701,36.5294459995241
NVwr_S59505,POD,-116.419440999701,36.5294459995241
NVwr_S59505,POD,-116.419440999701,36.5294459995241
NVwr_S59505,POD,-116.419440999701,36.5294459995241
NVwr_S59506,POD,-116.415275999602,36.5511089989828
NVwr_S59507,POD,-116.405838000319,36.5294459993091
NVwr_S59508,POD,-116.411109999855,36.5799979990321
NVwr_S59509,POD,-116.421943999508,36.5494439986447
NVwr_S5951,POD,-114.986663999769,41.276664999083
NVwr_S59510,POD,-116.446387999858,36.5511089987526
NVwr_S59510,POD,-116.446387999858,36.5511089987526
NVwr_S59510,POD,-116.446387999858,36.5511089987526
NVwr_S59510,POD,-116.446387999858,36.5511089987526
NVwr_S59511,POD,-116.526390000431,36.5941659989812
NVwr_S59511,POD,-116.526390000431,36.5941659989812
NVwr_S59512,POD,-116.446671000338,36.5583339991077
NVwr_S59512,POD,-116.446671000338,36.5583339991077
NVwr_S59513,POD,-116.589172000206,36.5794449994185
NVwr_S59513,POD,-116.589172000206,36.5794449994185
NVwr_S59514,POD,-116.410834999446,36.5583339986652
NVwr_S59515,POD,-116.446388000011,36.536666999345
NVwr_S59515,POD,-116.446388000011,36.536666999345
NVwr_S59516,POD,-116.491385999885,36.5616649993479
NVwr_S59517,POD,-116.420272999676,36.4449999990325
NVwr_S59518,POD,-116.428612000068,36.5366669990171
NVwr_S59519,POD,-116.467780999617,36.4799999986566
NVwr_S5952,POD,-114.947501999664,41.0994419988176
NVwr_S59520,POD,-116.464439000342,36.5291669986974
NVwr_S59520,POD,-116.464439000342,36.5291669986974
NVwr_S59521,POD,-116.454623999461,36.5394169992324
NVwr_S59521,POD,-116.454623999461,36.5394169992324
NVwr_S59522,POD,-116.564722000155,36.5705559992923
NVwr_S59523,POD,-116.598334999611,36.5941659991004
NVwr_S59524,POD,-116.289718999551,36.4258349987913
NVwr_S59525,POD,-116.526947000202,36.5216669987335
NVwr_S59525,POD,-116.526947000202,36.5216669987335
NVwr_S59526,POD,-116.495827000062,36.5616649995053
NVwr_S59526,POD,-116.495827000062,36.5616649995053
NVwr_S59527,POD,-116.500274999475,36.5219459988472
NVwr_S59527,POD,-116.500274999475,36.5219459988472
NVwr_S59527,POD,-116.500274999475,36.5219459988472
NVwr_S59527,POD,-116.500274999475,36.5219459988472
NVwr_S59527,POD,-116.500274999475,36.5219459988472
NVwr_S59528,POD,-116.34472700039,36.4547229989895
NVwr_S59529,POD,-116.466666999575,36.5274999992121
NVwr_S5953,POD,-115.131050999883,41.4355929993827
NVwr_S59530,POD,-116.442223000018,36.6216659991479
NVwr_S59530,POD,-116.442223000018,36.6216659991479
NVwr_S59531,POD,-116.537777999661,36.5705559986998
NVwr_S59532,POD,-116.500274999888,36.4938889993286
NVwr_S59532,POD,-116.500274999888,36.4938889993286
NVwr_S59532,POD,-116.500274999888,36.4938889993286
NVwr_S59532,POD,-116.500274999888,36.4938889993286
NVwr_S59533,POD,-116.562224999725,36.5941659993648
NVwr_S59533,POD,-116.562224999725,36.5941659993648
NVwr_S59533,POD,-116.562224999725,36.5941659993648
NVwr_S59534,POD,-116.331107999589,36.4649999991101
NVwr_S59535,POD,-116.468887000469,36.5074999987589
NVwr_S59535,POD,-116.468887000469,36.5074999987589
NVwr_S59536,POD,-116.450271999714,36.4972229986626
NVwr_S59536,POD,-116.450271999714,36.4972229986626
NVwr_S59536,POD,-116.450271999714,36.4972229986626
NVwr_S59536,POD,-116.450271999714,36.4972229986626
NVwr_S59536,POD,-116.450271999714,36.4972229986626
NVwr_S59536,POD,-116.450271999714,36.4972229986626
NVwr_S59536,POD,-116.450271999714,36.4972229986626
NVwr_S59536,POD,-116.450271999714,36.4972229986626
NVwr_S59536,POD,-116.450271999714,36.4972229986626
NVwr_S59537,POD,-116.423888999686,36.5294459989561
NVwr_S59538,POD,-116.308059999927,36.433055999006
NVwr_S59538,POD,-116.308059999927,36.433055999006
NVwr_S59538,POD,-116.308059999927,36.433055999006
NVwr_S59539,POD,-116.518059000538,36.5144459988375
NVwr_S59539,POD,-116.518059000538,36.5144459988375
NVwr_S59539,POD,-116.518059000538,36.5144459988375
NVwr_S5954,POD,-115.205372000144,41.3015959988938
NVwr_S59540,POD,-116.518058999916,36.5219459994912
NVwr_S59540,POD,-116.518058999916,36.5219459994912
NVwr_S59540,POD,-116.518058999916,36.5219459994912
NVwr_S59540,POD,-116.518058999916,36.5219459994912
NVwr_S59541,POD,-116.37694500021,36.4655569989374
NVwr_S59541,POD,-116.37694500021,36.4655569989374
NVwr_S59541,POD,-116.37694500021,36.4655569989374
NVwr_S59542,POD,-116.473335000526,36.5041659990549
NVwr_S59542,POD,-116.473335000526,36.5041659990549
NVwr_S59542,POD,-116.473335000526,36.5041659990549
NVwr_S59542,POD,-116.473335000526,36.5041659990549
NVwr_S59543,POD,-116.458885000183,36.486945999325
NVwr_S59543,POD,-116.458885000183,36.486945999325
NVwr_S59543,POD,-116.458885000183,36.486945999325
NVwr_S59543,POD,-116.458885000183,36.486945999325
NVwr_S59544,POD,-116.308059999633,36.4258349992922
NVwr_S59544,POD,-116.308059999633,36.4258349992922
NVwr_S59544,POD,-116.308059999633,36.4258349992922
NVwr_S59544,POD,-116.308059999633,36.4258349992922
NVwr_S59545,POD,-116.344444000119,36.4438899993963
NVwr_S59546,POD,-116.424999999872,36.4922219990683
NVwr_S59546,POD,-116.424999999872,36.4922219990683
NVwr_S59547,POD,-116.43999999961,36.5783329988942
NVwr_S59548,POD,-116.345001000071,36.4863889992658
NVwr_S59549,POD,-116.595943000391,36.5488669987877
NVwr_S5955,POD,-115.000831999507,41.2619439990417
NVwr_S59550,POD,-116.607224000223,36.5613899990526
NVwr_S59551,POD,-116.500275000022,36.4869459994517
NVwr_S59551,POD,-116.500275000022,36.4869459994517
NVwr_S59552,POD,-116.428611999571,36.5655559991828
NVwr_S59552,POD,-116.428611999571,36.5655559991828
NVwr_S59552,POD,-116.428611999571,36.5655559991828
NVwr_S59552,POD,-116.428611999571,36.5655559991828
NVwr_S59553,POD,-116.443948999483,36.5436429992895
NVwr_S59554,POD,-116.754165999521,36.8788869994014
NVwr_S59555,POD,-116.559165999524,39.9494439990704
NVwr_S59556,POD,-116.473334999885,36.5508309994145
NVwr_S59556,POD,-116.473334999885,36.5508309994145
NVwr_S59556,POD,-116.473334999885,36.5508309994145
NVwr_S59557,POD,-116.449721999848,36.4833339986476
NVwr_S59557,POD,-116.449721999848,36.4833339986476
NVwr_S59557,POD,-116.449721999848,36.4833339986476
NVwr_S59557,POD,-116.449721999848,36.4833339986476
NVwr_S59557,POD,-116.449721999848,36.4833339986476
NVwr_S59557,POD,-116.449721999848,36.4833339986476
NVwr_S59558,POD,-116.473335000016,36.5583339991053
NVwr_S59558,POD,-116.473335000016,36.5583339991053
NVwr_S59559,POD,-116.346947000486,36.4599989989242
NVwr_S5956,POD,-115.214691999423,41.3556839991783
NVwr_S59560,POD,-116.326385000159,36.4616659988979
NVwr_S59560,POD,-116.326385000159,36.4616659988979
NVwr_S59561,POD,-116.340561000146,36.4900019992229
NVwr_S59561,POD,-116.340561000146,36.4900019992229
NVwr_S59561,POD,-116.340561000146,36.4900019992229
NVwr_S59561,POD,-116.340561000146,36.4900019992229
NVwr_S59561,POD,-116.340561000146,36.4900019992229
NVwr_S59561,POD,-116.340561000146,36.4900019992229
NVwr_S59561,POD,-116.340561000146,36.4900019992229
