Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
1987,0830085,SUNNYDALE WSC,180,Ground Water,Pur,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,CITY OF LITTLEFIELD                                                                                                                                                                                                                                            ,0,N,N,100.00,"717,000","384,000","596,000","918,000","992,000","639,000","1,322,000","1,093,000","631,000","719,000","443,000","502,000","8,956,000"
1987,0877200,CITY OF TULIA,"4,347",Ground Water,SS,O,SWISHER,RED,SWISHER,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,10,N,N,0.00,"155,000",0,"227,000",0,0,0,0,"244,000",0,0,0,"1,050,000","1,676,000"
1987,0877200,CITY OF TULIA,"4,347",Surface Water,Pur,O,SWISHER,RED,BRISCOE,RED,,MACKENZIE LAKE/RESERVOIR,MACKENZIE MUNICIPAL WATER AUTHORITY                                                                                                                                                                                                                            ,0,N,N,100.00,"15,913,000","14,854,000","16,872,000","25,973,000","32,756,000","33,124,000","20,150,000","34,670,000","20,967,000","21,796,000","18,302,000","18,427,000","273,804,000"
1987,0943800,WHITHARRAL WSC,200,Ground Water,SS,O,HOCKLEY,BRAZOS,HOCKLEY,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"960,000","960,000","960,000","960,000","960,000","960,000","960,000","960,000","960,000","960,000","960,000","960,000","11,520,000"
1987,0944467,WILDWOOD MHV,0,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"3,150,000","3,150,000"
1987,0141025,CEDAR HILLS SUBDIVISION,40,Surface Water,Pur,O,GARZA,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,WHITE RIVER MWD                                                                                                                                                                                                                                                ,0,N,N,100.00,"67,000","100,800","60,300","91,600","150,100","163,300","114,000","113,200","131,500","73,400","79,100","79,900","1,224,200"
1987,0235600,DOUGHERTY WATER WORKS,100,Ground Water,SS,O,FLOYD,RED,FLOYD,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"290,000","285,000","325,000","400,000","420,000","480,000","500,000","480,000","370,000","360,000","320,000","300,000","4,530,000"
1987,0306400,CITY OF FRIONA,"3,809",Ground Water,SS,O,PARMER,RED,PARMER,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,9,N,N,0.00,"13,227,600","11,952,100","17,082,300","23,209,600","24,001,200","27,069,490","47,512,000","31,026,200","17,043,500","18,970,600","14,836,400","16,762,500","262,693,490"
1987,0364400,CITY OF HALE CENTER,"2,300",Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"6,304,000","4,846,000","6,543,000","10,626,000","8,416,000","9,763,000","14,055,000","15,639,000","7,599,000","8,117,000","6,500,000","7,292,000","105,700,000"
1987,0364500,HALFWAY WSC,95,Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"452,820","249,930","365,200","674,650","704,630","685,870","1,750,040","856,150","389,460","408,390","389,040","385,468","7,311,648"
1987,0602000,TOWN OF NEW DEAL,650,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"1,820,000","1,607,000","1,875,000","2,500,000","3,186,000","2,522,000","3,652,000","3,814,000","2,066,000","1,748,000","1,693,000","1,891,000","28,374,000"
1987,0788800,CITY OF SHALLOWATER,"2,100",Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,12,N,N,0.00,"5,030,000","4,480,000","5,560,000","9,300,000","9,300,000","8,440,000","9,170,000","11,140,000","5,210,000","5,160,000","5,200,000","5,970,000","83,960,000"
