HUC8,HUC8 Name,Report Year,Component Type,Component ID,Component Name,Component Volume,TimeframeStart,TimeframeEnd
10190003,Middle South Platte-Cherry Creek,2018,ReservoirStorage,06016020,BARR LAKE,9600.0,2018-09-01,2018-09-28
10190003,Middle South Platte-Cherry Creek,2018,ReservoirStorage,06016020,BARR LAKE,5400.0,2018-10-01,2018-10-28
10190003,Middle South Platte-Cherry Creek,2018,ReservoirStorage,06016020,BARR LAKE,7100.0,2018-11-01,2018-11-28
10190003,Middle South Platte-Cherry Creek,2018,ReservoirStorage,06016020,BARR LAKE,11900.0,2018-12-01,2018-12-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,16800.0,2019-01-01,2019-01-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,24900.0,2019-02-01,2019-02-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,27300.0,2019-03-01,2019-03-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,28800.0,2019-04-01,2019-04-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,25600.0,2019-05-01,2019-05-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,29400.0,2019-06-01,2019-06-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,29800.0,2019-07-01,2019-07-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,24700.0,2019-08-01,2019-08-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,14800.0,2019-09-01,2019-09-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,11100.0,2019-10-01,2019-10-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,14200.0,2019-11-01,2019-11-28
10190003,Middle South Platte-Cherry Creek,2019,ReservoirStorage,06016020,BARR LAKE,15400.0,2019-12-01,2019-12-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,21200.0,2020-01-01,2020-01-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,22600.0,2020-02-01,2020-02-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,23000.0,2020-03-01,2020-03-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,29000.0,2020-04-01,2020-04-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,26700.0,2020-05-01,2020-05-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,24100.0,2020-06-01,2020-06-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,19300.0,2020-07-01,2020-07-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,11400.0,2020-08-01,2020-08-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,4500.0,2020-09-01,2020-09-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,2100.0,2020-10-01,2020-10-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,2000.0,2020-11-01,2020-11-28
10190003,Middle South Platte-Cherry Creek,2020,ReservoirStorage,06016020,BARR LAKE,6345.0,2020-12-01,2020-12-28
10190003,Middle South Platte-Cherry Creek,2021,ReservoirStorage,06016020,BARR LAKE,9700.0,2021-01-01,2021-01-28
10190003,Middle South Platte-Cherry Creek,2021,ReservoirStorage,06016020,BARR LAKE,14600.0,2021-02-01,2021-02-28
10190007,Cache La Poudre,2010,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3171.0,2010-10-01,2010-10-28
10190007,Cache La Poudre,2010,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2816.0,2010-11-01,2010-11-28
10190007,Cache La Poudre,2010,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2777.0,2010-12-01,2010-12-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2777.0,2011-01-01,2011-01-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2719.0,2011-02-01,2011-02-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2738.0,2011-03-01,2011-03-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2663.0,2011-04-01,2011-04-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2626.0,2011-05-01,2011-05-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4542.0,2011-06-01,2011-06-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4166.0,2011-07-01,2011-07-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4640.0,2011-08-01,2011-08-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4836.0,2011-09-01,2011-09-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4836.0,2011-10-01,2011-10-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3936.0,2011-11-01,2011-11-28
10190007,Cache La Poudre,2011,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3900.0,2011-12-01,2011-12-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3900.0,2012-01-01,2012-01-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3800.0,2012-02-01,2012-02-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3800.0,2012-03-01,2012-03-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3600.0,2012-04-01,2012-04-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4000.0,2012-05-01,2012-05-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4600.0,2012-06-01,2012-06-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4900.0,2012-07-01,2012-07-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3900.0,2012-08-01,2012-08-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3900.0,2012-09-01,2012-09-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2600.0,2012-10-01,2012-10-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2400.0,2012-11-01,2012-11-28
10190007,Cache La Poudre,2012,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2400.0,2012-12-01,2012-12-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2300.0,2013-01-01,2013-01-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2300.0,2013-02-01,2013-02-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2400.0,2013-03-01,2013-03-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2300.0,2013-04-01,2013-04-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2300.0,2013-05-01,2013-05-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2900.0,2013-06-01,2013-06-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4900.0,2013-07-01,2013-07-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3800.0,2013-08-01,2013-08-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2900.0,2013-09-01,2013-09-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3300.0,2013-10-01,2013-10-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3300.0,2013-11-01,2013-11-28
10190007,Cache La Poudre,2013,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3600.0,2013-12-01,2013-12-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3600.0,2014-01-01,2014-01-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3600.0,2014-02-01,2014-02-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3600.0,2014-03-01,2014-03-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3500.0,2014-04-01,2014-04-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3300.0,2014-05-01,2014-05-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4600.0,2014-06-01,2014-06-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,5100.0,2014-07-01,2014-07-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,5200.0,2014-08-01,2014-08-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4900.0,2014-09-01,2014-09-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4600.0,2014-10-01,2014-10-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4600.0,2014-11-01,2014-11-28
10190007,Cache La Poudre,2014,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4500.0,2014-12-01,2014-12-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4400.0,2015-01-01,2015-01-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4400.0,2015-02-01,2015-02-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4400.0,2015-03-01,2015-03-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4300.0,2015-04-01,2015-04-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4300.0,2015-05-01,2015-05-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4800.0,2015-06-01,2015-06-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3982.0,2015-07-01,2015-07-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4600.0,2015-08-01,2015-08-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3100.0,2015-10-01,2015-10-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3980.0,2015-09-01,2015-09-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3000.0,2015-11-01,2015-11-28
10190007,Cache La Poudre,2015,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3000.0,2015-12-01,2015-12-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3000.0,2016-01-01,2016-01-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3000.0,2016-02-01,2016-02-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3000.0,2016-03-01,2016-03-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3000.0,2016-04-01,2016-04-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3000.0,2016-05-01,2016-05-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3300.0,2016-06-01,2016-06-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4900.0,2016-07-01,2016-07-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,5400.0,2016-08-01,2016-08-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,5200.0,2016-09-01,2016-09-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3600.0,2016-10-01,2016-10-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3400.0,2016-11-01,2016-11-28
10190007,Cache La Poudre,2016,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3300.0,2016-12-01,2016-12-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3300.0,2017-01-01,2017-01-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3300.0,2017-02-01,2017-02-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3300.0,2017-03-01,2017-03-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3200.0,2017-04-01,2017-04-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3100.0,2017-05-01,2017-05-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4500.0,2017-06-01,2017-06-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4800.0,2017-07-01,2017-07-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4400.0,2017-08-01,2017-08-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,900.0,2017-09-01,2017-09-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3600.0,2017-10-01,2017-10-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3500.0,2017-11-01,2017-11-28
10190007,Cache La Poudre,2017,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3400.0,2017-12-01,2017-12-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3400.0,2018-01-01,2018-01-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3376.0,2018-02-01,2018-02-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3300.0,2018-03-01,2018-03-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3300.0,2018-04-01,2018-04-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3089.0,2018-05-01,2018-05-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4200.0,2018-06-01,2018-06-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,5600.0,2018-07-01,2018-07-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,5090.0,2018-08-01,2018-08-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,5000.0,2018-09-01,2018-09-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3900.0,2018-10-01,2018-10-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4300.0,2018-11-01,2018-11-28
10190007,Cache La Poudre,2018,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4200.0,2018-12-01,2018-12-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4100.0,2019-01-01,2019-01-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4100.0,2019-02-01,2019-02-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4000.0,2019-03-01,2019-03-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3982.0,2019-04-01,2019-04-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3930.0,2019-05-01,2019-05-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3892.0,2019-06-01,2019-06-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4700.0,2019-07-01,2019-07-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4200.0,2019-08-01,2019-08-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4600.0,2019-09-01,2019-09-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4100.0,2019-10-01,2019-10-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3900.0,2019-11-01,2019-11-28
10190007,Cache La Poudre,2019,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3900.0,2019-12-01,2019-12-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3800.0,2020-01-01,2020-01-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3900.0,2020-02-01,2020-02-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3700.0,2020-03-01,2020-03-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3600.0,2020-04-01,2020-04-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3700.0,2020-05-01,2020-05-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,5825.0,2020-06-01,2020-06-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,5400.0,2020-07-01,2020-07-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,4200.0,2020-08-01,2020-08-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3500.0,2020-09-01,2020-09-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2500.0,2020-10-01,2020-10-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2800.0,2020-11-01,2020-11-28
10190007,Cache La Poudre,2020,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,3933.0,2020-12-01,2020-12-28
10190007,Cache La Poudre,2021,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2900.0,2021-01-01,2021-01-28
10190007,Cache La Poudre,2021,ReservoirStorage,06016030,BLACK HOLLOW RESERVOIR,2800.0,2021-02-01,2021-02-28
10190006,Big Thompson,2010,ReservoirStorage,06016040,BOYD LAKE,38141.0,2010-10-01,2010-10-28
10190006,Big Thompson,2010,ReservoirStorage,06016040,BOYD LAKE,37082.0,2010-11-01,2010-11-28
10190006,Big Thompson,2010,ReservoirStorage,06016040,BOYD LAKE,36931.0,2010-12-01,2010-12-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,36931.0,2011-01-01,2011-01-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,36784.0,2011-02-01,2011-02-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,36784.0,2011-03-01,2011-03-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,36489.0,2011-04-01,2011-04-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,36194.0,2011-05-01,2011-05-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,42222.0,2011-06-01,2011-06-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,47061.0,2011-07-01,2011-07-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,46542.0,2011-08-01,2011-08-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,41416.0,2011-09-01,2011-09-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,37536.0,2011-10-01,2011-10-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,41273.0,2011-11-01,2011-11-28
10190006,Big Thompson,2011,ReservoirStorage,06016040,BOYD LAKE,41100.0,2011-12-01,2011-12-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,40900.0,2012-01-01,2012-01-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,40700.0,2012-02-01,2012-02-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,40500.0,2012-03-01,2012-03-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,40200.0,2012-04-01,2012-04-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,39400.0,2012-05-01,2012-05-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,36900.0,2012-06-01,2012-06-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,36200.0,2012-07-01,2012-07-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,23800.0,2012-08-01,2012-08-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,16800.0,2012-09-01,2012-09-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,15400.0,2012-10-01,2012-10-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,15900.0,2012-11-01,2012-11-28
10190006,Big Thompson,2012,ReservoirStorage,06016040,BOYD LAKE,15200.0,2012-12-01,2012-12-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,15400.0,2013-01-01,2013-01-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,15600.0,2013-02-01,2013-02-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,15700.0,2013-03-01,2013-03-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,16000.0,2013-04-01,2013-04-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,15700.0,2013-05-01,2013-05-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,21600.0,2013-06-01,2013-06-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,21500.0,2013-07-01,2013-07-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,21100.0,2013-08-01,2013-08-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,18800.0,2013-09-01,2013-09-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,25800.0,2013-10-01,2013-10-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,32800.0,2013-11-01,2013-11-28
10190006,Big Thompson,2013,ReservoirStorage,06016040,BOYD LAKE,33300.0,2013-12-01,2013-12-28
