Year,in_ReportingUnitType,in_ReportingUnitNativeID,in_ReportingUnitName,NV_BenUse,in_Amount,in_TimeframeStart,in_TimeframeEnd
2017,Basin,186A,Antelope Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,101A,Carson Desert,COM,0.0,01/01/2017,12/31/2017
2017,Basin,058,Middle Reese River Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,178B,Butte Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,193,Deep Creek Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,153,Diamond Valley,COM,3.79,01/01/2017,12/31/2017
2017,Basin,175,Long Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,128,Dixie Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,057,Antelope Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,138,Grass Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,095,Dry Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,185,Tippett Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,096,Newcomb Lake Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,074,White Plains,COM,4.48,01/01/2017,12/31/2017
2017,Basin,184,Spring Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,101,Carson Desert,COM,713.96,01/01/2017,12/31/2017
2017,Basin,077,Fireball Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,075,Bradys Hot Springs Area,COM,0.0,01/01/2017,12/31/2017
2017,Basin,154,Newark Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,056,Upper Reese River Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,099,Red Rock Valley,COM,5.02,01/01/2017,12/31/2017
2017,Basin,094,Bedell Flat,COM,8.52,01/01/2017,12/31/2017
2017,Basin,139,Kobeh Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,093,Antelope Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,194,Pleasant Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,082,Dodge Flat,COM,453.2,01/01/2017,12/31/2017
2017,Basin,133,Edwards Creek Valley,COM,11.0,01/01/2017,12/31/2017
2017,Basin,195,Snake Valley,COM,9.32,01/01/2017,12/31/2017
2017,Basin,076,Fernley Area,COM,25.41,01/01/2017,12/31/2017
2017,Basin,134,Smith Creek,COM,0.0,01/01/2017,12/31/2017
2017,Basin,174,Jakes Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,126,Cowkick Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,127,Eastgate Valley Area,COM,0.0,01/01/2017,12/31/2017
2017,Basin,152,Stevens Basin,COM,0.0,01/01/2017,12/31/2017
2017,Basin,151,Antelope Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,124,Fairview Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,155A,Little Smoky Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,140A,Monitor Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,125,Stingaree Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,207,White River Valley,COM,9.36,01/01/2017,12/31/2017
2017,Basin,173B,Railroad Valley,COM,1.05,01/01/2017,12/31/2017
2017,Basin,123,Rawhide Flats,COM,0.0,01/01/2017,12/31/2017
2017,Basin,110A,Walker Lake Valley,COM,4.45,01/01/2017,12/31/2017
2017,Basin,122,Gabbs Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,150,Little Fish Lake Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,155C,Little Smoky Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,135,Ione Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,140B,Monitor Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,156,Hot Creek,COM,0.0,01/01/2017,12/31/2017
2017,Basin,155B,Little Smoky Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,196,Hamlin Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,180,Cave Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,183,Lake Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,110B,Walker Lake Valley,COM,23.94,01/01/2017,12/31/2017
2017,Basin,137A,Big Smoky Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,110C,Walker Lake Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,149,Stone Cabin Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,141,Ralston Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,121A,Soda Spring Valley,COM,5.81,01/01/2017,12/31/2017
2017,Basin,121B,Soda Spring Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,136,Monte Cristo Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,181,Dry Lake Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,120,Garfield Flat,COM,0.0,01/01/2017,12/31/2017
2017,Basin,201,Spring Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,119,Rhodes Salt Marsh Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,172,Garden Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,111A,Alkali Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,118,Columbus Salt Marsh Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,208,Pahroc Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,202,Patterson Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,111B,Alkali Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,114,Teels Marsh Valley,COM,1.18,01/01/2017,12/31/2017
2017,Basin,113,Huntoon Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,171,Coal Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,112,Mono Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,173A,Railroad Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,200,Eagle Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,170,Penoyer Valley,COM,9.0,01/01/2017,12/31/2017
2017,Basin,115,Adobe Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,142,Alkali Spring Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,199,Rose Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,198,Dry Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,143,Clayton Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,116,Queen Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,117,Fish Lake Valley,COM,16.0,01/01/2017,12/31/2017
2017,Basin,197,Escalante Desert,COM,0.0,01/01/2017,12/31/2017
2017,Basin,148,Cactus Flat,COM,0.0,01/01/2017,12/31/2017
2017,Basin,147,Gold Flat,COM,0.0,01/01/2017,12/31/2017
2017,Basin,145,Stonewall Flat,COM,0.0,01/01/2017,12/31/2017
2017,Basin,209,Pahranagat Valley,COM,42.0,01/01/2017,12/31/2017
2017,Basin,144,Lida Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,182,Delamar Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,157,Kawich Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,169A,Tikapoo Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,158A,Emigrant Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,146,Sarcobatus Flat,COM,0.0,01/01/2017,12/31/2017
2017,Basin,206,Kane Springs Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,232,Oriental Wash,COM,0.0,01/01/2017,12/31/2017
2017,Basin,228,Oasis Valley,COM,5.52,01/01/2017,12/31/2017
2017,Basin,169B,Tikapoo Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,227B,Fortymile Canyon,COM,0.0,01/01/2017,12/31/2017
2017,Basin,159,Yucca Flat,COM,0.0,01/01/2017,12/31/2017
2017,Basin,231,Grapevine Canyon,COM,0.0,01/01/2017,12/31/2017
2017,Basin,158B,Emigrant Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,168,Three Lakes Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,160,Frenchman Flat,COM,0.0,01/01/2017,12/31/2017
2017,Basin,161,Indian Springs Valley,COM,3.0,01/01/2017,12/31/2017
2017,Basin,227A,Fortymile Canyon,COM,0.0,01/01/2017,12/31/2017
2017,Basin,229,Crater Flat,COM,0.0,01/01/2017,12/31/2017
2017,Basin,230,Amargosa Desert,COM,2086.62,01/01/2017,12/31/2017
2017,Basin,226,Rock Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,211,Three Lakes Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,225,Mercury Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,224,Greasewood Basin,COM,0.0,01/01/2017,12/31/2017
2017,Basin,213,Colorado Valley,COM,5.71,01/01/2017,12/31/2017
2017,Basin,164A,Ivanpah Valley,COM,14.43,01/01/2017,12/31/2017
2017,Basin,165,Jean Lake Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,166,Hidden Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,164B,Ivanpah Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,214,Piute Valley,COM,26.88,01/01/2017,12/31/2017
2017,Basin,091,Truckee Canyon Segment,COM,103.94,01/01/2017,12/31/2017
2017,Basin,090,Lake Tahoe Basin,COM,96.0,01/01/2017,12/31/2017
2017,Basin,083,Tracy Segment,COM,116.971,01/01/2017,12/31/2017
2017,Basin,102,Churchill Valley,COM,10.0,01/01/2017,12/31/2017
2017,Basin,089,Washoe Valley,COM,17.0,01/01/2017,12/31/2017
2017,Basin,105,Carson Valley,COM,74.81,01/01/2017,12/31/2017
2017,Basin,086,Sun Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,088,Pleasant Valley,COM,15.0,01/01/2017,12/31/2017
2017,Basin,109,East Walker Area,COM,0.0,01/01/2017,12/31/2017
2017,Basin,221,Tule Desert,COM,0.0,01/01/2017,12/31/2017
2017,Basin,162,Pahrump Valley,COM,545.0,01/01/2017,12/31/2017
2017,Basin,104,Eagle Valley,COM,21.29,01/01/2017,12/31/2017
2017,Basin,103,Dayton Valley,COM,124.655,01/01/2017,12/31/2017
2017,Basin,087,Truckee Meadows,COM,191.0,01/01/2017,12/31/2017
2017,Basin,085,Spanish Springs Valley,COM,171.09781407,01/01/2017,12/31/2017
2017,Basin,092A,Lemmon Valley,COM,1.22,01/01/2017,12/31/2017
2017,Basin,092B,Lemmon Valley,COM,15.05,01/01/2017,12/31/2017
2017,Basin,100,Cold Spring Valley,COM,0.77,01/01/2017,12/31/2017
2017,Basin,084,Warm Springs Valley,COM,5.0,01/01/2017,12/31/2017
2017,Basin,024,Hualapai Flat,COM,4.48,01/01/2017,12/31/2017
2017,Basin,210,Coyote Spring Valley,COM,560.0,01/01/2017,12/31/2017
2017,Basin,167,Eldorado Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,163,Mesquite Valley,COM,14.0,01/01/2017,12/31/2017
2017,Basin,108,Mason Valley,COM,560.68,01/01/2017,12/31/2017
2017,Basin,071,Grass Valley,COM,25.65475066,01/01/2017,12/31/2017
2017,Basin,203,Panaca Valley,COM,54.0,01/01/2017,12/31/2017
2017,Basin,204,Clover Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,216,Garnet Valley,COM,13.0,01/01/2017,12/31/2017
2017,Basin,217,Hidden Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,219,Muddy River Springs Area,COM,33.0,01/01/2017,12/31/2017
2017,Basin,212,Las Vegas Valley,COM,1068.0,01/01/2017,12/31/2017
2017,Basin,106,Antelope Valley,COM,48.30551848,01/01/2017,12/31/2017
2017,Basin,049,Elko Segment,COM,76.94094031999998,01/01/2017,12/31/2017
2017,Basin,100A,Long Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,205,Lower Meadow Valley Wash,COM,6.37,01/01/2017,12/31/2017
2017,Basin,222,Virgin River Valley,COM,0.0,01/01/2017,12/31/2017
2017,Basin,220,Lower Moapa Valley,COM,115.61,01/01/2017,12/31/2017
2017,Basin,218,California Wash,COM,0.0,01/01/2017,12/31/2017
2017,Basin,223,Gold Butte Area,COM,0.0,01/01/2017,12/31/2017
2017,Basin,215,Black Mountains Area,COM,0.0,01/01/2017,12/31/2017
2017,Basin,107,Smith Valley,COM,605.0,01/01/2017,12/31/2017
2017,Basin,137B,Big Smoky Valley,COM,29.61,01/01/2017,12/31/2017
2015,Basin,009,Long Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,033B,Quinn River Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,012,Mosquito Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,007,Swan Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,029,Pine Forest Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,014,Surprise Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,189B,Thousand Springs Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,033A,Quinn River Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,067,Little Humboldt Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,190,Grouse Creek Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,008,Massacre Lake Valley,CON,5.0,01/01/2015,12/31/2015
2015,Basin,003,Gridley Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,042,Marys River Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,068,Hardscrabble Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,189D,Thousand Springs Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,013,Warner Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,011,Coleman Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,041,Goose Creek Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,010,Macy Flat,CON,0.0,01/01/2015,12/31/2015
2015,Basin,040,Salmon Falls Creek Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,006,Guano Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,005,Sage Hen Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,004,Virgin Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,039,Jarbidge River Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,002,Continental Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,038,Bruneau River Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,001,Pueblo Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,030A,Kings River Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,037,Owyhee River Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,034,Little Owyhee  River Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,035,South Fork Owyhee River Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,028,Black Rock Desert,CON,0.0,01/01/2015,12/31/2015
2015,Basin,189C,Thousand Springs Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,069,Paradise Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,025,High Rock Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,030B,Kings River Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,027,Summit Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,044,North Fork Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,036,Independence Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,026,Mud Meadow,CON,0.0,01/01/2015,12/31/2015
2015,Basin,189A,Thousand Springs Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,031,Desert Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,015,Boulder Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,032,Silver State Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,063,Willow Creek Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,016,Duck Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,066,Kelley Creek Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,064,Clovers Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,188,Independence Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,051,Maggie Creek Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,191,Pilot Creek Valley,CON,20.0,01/01/2015,12/31/2015
2015,Basin,187,Goshute Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,043,Starr Valley Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,062,Rock Creek Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,070,Winnemucca Segment,CON,0.02817546,01/01/2015,12/31/2015
2015,Basin,061,Boulder Flat,CON,0.0,01/01/2015,12/31/2015
2015,Basin,192,Great Salt Lake Desert,CON,0.0,01/01/2015,12/31/2015
2015,Basin,050,Susie Creek Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,177,Clover Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,065,Pumpernickel Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,021,Smoke Creek Desert,CON,0.0,01/01/2015,12/31/2015
2015,Basin,017,Pilgrim Flat,CON,0.0,01/01/2015,12/31/2015
2015,Basin,045,Lamoille Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,018,Painter Flat,CON,0.0,01/01/2015,12/31/2015
2015,Basin,176,Ruby Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,048,Dixie Creek-Tenmile Creek Area,CON,3.1,01/01/2015,12/31/2015
2015,Basin,072,Imlay Area,CON,7.5,01/01/2015,12/31/2015
2015,Basin,023,Granite Basin,CON,0.0,01/01/2015,12/31/2015
2015,Basin,131,Buffalo Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,052,Marys Creek Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,059,Lower Reese River Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,060,Whirlwind Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,022,San Emidio Desert,CON,0.0,01/01/2015,12/31/2015
2015,Basin,079,Kumiva Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,046,South Fork Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,053,Pine Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,047,Huntington Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,078,Granite Springs Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,129,Buena Vista Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,054,Crescent Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,178A,Butte Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,186B,Antelope Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,098,Skedaddle Creek Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,130,Pleasant Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,073,Lovelock Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,073A,Lovelock Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,080,Winnemucca Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,019,Dry Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,081,Pyramid Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,179,Steptoe Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,020,Sano Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,097,Honey Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,132,Jersey Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,055,Carico Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,186A,Antelope Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,101A,Carson Desert,CON,0.0,01/01/2015,12/31/2015
2015,Basin,058,Middle Reese River Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,178B,Butte Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,193,Deep Creek Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,153,Diamond Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,175,Long Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,128,Dixie Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,057,Antelope Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,138,Grass Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,095,Dry Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,185,Tippett Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,096,Newcomb Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,074,White Plains,CON,0.0,01/01/2015,12/31/2015
2015,Basin,184,Spring Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,101,Carson Desert,CON,1.2521112,01/01/2015,12/31/2015
2015,Basin,077,Fireball Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,075,Bradys Hot Springs Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,154,Newark Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,056,Upper Reese River Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,099,Red Rock Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,094,Bedell Flat,CON,0.0,01/01/2015,12/31/2015
2015,Basin,139,Kobeh Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,093,Antelope Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,194,Pleasant Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,082,Dodge Flat,CON,0.0,01/01/2015,12/31/2015
2015,Basin,133,Edwards Creek Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,195,Snake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,076,Fernley Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,134,Smith Creek,CON,0.0,01/01/2015,12/31/2015
2015,Basin,137B,Big Smoky Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,174,Jakes Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,126,Cowkick Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,127,Eastgate Valley Area,CON,0.0,01/01/2015,12/31/2015
2015,Basin,152,Stevens Basin,CON,0.0,01/01/2015,12/31/2015
2015,Basin,151,Antelope Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,124,Fairview Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,155A,Little Smoky Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,140A,Monitor Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,125,Stingaree Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,207,White River Valley,CON,20.0,01/01/2015,12/31/2015
2015,Basin,173B,Railroad Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,123,Rawhide Flats,CON,0.0,01/01/2015,12/31/2015
2015,Basin,110A,Walker Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,122,Gabbs Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,150,Little Fish Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,155C,Little Smoky Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,135,Ione Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,140B,Monitor Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,156,Hot Creek,CON,0.0,01/01/2015,12/31/2015
2015,Basin,155B,Little Smoky Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,196,Hamlin Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,180,Cave Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,183,Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,110B,Walker Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,137A,Big Smoky Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,110C,Walker Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,149,Stone Cabin Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,141,Ralston Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,121A,Soda Spring Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,121B,Soda Spring Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,136,Monte Cristo Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,181,Dry Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,120,Garfield Flat,CON,0.0,01/01/2015,12/31/2015
2015,Basin,201,Spring Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,119,Rhodes Salt Marsh Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,172,Garden Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,111A,Alkali Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,118,Columbus Salt Marsh Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,208,Pahroc Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,202,Patterson Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,111B,Alkali Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,114,Teels Marsh Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,113,Huntoon Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,171,Coal Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,112,Mono Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,173A,Railroad Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,200,Eagle Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,170,Penoyer Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,115,Adobe Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,142,Alkali Spring Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,199,Rose Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,198,Dry Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,143,Clayton Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,116,Queen Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,117,Fish Lake Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,197,Escalante Desert,CON,0.0,01/01/2015,12/31/2015
2015,Basin,148,Cactus Flat,CON,0.0,01/01/2015,12/31/2015
2015,Basin,147,Gold Flat,CON,0.0,01/01/2015,12/31/2015
2015,Basin,145,Stonewall Flat,CON,0.0,01/01/2015,12/31/2015
2015,Basin,209,Pahranagat Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,144,Lida Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,182,Delamar Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,157,Kawich Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,169A,Tikapoo Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,158A,Emigrant Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,146,Sarcobatus Flat,CON,0.0,01/01/2015,12/31/2015
2015,Basin,206,Kane Springs Valley,CON,0.0,01/01/2015,12/31/2015
2015,Basin,232,Oriental Wash,CON,0.0,01/01/2015,12/31/2015
2015,Basin,228,Oasis Valley,CON,0.0,01/01/2015,12/31/2015
