System Name,System ID,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units
"Mathews, Cody and/or Colette",11163,Mgt Plan,Active,2014,3/6/2015,Cache,0,0,0,100,0,,0,,,,,,,,,,,,,,,,,,,,
"Mathews, Cody and/or Colette",11163,Mgt Plan,Active,2013,3/6/2014,Cache,0,0,0,100,0,,0,,,,,,,,,,,,,,,,,,,,
"Mathews, Cody and/or Colette",11163,Mgt Plan,Active,2012,4/10/2013,Cache,0,0,0,100,0,,0,,,,,,,,,,,,,,,,,,,,
"Stutz, Daniel and Ronnete",11164,Mgt Plan,Active,2019,1/10/2020,Sanpete,0,0,65,10,25,1,0,0,,,,,,,,,,,,,,,,,,,
"Stutz, Daniel and Ronnete",11164,Mgt Plan,Active,2018,1/6/2019,Sanpete,0,0,70,10,20,1,0,0,,,,,,,,,,,,,,,,,,,
"Stutz, Daniel and Ronnete",11164,Mgt Plan,Active,2017,5/16/2018,Sanpete,0,0,70,10,20,1,0,0,,,,,,,,,,,,,,,,,,,
"Stutz, Daniel and Ronnete",11164,Mgt Plan,Active,2016,3/14/2017,Sanpete,0,0,75,10,15,0,0,0,,,,,,,,,,,,,,,,,,,
"Stutz, Daniel and Ronnete",11164,Mgt Plan,Active,2015,1/6/2016,Sanpete,0,0,10,60,0,,10,,,,,,,,,,,,,,,,,,,,
"Stutz, Daniel and Ronnete",11164,Mgt Plan,Active,2014,1/6/2015,Sanpete,0,0,100,0,0,,0,,,,,,,,,,,,,,,,,,,,
"Stutz, Daniel and Ronnete",11164,Mgt Plan,Active,2013,3/31/2014,Sanpete,0,0,100,0,0,,0,,,,,,,,,,,,,,,,,,,,
"Stutz, Daniel and Ronnete",11164,Mgt Plan,Active,2012,3/7/2013,Sanpete,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
"Tyler, Patricia and Brooks",11165,Mgt Plan,Active,2019,4/16/2019,Grand,0,0,0,0,20,2,80,12,,,,,,,,,,,,,,,,,,,
"Tyler, Patricia and Brooks",11165,Mgt Plan,Active,2018,3/13/2019,Grand,0,0,0,0,20,2,80,12,,,,,,,,,,,,,,,,,,,
"Tyler, Patricia and Brooks",11165,Mgt Plan,Active,2017,2/25/2018,Grand,0,0,0,0,20,2,80,12,,,,,,,,,,,,,,,,,,,
"Tyler, Patricia and Brooks",11165,Mgt Plan,Active,2016,5/2/2017,Grand,0,0,0,0,20,1,80,12,,,,,,,,,,,,,,,,,,,
"Tyler, Patricia and Brooks",11165,Mgt Plan,Active,2015,5/26/2016,Grand,0,0,0,15,0,,85,,,,,,,,,,,,,,,,,,,,
"Tyler, Patricia and Brooks",11165,Mgt Plan,Active,2014,4/21/2015,Grand,0,0,0,10,0,,90,,,,,,,,,,,,,,,,,,,,
"Tyler, Patricia and Brooks",11165,Mgt Plan,Active,2013,3/6/2014,Grand,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
"Tyler, Patricia and Brooks",11165,Mgt Plan,Active,2012,4/29/2013,Grand,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
USA Bureau of Reclamation,11166,Mgt Plan,Active,2018,1/30/2019,Wasatch,0,0,60,0,40,0,0,0,,,,,,,,,,,,,,,,,,,
USA Bureau of Reclamation,11166,Mgt Plan,Active,2017,11/1/2018,Wasatch,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
USA Bureau of Reclamation,11166,Mgt Plan,Active,2016,1/12/2017,Wasatch,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
USA Bureau of Reclamation,11166,Mgt Plan,Active,2015,4/18/2016,Wasatch,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
USA Bureau of Reclamation,11166,Mgt Plan,Active,2014,1/14/2015,Wasatch,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
USA Bureau of Reclamation,11166,Mgt Plan,Active,2013,4/2/2014,Wasatch,0,0,0,100,0,,0,,,,,,,,,,,,,,,,,,,,
"Bateman Land and Livestock, LLC",11168,Industrial,Active,2019,4/8/2020,Utah,0,0,1,9,0,0,90,2400,,,,,,,,,,,,,,,,,,,
"Bateman Land and Livestock, LLC",11168,Industrial,Active,2018,5/13/2019,Utah,0,0,1,9,0,0,90,2400,,,,,,,,,,,,,,,,,,,
"Bateman Land and Livestock, LLC",11168,Industrial,Active,2017,5/9/2018,Utah,0,0,1,9,0,0,90,2400,,,,,,,,,,,,,,,,,,,
"Bateman Land and Livestock, LLC",11168,Industrial,Active,2016,1/9/2017,Utah,0,0,1,9,0,0,90,2375,,,,,,,,,,,,,,,,,,,
"Bateman Land and Livestock, LLC",11168,Industrial,Active,2015,3/17/2016,Utah,0,0,1,7,0,0,92,2375,,,,,,,,,,,,,,,,,,,
"Bateman Land and Livestock, LLC",11168,Industrial,Active,2013,3/13/2014,Utah,0,0,1,5,,,94,,,,,,,,,,,,,,,,,,,,
"Bateman Land and Livestock, LLC",11168,Industrial,Active,2012,4/17/2013,Utah,0,0,0,0,,,100,,,,,,,,,,,,,,,,,,,,
Mountain View Special Service District,11169,Public,Active,2019,1/13/2020,Iron,,,,,,,,,11037,165,19903.00526,0,0,0,19903.00526,66,0,0,0,66,,,,,,,
Mountain View Special Service District,11169,Public,Active,2018,1/18/2019,Iron,,,,,,,,,11037,135,20046.37989,0,0,0,20046.37989,63,0,0,0,63,,,,,,,
Mountain View Special Service District,11169,Public,Active,2017,1/26/2018,Iron,,,,,,,,,11037,140,21649.56891,0,0,0,21649.56891,69,0,0,0,69,,,,,,,
Mountain View Special Service District,11169,Public,Active,2016,1/21/2017,Iron,,,,,,,,,11037,135,18648.47726,0,0,0,18648.47726,60,0,0,0,60,,,,,,,
Mountain View Special Service District,11169,Public,Active,2015,1/11/2016,Iron,,,,,,,,,11037,109,17397.20777,0,0,0,17397.20777,55,0,0,0,55,,,,,,,
Mountain View Special Service District,11169,Public,Active,2014,1/30/2015,Iron,,,,,,,,,11037,110,15924.35931,0,0,0,15924.35931,55,0,0,0,55,,,,,,,
Mountain View Special Service District,11169,Public,Active,2013,1/25/2014,Iron,,,,,,,,,11037,110,16458.75566,0,0,0,16458.75566,98,0,0,0,98,,,,,,,
Mountain View Special Service District,11169,Public,Active,2012,1/29/2013,Iron,,,,,,,,,11037,110,16022.11474,0,0,0,16022.11474,98,0,0,0,98,,,,,,,
"MRK Holdings, LLC",11171,Mgt Plan,Inactive,2012,1/17/2013,Davis,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
Charles H. Herndon and Patti Hollenbeck-Dial,11172,Mgt Plan,Inactive,2016,3/16/2017,Utah,0,0,60,10,25,0,5,0,,,,,,,,,,,,,,,,,,,
Charles H. Herndon and Patti Hollenbeck-Dial,11172,Mgt Plan,Inactive,2015,6/14/2016,Utah,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
Charles H. Herndon and Patti Hollenbeck-Dial,11172,Mgt Plan,Inactive,2014,3/10/2015,Utah,0,0,90,5,0,,5,,,,,,,,,,,,,,,,,,,,
Charles H. Herndon and Patti Hollenbeck-Dial,11172,Mgt Plan,Inactive,2013,4/1/2014,Utah,0,0,100,0,0,,0,,,,,,,,,,,,,,,,,,,,
Charles H. Herndon and Patti Hollenbeck-Dial,11172,Mgt Plan,Inactive,2012,3/20/2013,Utah,0,0,100,0,0,,0,,,,,,,,,,,,,,,,,,,,
Montezuma Wells Services,11173,Mgt Plan,Active,2019,4/24/2020,San Juan,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Montezuma Wells Services,11173,Mgt Plan,Active,2018,3/4/2019,San Juan,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Montezuma Wells Services,11173,Mgt Plan,Active,2017,1/3/2018,San Juan,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Montezuma Wells Services,11173,Mgt Plan,Active,2016,1/5/2017,San Juan,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Montezuma Wells Services,11173,Mgt Plan,Active,2015,1/21/2016,San Juan,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Montezuma Wells Services,11173,Mgt Plan,Active,2014,1/11/2015,San Juan,0,0,0,10,0,,90,,,,,,,,,,,,,,,,,,,,
Montezuma Wells Services,11173,Mgt Plan,Active,2013,1/8/2014,San Juan,0,0,0,10,0,,90,,,,,,,,,,,,,,,,,,,,
Montezuma Wells Services,11173,Mgt Plan,Active,2012,3/20/2013,San Juan,0,0,0,10,0,,90,,,,,,,,,,,,,,,,,,,,
"Powell, Kelly Duane",11174,Mgt Plan,Active,2019,4/2/2020,Uintah,0,0,0,0,0,0,100,44,,,,,,,,,,,,,,,,,,,
"Powell, Kelly Duane",11174,Mgt Plan,Active,2018,6/23/2019,Uintah,0,0,0,0,0,0,100,42,,,,,,,,,,,,,,,,,,,
"Powell, Kelly Duane",11174,Mgt Plan,Active,2017,10/1/2018,Uintah,0,0,0,0,0,0,100,44,,,,,,,,,,,,,,,,,,,
"Powell, Kelly Duane",11174,Mgt Plan,Active,2016,10/2/2018,Uintah,0,0,0,0,0,0,100,44,,,,,,,,,,,,,,,,,,,
"Powell, Kelly Duane",11174,Mgt Plan,Active,2015,1/11/2016,Uintah,0,0,0,0,0,0,100,44,,,,,,,,,,,,,,,,,,,
"Powell, Kelly Duane",11174,Mgt Plan,Active,2014,4/21/2015,Uintah,0,0,0,0,0,,100,,,,,,,,,,,,,,,,,,,,
"Powell, Kelly Duane",11174,Mgt Plan,Active,2013,1/29/2014,Uintah,0,0,0,0,0,,100,,,,,,,,,,,,,,,,,,,,
"Powell, Kelly Duane",11174,Mgt Plan,Active,2012,3/19/2013,Uintah,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
CPB - EVA North Farm,11175,Industrial,Active,2019,10/12/2020,Utah,0,0,0,0,0,0,100,5585,,,,,,,,,,,,,,,,,,,
CPB - EVA North Farm,11175,Industrial,Active,2018,4/3/2019,Utah,0,0,0,0,0,0,100,5585,,,,,,,,,,,,,,,,,,,
CPB - EVA North Farm,11175,Industrial,Active,2017,1/11/2018,Utah,0,0,0,0,0,0,100,5144,,,,,,,,,,,,,,,,,,,
CPB - EVA North Farm,11175,Industrial,Active,2016,1/6/2017,Utah,0,0,0,0,0,0,100,5017.3,,,,,,,,,,,,,,,,,,,
CPB - EVA North Farm,11175,Industrial,Active,2015,6/16/2016,Utah,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CPB - EVA North Farm,11175,Industrial,Active,2013,7/10/2014,Utah,0,0,0,0,,,100,,,,,,,,,,,,,,,,,,,,
CPB - EVA North Farm,11175,Industrial,Active,2012,4/9/2013,Utah,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,
"Redford Natural Resources, LTD",11176,Public,Active,2019,4/30/2020,Wasatch,,,,,,,,,      ,1,1857.317,22978.47,11000,3694.94,39530.727,4,75,1,1,81,,,,,,,
"Redford Natural Resources, LTD",11176,Public,Active,2018,3/18/2019,Wasatch,,,,,,,,,      ,1,1404.293,32591.397,30651,2625.94,67272.63,4,75,1,1,81,,,,,,,
"Redford Natural Resources, LTD",11176,Public,Active,2017,8/28/2018,Wasatch,,,,,,,,,      ,1,1628.646,31813.682,9500,3350.44,46292.768,4,75,1,1,81,7/1/2017,160.942,kgallons,Indoor,Estimated,,
"Redford Natural Resources, LTD",11176,Public,Active,2016,1/5/2017,Wasatch,,,,,,,,,      ,1,2102.4,27385.494,15300,0,44787.894,5,75,2,0,82,,,,,,,
"Redford Natural Resources, LTD",11176,Public,Active,2015,1/6/2016,Wasatch,,,,,,,,,      ,0,2987.926,28350.42,0,0,31338.346,4,10,0,0,14,,,,,,,
"Redford Natural Resources, LTD",11176,Public,Active,2014,1/20/2015,Wasatch,,,,,,,,,      ,0,13159.057,37705.9,0,0,50864.957,4,0,0,0,4,,,,,,,
"Redford Natural Resources, LTD",11176,Public,Active,2013,3/13/2014,Wasatch,,,,,,,,,      ,0,3757.841,24191.36,0,0,27949.201,4,0,0,0,4,,,,,,,
"Redford Natural Resources, LTD",11176,Public,Active,2012,5/1/2013,Wasatch,,,,,,,,,      ,0,2776.714,0,0,0,9665.714,0,0,0,0,0,,,,,,,
"UT-NH Estates, LLC",11177,Public,Inactive,2012,5/1/2013,Washington,,,,,,,,,      ,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Paradise West Home Owner`s Association,11178,Public,Active,2019,2/10/2020,Cache,,,,,,,,,3103,15,11465.457,0,0,0,11465.457,15,0,0,0,15,,,,,,,
Paradise West Home Owner`s Association,11178,Public,Active,2018,2/22/2019,Cache,,,,,,,,,3103,15,10801.554,0,0,0,10801.554,15,0,0,0,15,,,,,,,
Paradise West Home Owner`s Association,11178,Public,Active,2017,2/15/2018,Cache,,,,,,,,,3103,40,7231.233,0,0,0,7231.233,15,0,0,0,15,7/1/2017,51.757,kgallons,Indoor and Outdoor,Estimated,,
Paradise West Home Owner`s Association,11178,Public,Active,2016,3/16/2017,Cache,,,,,,,,,3103,30,13858.298,0,0,0,13858.298,15,0,0,0,15,,,,,,,
Paradise West Home Owner`s Association,11178,Public,Active,2015,3/18/2016,Cache,,,,,,,,,3103,30,6240.501,0,0,0,6240.501,15,0,0,0,15,,,,,,,
Paradise West Home Owner`s Association,11178,Public,Active,2014,2/6/2015,Cache,,,,,,,,,3103,20,6084.433,0,0,0,6084.433,13,0,0,0,13,,,,,,,
Paradise West Home Owner`s Association,11178,Public,Active,2013,3/13/2014,Cache,,,,,,,,,3103,11,1386.772,0,0,0,6551.773,11,0,0,0,72,,,,,,,
Paradise West Home Owner`s Association,11178,Public,Active,2012,5/20/2013,Cache,,,,,,,,,3103,0,7603.948372,0,0,0,7603.948372,0,0,0,0,0,,,,,,,
"Balsley, Tracy",11179,Mgt Plan,Active,2019,1/30/2020,Grand,0,0,1,0,9,1,90,7,,,,,,,,,,,,,,,,,,,
"Balsley, Tracy",11179,Mgt Plan,Active,2018,3/13/2019,Grand,0,0,1,0,9,1,90,7,,,,,,,,,,,,,,,,,,,
"Balsley, Tracy",11179,Mgt Plan,Active,2017,3/9/2018,Grand,0,0,1,0,9,1,90,7,,,,,,,,,,,,,,,,,,,
"Balsley, Tracy",11179,Mgt Plan,Active,2016,3/5/2017,Grand,0,0,0,0,10,1,90,7,,,,,,,,,,,,,,,,,,,
"Balsley, Tracy",11179,Mgt Plan,Active,2015,2/23/2016,Grand,0,0,0,0,0,,100,,,,,,,,,,,,,,,,,,,,
"Balsley, Tracy",11179,Mgt Plan,Active,2014,2/19/2015,Grand,0,0,0,0,0,,100,,,,,,,,,,,,,,,,,,,,
"Balsley, Tracy",11179,Mgt Plan,Active,2013,5/27/2014,Grand,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
"GGA, LLC",11180,Industrial,Active,2019,4/8/2020,Weber,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
"GGA, LLC",11180,Industrial,Active,2018,5/7/2019,Weber,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
"GGA, LLC",11180,Industrial,Active,2017,8/21/2018,Weber,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
"GGA, LLC",11180,Industrial,Active,2016,5/15/2017,Weber,20,10,0,70,0,0,0,0,,,,,,,,,,,,,,,,,,,
"GGA, LLC",11180,Industrial,Active,2015,5/6/2016,Weber,20,10,0,70,0,0,0,0,,,,,,,,,,,,,,,,,,,
Pine Meadow Mutual Water Company,11181,Public,Active,2019,1/21/2020,Summit,,,,,,,,,22079,185,6300.797,0,0,8.43,6309.227,483,0,0,1,484,7/4/2019,66.24,kgallons,Indoor,,,
Pine Meadow Mutual Water Company,11181,Public,Active,2018,11/27/2019,Summit,,,,,,,,,22079,180,5994.214,0,0,6.2,6000.414,472,0,0,1,473,7/4/2018,69.12,kgallons,Indoor,Metered,,
Pine Meadow Mutual Water Company,11181,Public,Active,2017,8/15/2018,Summit,,,,,,,,,22079,471,5807.968,0,0,0,5807.968,464,0,0,0,464,7/24/2017,72,kgallons,Indoor,Estimated,,
Pine Meadow Mutual Water Company,11181,Public,Active,2016,1/19/2017,Summit,,,,,,,,,22079,455,5702.801,0,0,0,5702.801,432,0,0,0,432,,,,,,,
Pine Meadow Mutual Water Company,11181,Public,Active,2015,1/27/2016,Summit,,,,,,,,,22079,432,5359.746,0,0,0,5359.746,432,0,0,0,432,,,,,,,
Pine Meadow Mutual Water Company,11181,Public,Active,2014,1/30/2015,Summit,,,,,,,,,22079,432,6035,0,0,0,6035,432,0,0,0,432,,,,,,,
Pine Meadow Mutual Water Company,11181,Public,Active,2013,7/16/2014,Summit,,,,,,,,,22079,432,3000,0,0,0,3000,432,0,0,0,432,,,,,,,
Hacking Land and Livestock L.L.C.,11183,Industrial,Active,2019,6/10/2020,Uintah,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Hacking Land and Livestock L.L.C.,11183,Industrial,Active,2018,7/11/2019,Uintah,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Hacking Land and Livestock L.L.C.,11183,Industrial,Active,2017,4/9/2018,Uintah,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Hacking Land and Livestock L.L.C.,11183,Industrial,Active,2016,1/9/2017,Uintah,0,0,0,100,,,0,,,,,,,,,,,,,,,,,,,,
Hacking Land and Livestock L.L.C.,11183,Industrial,Active,2015,5/25/2016,Uintah,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,
"Sunderland Dairy Farm, Inc.",11184,Mgt Plan,Active,2019,1/9/2020,Juab,30,0,4,65,1,0.75,0,0,,,,,,,,,,,,,,,,,,,
"Sunderland Dairy Farm, Inc.",11184,Mgt Plan,Active,2018,1/14/2019,Juab,30,0,4,65,1,1,0,0,,,,,,,,,,,,,,,,,,,
"Sunderland Dairy Farm, Inc.",11184,Mgt Plan,Active,2017,1/2/2018,Juab,30,0,4,65,1,1,0,0,,,,,,,,,,,,,,,,,,,
"Sunderland Dairy Farm, Inc.",11184,Mgt Plan,Active,2016,4/27/2017,Juab,20,0,4,76,0,0,0,0,,,,,,,,,,,,,,,,,,,
"Sunderland Dairy Farm, Inc.",11184,Mgt Plan,Active,2015,5/30/2016,Juab,20,0,2,78,0,,0,,,,,,,,,,,,,,,,,,,,
"Sunderland Dairy Farm, Inc.",11184,Mgt Plan,Active,2013,4/9/2014,Juab,0,0,0,100,0,,0,,,,,,,,,,,,,,,,,,,,
Staker & Parson Companies (Point South),11185,Industrial,Active,2019,9/4/2020,Utah,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Staker & Parson Companies (Point South),11185,Industrial,Active,2018,8/7/2019,Utah,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Staker & Parson Companies (Point South),11185,Industrial,Active,2017,7/19/2018,Utah,0,55,0,45,0,0,0,0,,,,,,,,,,,,,,,,,,,
Staker & Parson Companies (Point South),11185,Industrial,Active,2016,6/29/2017,Utah,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Utah Valley University,11186,Mgt Plan,Inactive,2016,3/15/2017,Utah,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
Utah Valley University,11186,Mgt Plan,Inactive,2015,4/7/2016,Utah,100,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
Utah Valley University,11186,Mgt Plan,Inactive,2014,2/13/2015,Utah,100,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
Utah Valley University,11186,Mgt Plan,Inactive,2013,5/27/2014,Utah,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
"Brian Head Special Service District, Utah",11187,Public,Inactive,2016,1/27/2017,Iron,,,,,,,,,11001,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
"Brian Head Special Service District, Utah",11187,Public,Inactive,2015,3/1/2016,Iron,,,,,,,,,11001,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Iriart Properties L.L.C.,11188,Mgt Plan,Inactive,2019,1/9/2020,Carbon,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Iriart Properties L.L.C.,11188,Mgt Plan,Inactive,2018,1/8/2019,Carbon,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Iriart Properties L.L.C.,11188,Mgt Plan,Inactive,2017,3/20/2018,Carbon,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Iriart Properties L.L.C.,11188,Mgt Plan,Inactive,2016,5/10/2017,Carbon,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Iriart Properties L.L.C.,11188,Mgt Plan,Inactive,2015,5/23/2016,Carbon,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
Iriart Properties L.L.C.,11188,Mgt Plan,Inactive,2013,5/27/2014,Carbon,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
"Pinnacle Potash International, Ltd.",11189,Industrial,Active,2019,1/28/2020,Grand,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
"Pinnacle Potash International, Ltd.",11189,Industrial,Active,2018,1/9/2019,Grand,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
"Pinnacle Potash International, Ltd.",11189,Industrial,Active,2017,1/2/2018,Grand,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
"Pinnacle Potash International, Ltd.",11189,Industrial,Active,2016,1/5/2017,Grand,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
"Pinnacle Potash International, Ltd.",11189,Industrial,Active,2015,1/4/2016,Grand,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,
"Pinnacle Potash International, Ltd.",11189,Industrial,Active,2014,1/6/2015,Grand,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,
"Pinnacle Potash International, Ltd.",11189,Industrial,Active,2013,1/21/2014,Grand,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,
"Brimhall, Dan and Cathy",11190,Mgt Plan,Active,2019,1/11/2020,Grand,0,0,0,0,0,0,100,3,,,,,,,,,,,,,,,,,,,
"Brimhall, Dan and Cathy",11190,Mgt Plan,Active,2018,2/13/2019,Grand,0,0,0,0,0,0,100,3,,,,,,,,,,,,,,,,,,,
"Brimhall, Dan and Cathy",11190,Mgt Plan,Active,2017,1/4/2018,Grand,0,0,0,0,0,0,100,3,,,,,,,,,,,,,,,,,,,
"Brimhall, Dan and Cathy",11190,Mgt Plan,Active,2016,1/6/2017,Grand,0,0,0,0,0,0,100,3,,,,,,,,,,,,,,,,,,,
"Brimhall, Dan and Cathy",11190,Mgt Plan,Active,2015,4/22/2016,Grand,0,0,0,0,0,,100,,,,,,,,,,,,,,,,,,,,
"Brimhall, Dan and Cathy",11190,Mgt Plan,Active,2014,1/6/2015,Grand,0,0,0,0,0,,100,,,,,,,,,,,,,,,,,,,,
"Brimhall, Dan and Cathy",11190,Mgt Plan,Active,2013,2/6/2014,Grand,0,0,0,0,0,,100,,,,,,,,,,,,,,,,,,,,
"Double O Oak City Properties, LLC",11191,Mgt Plan,Active,2019,5/27/2020,Millard,0,0,0,0,0,0,100,375,,,,,,,,,,,,,,,,,,,
"Double O Oak City Properties, LLC",11191,Mgt Plan,Active,2018,6/26/2019,Millard,0,0,0,0,0,0,100,375,,,,,,,,,,,,,,,,,,,
"Double O Oak City Properties, LLC",11191,Mgt Plan,Active,2017,5/14/2018,Millard,0,0,0,0,0,0,100,375,,,,,,,,,,,,,,,,,,,
"Double O Oak City Properties, LLC",11191,Mgt Plan,Active,2016,2/5/2017,Millard,0,0,0,0,0,0,100,375,,,,,,,,,,,,,,,,,,,
"Double O Oak City Properties, LLC",11191,Mgt Plan,Active,2015,3/30/2016,Millard,0,0,0,0,0,,100,,,,,,,,,,,,,,,,,,,,
"Double O Oak City Properties, LLC",11191,Mgt Plan,Active,2014,3/10/2015,Millard,0,0,0,0,0,,100,,,,,,,,,,,,,,,,,,,,
"Double O Oak City Properties, LLC",11191,Mgt Plan,Active,2013,2/5/2014,Millard,0,0,0,0,0,,100,,,,,,,,,,,,,,,,,,,,
State of Utah Division of Parks & Recreation,11193,Mgt Plan,Active,2019,7/27/2020,Salt Lake,0,0,0,32,68,36,0,0,,,,,,,,,,,,,,,,,,,
State of Utah Division of Parks & Recreation,11193,Mgt Plan,Active,2018,8/19/2019,Salt Lake,0,0,0,10,90,36,0,0,,,,,,,,,,,,,,,,,,,
State of Utah Division of Parks & Recreation,11193,Mgt Plan,Active,2017,1/1/1900,Salt Lake,0,0,0,3,97,0,0,0,,,,,,,,,,,,,,,,,,,
State of Utah Division of Parks & Recreation,11193,Mgt Plan,Active,2016,3/29/2017,Salt Lake,0,0,0,2,98,35,0,0,,,,,,,,,,,,,,,,,,,
State of Utah Division of Parks & Recreation,11193,Mgt Plan,Active,2015,6/16/2016,Salt Lake,0,0,0,3,0,,97,,,,,,,,,,,,,,,,,,,,
State of Utah Division of Parks & Recreation,11193,Mgt Plan,Active,2014,4/6/2015,Salt Lake,0,0,0,3,0,,97,,,,,,,,,,,,,,,,,,,,
State of Utah Division of Parks & Recreation,11193,Mgt Plan,Active,2013,3/11/2014,Salt Lake,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
Thomas C. and Rebecca Fredrick,11194,Mgt Plan,Active,2019,6/1/2019,Salt Lake,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Thomas C. and Rebecca Fredrick,11194,Mgt Plan,Active,2018,7/31/2019,Salt Lake,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Thomas C. and Rebecca Fredrick,11194,Mgt Plan,Active,2017,7/31/2018,Salt Lake,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Thomas C. and Rebecca Fredrick,11194,Mgt Plan,Active,2014,3/27/2015,Salt Lake,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
Thomas C. and Rebecca Fredrick,11194,Mgt Plan,Active,2013,6/17/2014,Salt Lake,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
Scott M. Matheson Park Foundation,11195,Mgt Plan,Active,2019,6/16/2020,Salt Lake,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Scott M. Matheson Park Foundation,11195,Mgt Plan,Active,2018,8/5/2019,Salt Lake,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Scott M. Matheson Park Foundation,11195,Mgt Plan,Active,2017,4/9/2018,Salt Lake,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,
Scott M. Matheson Park Foundation,11195,Mgt Plan,Active,2014,3/10/2015,Salt Lake,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
Scott M. Matheson Park Foundation,11195,Mgt Plan,Active,2013,1/29/2014,Salt Lake,0,0,0,15,0,,85,,,,,,,,,,,,,,,,,,,,
Looking Glass Water Company,11196,Public,Active,2019,7/27/2020,Summit,,,,,,,,,      ,0,196.35,0,0,0,196.35,10,0,0,0,10,,,,,,,
Looking Glass Water Company,11196,Public,Active,2018,8/20/2019,Summit,,,,,,,,,      ,0,196.35,0,0,0,196.35,10,0,0,0,10,,,,,,,
