WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NMwr_WS255,,,Fresh,BAYLOR CANYON,WaDENM_WS255,Surface Water
NMwr_WS256,,,Fresh,APODACA ARROYO,WaDENM_WS256,Surface Water
NMwr_WS257,,,Fresh,EAGLE CREEK /N,WaDENM_WS257,Surface Water
NMwr_WS258,,,Fresh,SALADO ARROYO /NM,WaDENM_WS258,Surface Water
NMwr_WS259,,,Fresh,ARROYO PECOS,WaDENM_WS259,Surface Water
NMwr_WS260,,,Fresh,AGUA LIMPIA /N,WaDENM_WS260,Surface Water
NMwr_WS261,,,Fresh,GALLINAS RIVER /N,WaDENM_WS261,Surface and Groundwater
NMwr_WS262,,,Fresh,APACHE ARROYO,WaDENM_WS262,Surface Water
NMwr_WS263,,,Fresh,TURKEY CANYON,WaDENM_WS263,Surface Water
NMwr_WS264,,,Fresh,CANARIO CANYON,WaDENM_WS264,Surface Water
NMwr_WS265,,,Fresh,CORRUMPA CREEK,WaDENM_WS265,Surface Water
NMwr_WS266,,,Fresh,SOUTH BRANCH CORRUMPA CREEK,WaDENM_WS266,Surface Water
NMwr_WS267,,,Fresh,NORTH BRANCH CORRUMPA CREEK,WaDENM_WS267,Surface Water
NMwr_WS268,,,Fresh,RAFAEL CREEK /NM,WaDENM_WS268,Surface Water
NMwr_WS269,,,Fresh,ROAD CANYON,WaDENM_WS269,Surface Water
NMwr_WS270,,,Fresh,RIO GRANDE AREA 1,WaDENM_WS270,Surface Water
NMwr_WS271,,,Fresh,ALAMOSA CREEK,WaDENM_WS271,Surface Water
NMwr_WS272,,,Fresh,EMBUDO CREEK,WaDENM_WS272,Surface and Groundwater
NMwr_WS273,,,Fresh,GALLINAS CREEK,WaDENM_WS273,Surface Water
NMwr_WS274,,,Fresh,RIO DE LAS VACAS,WaDENM_WS274,Surface Water
NMwr_WS275,,,Fresh,DUCK CREEK,WaDENM_WS275,Surface and Groundwater
NMwr_WS276,,,Fresh,AMERICAN CREEK,WaDENM_WS276,Surface Water
